time,minute,group,initial_count,continuation_count,total_hit_count,group_value
10:05,605,g3,0,0,0,0
10:05,605,g4,0,0,0,0
10:05,605,g5,0,0,0,0
10:05,605,g6,0,0,0,0
10:05,605,g7,0,0,0,0
10:05,605,g8,0,0,0,0
10:05,605,g9,0,0,0,0
10:10,610,g1,0,0,0,0
10:10,610,g2,0,0,0,0
10:10,610,g3,0,0,0,0
10:10,610,g4,0,0,0,0
10:10,610,g5,0,0,0,-178
10:10,610,g6,0,0,0,0
10:10,610,g7,0,0,0,-340
10:10,610,g8,0,0,0,-255
10:10,610,g9,0,0,0,-267
10:15,615,g1,1,0,1,0
10:15,615,g2,0,0,0,0
10:15,615,g3,0,0,0,0
10:15,615,g4,0,0,0,0
10:15,615,g5,0,0,0,-178
10:15,615,g6,0,0,0,0
10:15,615,g7,0,0,0,-340
10:15,615,g8,0,0,0,-255
10:15,615,g9,1,0,1,-267
10:20,620,g1,0,0,0,0
10:20,620,g2,1,0,1,0
10:20,620,g3,0,0,0,0
10:20,620,g4,0,0,0,0
10:20,620,g5,0,0,0,-178
10:20,620,g6,0,0,0,0
10:20,620,g7,0,0,0,-340
10:20,620,g8,1,0,1,-255
10:20,620,g9,0,0,0,-267
10:25,625,g1,1,0,1,1034
10:25,625,g2,0,0,0,1124
10:25,625,g3,0,0,0,-534
10:25,625,g4,0,0,0,-1021
10:25,625,g5,0,0,0,-2038
10:25,625,g6,0,0,0,-711
10:25,625,g7,0,0,0,-2243
10:25,625,g8,0,0,0,-527
10:25,625,g9,0,1,1,-657
10:30,630,g1,0,2,2,1034
10:30,630,g2,0,0,0,1124
10:30,630,g3,1,0,1,-534
10:30,630,g4,0,0,0,-1021
10:30,630,g5,0,0,0,-2038
10:30,630,g6,0,0,0,-711
10:30,630,g7,0,0,0,-2243
10:30,630,g8,0,0,0,-527
10:30,630,g9,0,1,1,-657
10:35,635,g1,0,2,2,1034
10:35,635,g2,0,0,0,1124
10:35,635,g3,0,0,0,-534
10:35,635,g4,1,1,2,-1021
10:35,635,g5,0,0,0,-2038
10:35,635,g6,0,0,0,-711
10:35,635,g7,0,0,0,-2243
10:35,635,g8,1,0,1,-527
10:35,635,g9,0,1,1,-657
10:40,640,g1,0,0,0,6897
10:40,640,g2,0,0,0,-587
10:40,640,g3,0,1,1,-916
10:40,640,g4,0,0,0,1488
10:40,640,g5,0,0,0,-4321
10:40,640,g6,0,0,0,-1956
10:40,640,g7,0,0,0,-3442
10:40,640,g8,0,0,0,-981
10:40,640,g9,0,1,1,-126
10:45,645,g1,0,0,0,6897
10:45,645,g2,0,0,0,-587
10:45,645,g3,0,2,2,-916
10:45,645,g4,0,0,0,1488
10:45,645,g5,0,0,0,-4321
10:45,645,g6,0,0,0,-1956
10:45,645,g7,0,0,0,-3442
10:45,645,g8,1,0,1,-981
10:45,645,g9,0,1,1,-126
10:50,650,g1,0,0,0,6897
10:50,650,g2,0,0,0,-587
10:50,650,g3,0,1,1,-916
10:50,650,g4,0,0,0,1488
10:50,650,g5,0,0,0,-4321
10:50,650,g6,0,0,0,-1956
10:50,650,g7,0,0,0,-3442
10:50,650,g8,0,1,1,-981
10:50,650,g9,0,0,0,-126
10:55,655,g1,0,0,0,6897
10:55,655,g2,0,0,0,-587
10:55,655,g3,0,1,1,-916
10:55,655,g4,1,0,1,1488
10:55,655,g5,0,0,0,-4321
10:55,655,g6,0,0,0,-1956
10:55,655,g7,0,0,0,-3442
10:55,655,g8,1,1,2,-981
10:55,655,g9,0,0,0,-126
11:00,660,g1,1,0,1,7581
11:00,660,g2,0,0,0,-3187
11:00,660,g3,0,0,0,3106
11:00,660,g4,0,0,0,173
11:00,660,g5,0,0,0,-6003
11:00,660,g6,0,0,0,-2922
11:00,660,g7,0,0,0,-4990
11:00,660,g8,0,1,1,-242
11:00,660,g9,0,0,0,1887
11:05,665,g1,0,0,0,7581
11:05,665,g2,0,0,0,-3187
11:05,665,g3,0,0,0,3106
11:05,665,g4,0,0,0,173
11:05,665,g5,0,0,0,-6003
11:05,665,g6,0,0,0,-2922
11:05,665,g7,1,0,1,-4990
11:05,665,g8,0,1,1,-242
11:05,665,g9,0,0,0,1887
11:10,670,g1,0,1,1,7236
11:10,670,g2,0,0,0,-4053
11:10,670,g3,0,0,0,4114
11:10,670,g4,0,1,1,987
11:10,670,g5,0,0,0,-7329
11:10,670,g6,0,0,0,-3967
11:10,670,g7,0,1,1,-6566
11:10,670,g8,0,2,2,2343
11:10,670,g9,0,0,0,820
11:15,675,g1,0,1,1,7236
11:15,675,g2,0,0,0,-4053
11:15,675,g3,1,0,1,4114
11:15,675,g4,0,1,1,987
11:15,675,g5,0,0,0,-7329
11:15,675,g6,0,0,0,-3967
11:15,675,g7,0,1,1,-6566
11:15,675,g8,0,0,0,2343
11:15,675,g9,1,1,2,820
11:20,680,g1,0,0,0,7236
11:20,680,g2,0,0,0,-4053
11:20,680,g3,0,1,1,4114
11:20,680,g4,1,2,3,987
11:20,680,g5,1,0,1,-7329
11:20,680,g6,0,0,0,-3967
11:20,680,g7,0,2,2,-6566
11:20,680,g8,0,0,0,2343
11:20,680,g9,0,1,1,820
11:25,685,g1,0,1,1,7236
11:25,685,g2,0,0,0,-4053
11:25,685,g3,0,2,2,4114
11:25,685,g4,0,2,2,987
11:25,685,g5,1,0,1,-7329
11:25,685,g6,1,0,1,-3967
11:25,685,g7,0,0,0,-6566
11:25,685,g8,0,0,0,2343
11:25,685,g9,0,0,0,820
11:30,690,g1,0,0,0,9975
11:30,690,g2,0,0,0,-7974
11:30,690,g3,0,1,1,3237
11:30,690,g4,0,3,3,6315
11:30,690,g5,0,1,1,-13368
11:30,690,g6,0,0,0,-5799
11:30,690,g7,0,0,0,-2463
11:30,690,g8,0,0,0,5633
11:30,690,g9,0,2,2,1846
11:35,695,g1,0,0,0,9975
11:35,695,g2,1,0,1,-7974
11:35,695,g3,0,0,0,3237
11:35,695,g4,0,2,2,6315
11:35,695,g5,0,0,0,-13368
11:35,695,g6,0,0,0,-5799
11:35,695,g7,0,0,0,-2463
11:35,695,g8,0,0,0,5633
11:35,695,g9,0,1,1,1846
11:40,700,g1,0,0,0,9975
11:40,700,g2,0,2,2,-7974
11:40,700,g3,0,0,0,3237
11:40,700,g4,0,1,1,6315
11:40,700,g5,0,2,2,-13368
11:40,700,g6,1,0,1,-5799
11:40,700,g7,0,0,0,-2463
11:40,700,g8,0,0,0,5633
11:40,700,g9,0,0,0,1846
11:45,705,g1,0,0,0,7872
11:45,705,g2,0,0,0,-8200
11:45,705,g3,0,0,0,4535
11:45,705,g4,1,1,2,14758
11:45,705,g5,1,2,3,-11762
11:45,705,g6,0,1,1,-8398
11:45,705,g7,0,0,0,-7909
11:45,705,g8,0,0,0,2352
11:45,705,g9,0,0,0,4187
11:50,710,g1,0,0,0,7872
11:50,710,g2,0,0,0,-8200
11:50,710,g3,1,0,1,4535
11:50,710,g4,1,1,2,14758
11:50,710,g5,1,1,2,-11762
11:50,710,g6,0,2,2,-8398
11:50,710,g7,1,0,1,-7909
11:50,710,g8,1,1,2,2352
11:50,710,g9,1,0,1,4187
11:55,715,g1,0,0,0,7872
11:55,715,g2,2,0,2,-8200
11:55,715,g3,0,2,2,4535
11:55,715,g4,0,0,0,14758
11:55,715,g5,0,3,3,-11762
11:55,715,g6,0,0,0,-8398
11:55,715,g7,1,2,3,-7909
11:55,715,g8,0,1,1,2352
11:55,715,g9,0,0,0,4187
12:00,720,g1,0,0,0,7872
12:00,720,g2,0,2,2,-8200
12:00,720,g3,0,1,1,4535
12:00,720,g4,0,0,0,14758
12:00,720,g5,0,3,3,-11762
12:00,720,g6,0,0,0,-8398
12:00,720,g7,0,0,0,-7909
12:00,720,g8,0,1,1,2352
12:00,720,g9,1,0,1,4187
12:05,725,g1,0,0,0,4043
12:05,725,g2,0,1,1,-8237
12:05,725,g3,0,0,0,3913
12:05,725,g4,0,0,0,17573
12:05,725,g5,0,1,1,-2273
12:05,725,g6,0,0,0,-5504
12:05,725,g7,0,0,0,-6449
12:05,725,g8,0,1,1,2469
12:05,725,g9,0,1,1,1089
12:10,730,g1,0,0,0,4043
12:10,730,g2,0,1,1,-8237
12:10,730,g3,0,0,0,3913
12:10,730,g4,0,0,0,17573
12:10,730,g5,1,1,2,-2273
12:10,730,g6,0,0,0,-5504
12:10,730,g7,1,0,1,-6449
12:10,730,g8,0,1,1,2469
12:10,730,g9,1,1,2,1089
12:15,735,g1,0,0,0,4043
12:15,735,g2,0,0,0,-8237
12:15,735,g3,0,0,0,3913
12:15,735,g4,1,0,1,17573
12:15,735,g5,0,1,1,-2273
12:15,735,g6,0,0,0,-5504
12:15,735,g7,0,1,1,-6449
12:15,735,g8,0,1,1,2469
12:15,735,g9,0,1,1,1089
12:20,740,g1,0,0,0,4043
12:20,740,g2,0,0,0,-8237
12:20,740,g3,0,0,0,3913
12:20,740,g4,0,0,0,17573
12:20,740,g5,0,1,1,-2273
12:20,740,g6,0,0,0,-5504
12:20,740,g7,0,1,1,-6449
12:20,740,g8,1,0,1,2469
12:20,740,g9,0,1,1,1089
12:25,745,g1,0,0,0,4043
12:25,745,g2,1,0,1,-8237
12:25,745,g3,0,0,0,3913
12:25,745,g4,1,1,2,17573
12:25,745,g5,0,0,0,-2273
12:25,745,g6,0,0,0,-5504
12:25,745,g7,2,0,2,-6449
12:25,745,g8,0,1,1,2469
12:25,745,g9,1,0,1,1089
12:30,750,g1,0,0,0,560
12:30,750,g2,0,1,1,-7360
12:30,750,g3,0,0,0,-622
12:30,750,g4,0,1,1,13228
12:30,750,g5,1,0,1,3140
12:30,750,g6,1,0,1,-11076
12:30,750,g7,1,1,2,-6840
12:30,750,g8,0,0,0,6117
12:30,750,g9,0,0,0,5906
12:35,755,g1,0,0,0,560
12:35,755,g2,0,0,0,-7360
12:35,755,g3,0,0,0,-622
12:35,755,g4,0,0,0,13228
12:35,755,g5,0,1,1,3140
12:35,755,g6,0,1,1,-11076
12:35,755,g7,0,2,2,-6840
12:35,755,g8,0,0,0,6117
12:35,755,g9,1,0,1,5906
12:40,760,g1,0,0,0,560
12:40,760,g2,0,0,0,-7360
12:40,760,g3,0,0,0,-622
12:40,760,g4,0,0,0,13228
12:40,760,g5,0,2,2,3140
12:40,760,g6,0,0,0,-11076
12:40,760,g7,0,2,2,-6840
12:40,760,g8,0,0,0,6117
12:40,760,g9,0,0,0,5906
12:45,765,g1,0,0,0,560
12:45,765,g2,0,0,0,-7360
12:45,765,g3,0,0,0,-622
12:45,765,g4,0,0,0,13228
12:45,765,g5,0,0,0,3140
12:45,765,g6,0,0,0,-11076
12:45,765,g7,0,0,0,-6840
12:45,765,g8,2,0,2,6117
12:45,765,g9,0,0,0,5906
12:50,770,g1,0,0,0,-3104
12:50,770,g2,0,0,0,-9077
12:50,770,g3,0,0,0,-5217
12:50,770,g4,2,0,2,13309
12:50,770,g5,1,1,2,5422
12:50,770,g6,0,0,0,-11825
12:50,770,g7,0,0,0,1609
12:50,770,g8,1,0,1,4958
12:50,770,g9,0,0,0,5302
12:55,775,g1,0,0,0,-3104
12:55,775,g2,0,0,0,-9077
12:55,775,g3,0,0,0,-5217
12:55,775,g4,1,2,3,13309
12:55,775,g5,0,1,1,5422
12:55,775,g6,0,0,0,-11825
12:55,775,g7,0,0,0,1609
12:55,775,g8,0,1,1,4958
12:55,775,g9,0,0,0,5302
13:00,780,g1,0,0,0,-3104
13:00,780,g2,0,0,0,-9077
13:00,780,g3,1,1,2,-5217
13:00,780,g4,0,2,2,13309
13:00,780,g5,0,0,0,5422
13:00,780,g6,0,0,0,-11825
13:00,780,g7,0,0,0,1609
13:00,780,g8,0,2,2,4958
13:00,780,g9,0,0,0,5302
13:05,785,g1,1,0,1,-6148
13:05,785,g2,0,0,0,-13856
13:05,785,g3,0,2,2,-9046
13:05,785,g4,0,2,2,16910
13:05,785,g5,0,0,0,6522
13:05,785,g6,0,0,0,-16426
13:05,785,g7,0,0,0,-1971
13:05,785,g8,2,2,4,8657
13:05,785,g9,0,0,0,603
13:10,790,g1,0,1,1,-6148
13:10,790,g2,0,0,0,-13856
13:10,790,g3,1,0,1,-9046
13:10,790,g4,0,0,0,16910
13:10,790,g5,0,0,0,6522
13:10,790,g6,1,0,1,-16426
13:10,790,g7,0,0,0,-1971
13:10,790,g8,0,0,0,8657
13:10,790,g9,0,0,0,603
13:15,795,g1,0,1,1,-6148
13:15,795,g2,0,0,0,-13856
13:15,795,g3,0,1,1,-9046
13:15,795,g4,1,0,1,16910
13:15,795,g5,0,0,0,6522
13:15,795,g6,0,0,0,-16426
13:15,795,g7,0,0,0,-1971
13:15,795,g8,0,3,3,8657
13:15,795,g9,0,0,0,603
13:20,800,g1,0,0,0,-6148
13:20,800,g2,0,0,0,-13856
13:20,800,g3,0,1,1,-9046
13:20,800,g4,2,0,2,16910
13:20,800,g5,0,0,0,6522
13:20,800,g6,0,1,1,-16426
13:20,800,g7,0,0,0,-1971
13:20,800,g8,0,2,2,8657
13:20,800,g9,0,0,0,603
13:25,805,g1,0,0,0,-6553
13:25,805,g2,0,0,0,-19444
13:25,805,g3,0,2,2,-4971
13:25,805,g4,0,2,2,20131
13:25,805,g5,1,0,1,1047
13:25,805,g6,0,0,0,-18905
13:25,805,g7,0,0,0,-7177
13:25,805,g8,0,0,0,19917
13:25,805,g9,0,0,0,-5942
13:30,810,g1,0,0,0,-6553
13:30,810,g2,0,0,0,-19444
13:30,810,g3,1,2,3,-4971
13:30,810,g4,0,1,1,20131
13:30,810,g5,1,1,2,1047
13:30,810,g6,0,0,0,-18905
13:30,810,g7,0,0,0,-7177
13:30,810,g8,0,0,0,19917
13:30,810,g9,1,0,1,-5942
13:35,815,g1,0,0,0,-6553
13:35,815,g2,0,0,0,-19444
13:35,815,g3,0,3,3,-4971
13:35,815,g4,0,0,0,20131
13:35,815,g5,0,1,1,1047
13:35,815,g6,1,0,1,-18905
13:35,815,g7,1,1,2,-7177
13:35,815,g8,0,0,0,19917
13:35,815,g9,0,1,1,-5942
13:40,820,g1,1,0,1,-6553
13:40,820,g2,0,0,0,-19444
13:40,820,g3,0,1,1,-4971
13:40,820,g4,1,0,1,20131
13:40,820,g5,1,2,3,1047
13:40,820,g6,0,1,1,-18905
13:40,820,g7,0,1,1,-7177
13:40,820,g8,0,0,0,19917
13:40,820,g9,0,2,2,-5942
13:45,825,g1,0,1,1,-6553
13:45,825,g2,0,0,0,-19444
13:45,825,g3,0,3,3,-4971
13:45,825,g4,0,1,1,20131
13:45,825,g5,0,1,1,1047
13:45,825,g6,0,0,0,-18905
13:45,825,g7,0,0,0,-7177
13:45,825,g8,1,0,1,19917
13:45,825,g9,1,2,3,-5942
13:50,830,g1,0,0,0,-9081
13:50,830,g2,0,0,0,-24986
13:50,830,g3,0,1,1,2994
13:50,830,g4,0,0,0,20580
13:50,830,g5,0,1,1,5757
13:50,830,g6,1,0,1,-20470
13:50,830,g7,1,0,1,-8152
13:50,830,g8,0,0,0,16490
13:50,830,g9,0,2,2,-5012
13:55,835,g1,0,0,0,-9081
13:55,835,g2,0,0,0,-24986
13:55,835,g3,0,0,0,2994
13:55,835,g4,0,0,0,20580
13:55,835,g5,0,2,2,5757
13:55,835,g6,0,1,1,-20470
13:55,835,g7,0,1,1,-8152
13:55,835,g8,0,0,0,16490
13:55,835,g9,0,3,3,-5012
14:00,840,g1,2,1,3,-9081
14:00,840,g2,0,0,0,-24986
14:00,840,g3,0,0,0,2994
14:00,840,g4,0,0,0,20580
14:00,840,g5,1,1,2,5757
14:00,840,g6,0,1,1,-20470
14:00,840,g7,1,1,2,-8152
14:00,840,g8,1,0,1,16490
14:00,840,g9,0,0,0,-5012
14:05,845,g1,0,1,1,-9081
14:05,845,g2,0,0,0,-24986
14:05,845,g3,1,1,2,2994
14:05,845,g4,0,0,0,20580
14:05,845,g5,0,1,1,5757
14:05,845,g6,0,2,2,-20470
14:05,845,g7,0,1,1,-8152
14:05,845,g8,0,0,0,16490
14:05,845,g9,1,1,2,-5012
14:10,850,g1,0,0,0,-11658
14:10,850,g2,0,0,0,-29820
14:10,850,g3,0,1,1,4157
14:10,850,g4,0,0,0,18417
14:10,850,g5,0,2,2,8676
14:10,850,g6,0,1,1,-20870
14:10,850,g7,0,0,0,-9262
14:10,850,g8,1,0,1,14313
14:10,850,g9,0,1,1,4165
14:15,855,g1,0,0,0,-11658
14:15,855,g2,0,0,0,-29820
14:15,855,g3,0,0,0,4157
14:15,855,g4,1,1,2,18417
14:15,855,g5,0,2,2,8676
14:15,855,g6,0,0,0,-20870
14:15,855,g7,1,1,2,-9262
14:15,855,g8,0,0,0,14313
14:15,855,g9,0,1,1,4165
14:20,860,g1,0,0,0,-11658
14:20,860,g2,0,0,0,-29820
14:20,860,g3,0,0,0,4157
14:20,860,g4,0,0,0,18417
14:20,860,g5,1,2,3,8676
14:20,860,g6,0,0,0,-20870
14:20,860,g7,0,1,1,-9262
14:20,860,g8,0,0,0,14313
14:20,860,g9,0,0,0,4165
14:25,865,g1,0,0,0,-11658
14:25,865,g2,1,0,1,-29820
14:25,865,g3,1,0,1,4157
14:25,865,g4,1,1,2,18417
14:25,865,g5,1,2,3,8676
14:25,865,g6,0,0,0,-20870
14:25,865,g7,1,1,2,-9262
14:25,865,g8,0,0,0,14313
14:25,865,g9,1,2,3,4165
14:30,870,g1,1,0,1,-10122
14:30,870,g2,0,0,0,-35108
14:30,870,g3,1,0,1,1675
14:30,870,g4,0,4,4,16197
14:30,870,g5,0,2,2,16236
14:30,870,g6,0,0,0,-20169
14:30,870,g7,0,1,1,-4280
14:30,870,g8,0,0,0,13602
14:30,870,g9,0,1,1,6910
14:35,875,g1,0,2,2,-10122
14:35,875,g2,1,0,1,-35108
14:35,875,g3,0,1,1,1675
14:35,875,g4,0,3,3,16197
14:35,875,g5,0,0,0,16236
14:35,875,g6,0,0,0,-20169
14:35,875,g7,0,2,2,-4280
14:35,875,g8,0,0,0,13602
14:35,875,g9,0,1,1,6910
14:40,880,g1,0,0,0,-10122
14:40,880,g2,0,0,0,-35108
14:40,880,g3,0,0,0,1675
14:40,880,g4,0,0,0,16197
14:40,880,g5,0,0,0,16236
14:40,880,g6,0,0,0,-20169
14:40,880,g7,0,3,3,-4280
14:40,880,g8,0,0,0,13602
14:40,880,g9,0,1,1,6910
14:45,885,g1,0,0,0,-10300
14:45,885,g2,0,0,0,-36740
14:45,885,g3,0,0,0,1775
14:45,885,g4,0,0,0,25221
14:45,885,g5,1,0,1,19962
14:45,885,g6,0,0,0,-25433
14:45,885,g7,0,2,2,1747
14:45,885,g8,0,0,0,9724
14:45,885,g9,1,1,2,12239
14:50,890,g1,0,0,0,-10300
14:50,890,g2,0,0,0,-36740
14:50,890,g3,1,0,1,1775
14:50,890,g4,0,0,0,25221
14:50,890,g5,0,0,0,19962
14:50,890,g6,0,0,0,-25433
14:50,890,g7,0,1,1,1747
14:50,890,g8,0,0,0,9724
14:50,890,g9,0,2,2,12239
14:55,895,g1,1,1,2,-10300
14:55,895,g2,0,0,0,-36740
14:55,895,g3,0,0,0,1775
14:55,895,g4,0,0,0,25221
14:55,895,g5,0,1,1,19962
14:55,895,g6,0,0,0,-25433
14:55,895,g7,0,0,0,1747
14:55,895,g8,0,0,0,9724
14:55,895,g9,3,0,3,12239
15:00,900,g1,1,2,3,-10300
15:00,900,g2,0,0,0,-36740
15:00,900,g3,0,0,0,1775
15:00,900,g4,1,0,1,25221
15:00,900,g5,0,0,0,19962
15:00,900,g6,0,0,0,-25433
15:00,900,g7,1,1,2,1747
15:00,900,g8,0,0,0,9724
15:00,900,g9,0,2,2,12239
15:05,905,g1,0,1,1,-10300
15:05,905,g2,1,1,2,-36740
15:05,905,g3,1,0,1,1775
15:05,905,g4,0,0,0,25221
15:05,905,g5,1,0,1,19962
15:05,905,g6,0,0,0,-25433
15:05,905,g7,0,1,1,1747
15:05,905,g8,0,0,0,9724
15:05,905,g9,0,1,1,12239
15:10,910,g1,0,0,0,-8939
15:10,910,g2,0,0,0,-41650
15:10,910,g3,1,1,2,-1937
15:10,910,g4,0,0,0,20453
15:10,910,g5,0,1,1,17607
15:10,910,g6,0,0,0,-30266
15:10,910,g7,0,0,0,5367
15:10,910,g8,0,0,0,6716
15:10,910,g9,0,0,0,21547
15:15,915,g1,0,1,1,-8939
15:15,915,g2,0,2,2,-41650
15:15,915,g3,0,1,1,-1937
15:15,915,g4,0,0,0,20453
15:15,915,g5,0,1,1,17607
15:15,915,g6,0,0,0,-30266
15:15,915,g7,0,0,0,5367
15:15,915,g8,0,0,0,6716
15:15,915,g9,1,0,1,21547
15:20,920,g1,0,1,1,-8939
15:20,920,g2,1,1,2,-41650
15:20,920,g3,0,0,0,-1937
15:20,920,g4,1,0,1,20453
15:20,920,g5,0,0,0,17607
15:20,920,g6,0,0,0,-30266
15:20,920,g7,0,0,0,5367
15:20,920,g8,0,0,0,6716
15:20,920,g9,0,2,2,21547
15:25,925,g1,1,0,1,-8939
15:25,925,g2,2,0,2,-41650
15:25,925,g3,1,0,1,-1937
15:25,925,g4,0,1,1,20453
15:25,925,g5,1,0,1,17607
15:25,925,g6,1,0,1,-30266
15:25,925,g7,1,0,1,5367
15:25,925,g8,0,0,0,6716
15:25,925,g9,0,1,1,21547
15:30,930,g1,0,0,0,-6037
15:30,930,g2,0,1,1,-37383
15:30,930,g3,0,0,0,-1835
15:30,930,g4,0,1,1,16026
15:30,930,g5,0,1,1,15796
15:30,930,g6,0,2,2,-36242
15:30,930,g7,0,1,1,5021
15:30,930,g8,1,0,1,1058
15:30,930,g9,0,0,0,27069
15:35,935,g1,0,0,0,-6037
15:35,935,g2,0,0,0,-37383
15:35,935,g3,1,0,1,-1835
15:35,935,g4,0,0,0,16026
15:35,935,g5,0,1,1,15796
15:35,935,g6,0,0,0,-36242
15:35,935,g7,0,0,0,5021
15:35,935,g8,0,1,1,1058
15:35,935,g9,0,0,0,27069
15:40,940,g1,1,0,1,-6037
15:40,940,g2,0,0,0,-37383
15:40,940,g3,0,2,2,-1835
15:40,940,g4,0,0,0,16026
15:40,940,g5,2,2,4,15796
15:40,940,g6,0,0,0,-36242
15:40,940,g7,0,0,0,5021
15:40,940,g8,0,1,1,1058
15:40,940,g9,1,0,1,27069
15:45,945,g1,0,0,0,-6756
15:45,945,g2,0,0,0,-36449
15:45,945,g3,2,0,2,-1256
15:45,945,g4,0,0,0,13436
15:45,945,g5,0,3,3,18160
15:45,945,g6,0,1,1,-36274
15:45,945,g7,0,1,1,4086
15:45,945,g8,2,2,4,1110
15:45,945,g9,0,2,2,25603
15:50,950,g1,0,0,0,-6756
15:50,950,g2,0,0,0,-36449
15:50,950,g3,0,2,2,-1256
15:50,950,g4,1,1,2,13436
15:50,950,g5,0,1,1,18160
15:50,950,g6,0,0,0,-36274
15:50,950,g7,0,0,0,4086
15:50,950,g8,0,4,4,1110
15:50,950,g9,0,0,0,25603
15:55,955,g1,1,0,1,-6756
15:55,955,g2,0,0,0,-36449
15:55,955,g3,0,1,1,-1256
15:55,955,g4,0,1,1,13436
15:55,955,g5,0,1,1,18160
15:55,955,g6,0,0,0,-36274
15:55,955,g7,0,0,0,4086
15:55,955,g8,0,4,4,1110
15:55,955,g9,0,0,0,25603
16:00,960,g1,0,1,1,-6756
16:00,960,g2,0,0,0,-36449
16:00,960,g3,0,1,1,-1256
16:00,960,g4,0,1,1,13436
16:00,960,g5,0,2,2,18160
16:00,960,g6,1,0,1,-36274
16:00,960,g7,0,1,1,4086
16:00,960,g8,0,2,2,1110
16:00,960,g9,1,0,1,25603
16:05,965,g1,0,1,1,-6756
16:05,965,g2,0,0,0,-36449
16:05,965,g3,1,0,1,-1256
