time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,-511,-511,-955,-517,-517,1897,-27,-27,202,-178,-178,-1206,557,557,-154,-1244,-1244,-2133,0,0,0,-178,-178,-178,-889,-889,-1778
10:45,645,0,-511,-955,0,-517,1897,0,-27,202,0,-178,-1206,0,557,-154,0,-1244,-2133,0,0,0,0,-178,-178,0,-889,-1778
10:50,650,0,0,-955,0,0,1897,0,0,202,0,0,-1206,0,0,-154,0,0,-2133,0,0,0,0,0,-178,0,0,-1778
10:55,655,0,0,-511,0,0,-517,0,0,-27,0,0,-178,0,0,557,0,0,-1244,0,0,0,0,0,-178,0,0,-889
11:00,660,-1044,-1044,-1555,5172,5172,4655,-2095,-2095,-2122,-859,-859,-1037,3177,3177,3734,-1156,-1156,-2400,0,0,0,948,948,770,2213,2213,1324
11:05,665,0,-1044,-1555,0,5172,4655,0,-2095,-2122,0,-859,-1037,0,3177,3734,0,-1156,-2400,0,0,0,0,948,770,0,2213,1324
11:10,670,-777,-777,-1821,0,0,5172,-1051,-1051,-3146,-340,-340,-1199,-612,-612,2565,-711,-711,-1867,0,0,0,-609,-609,339,2416,2416,4629
11:15,675,0,-777,-1821,0,0,5172,0,-1051,-3146,0,-340,-1199,0,-612,2565,0,-711,-1867,0,0,0,0,-609,339,0,2416,4629
11:20,680,0,0,-1821,0,0,5172,0,0,-3146,0,0,-1199,0,0,2565,0,0,-1867,0,0,0,0,0,339,0,0,4629
11:25,685,0,0,-1821,0,0,5172,0,0,-3146,0,0,-1199,0,0,2565,0,0,-1867,0,0,0,0,0,339,0,0,4629
11:30,690,7005,7005,6228,1264,1264,1264,-2745,-2745,-3796,-1718,-1718,-2058,-5185,-5185,-5797,-1867,-1867,-2578,-1322,-1322,-1322,-1584,-1584,-2193,-1501,-1501,915
11:35,695,0,7005,6228,0,1264,1264,0,-2745,-3796,0,-1718,-2058,0,-5185,-5797,0,-1867,-2578,0,-1322,-1322,0,-1584,-2193,0,-1501,915
11:40,700,0,0,7005,0,0,1264,0,0,-2745,0,0,-1718,0,0,-5185,0,0,-1867,0,0,-1322,0,0,-1584,0,0,-1501
11:45,705,4344,4344,11349,-405,-405,859,5253,5253,2508,-1199,-1199,-2917,-4322,-4322,-9507,-267,-267,-2134,-711,-711,-2033,-1511,-1511,-3095,4100,4100,2599
11:50,710,0,4344,11349,0,-405,859,0,5253,2508,0,-1199,-2917,0,-4322,-9507,0,-267,-2134,0,-711,-2033,0,-1511,-3095,0,4100,2599
11:55,715,0,0,11349,0,0,859,0,0,2508,0,0,-2917,0,0,-9507,0,0,-2134,0,0,-2033,0,0,-3095,0,0,2599
12:00,720,0,0,4344,0,0,-405,0,0,5253,0,0,-1199,0,0,-4322,0,0,-267,0,0,-711,0,0,-1511,0,0,4100
12:05,725,-1567,-1567,2777,2445,2445,2040,-1762,-1762,3491,-1391,-1391,-2590,-2625,-2625,-6947,-711,-711,-978,-790,-790,-1501,-1156,-1156,-2667,3439,3439,7539
12:10,730,0,-1567,2777,0,2445,2040,0,-1762,3491,0,-1391,-2590,0,-2625,-6947,0,-711,-978,0,-790,-1501,0,-1156,-2667,0,3439,7539
12:15,735,0,0,-1567,0,0,2445,0,0,-1762,0,0,-1391,0,0,-2625,0,0,-711,0,0,-790,0,0,-1156,0,0,3439
12:20,740,0,0,-1567,0,0,2445,0,0,-1762,0,0,-1391,0,0,-2625,0,0,-711,0,0,-790,0,0,-1156,0,0,3439
12:25,745,0,0,-1567,0,0,2445,0,0,-1762,0,0,-1391,0,0,-2625,0,0,-711,0,0,-790,0,0,-1156,0,0,3439
12:30,750,-4363,-4363,-5930,7360,7360,9805,-4178,-4178,-5940,-3348,-3348,-4739,-1123,-1123,-3748,-355,-355,-1066,174,174,-616,-2755,-2755,-3911,4258,4258,7697
12:35,755,0,-4363,-4363,0,7360,7360,0,-4178,-4178,0,-3348,-3348,0,-1123,-1123,0,-355,-355,0,174,174,0,-2755,-2755,0,4258,4258
12:40,760,0,0,-4363,0,0,7360,0,0,-4178,0,0,-3348,0,0,-1123,0,0,-355,0,0,174,0,0,-2755,0,0,4258
12:45,765,0,0,-4363,0,0,7360,0,0,-4178,0,0,-3348,0,0,-1123,0,0,-355,0,0,174,0,0,-2755,0,0,4258
12:50,770,-1913,-1913,-6276,-2963,-2963,4397,3440,3440,-738,9501,9501,6153,-2046,-2046,-3169,-711,-711,-1066,5483,5483,5657,2578,2578,-177,6694,6694,10952
12:55,775,0,-1913,-6276,0,-2963,4397,0,3440,-738,0,9501,6153,0,-2046,-3169,0,-711,-1066,0,5483,5657,0,2578,-177,0,6694,10952
13:00,780,0,0,-1913,0,0,-2963,0,0,3440,0,0,9501,0,0,-2046,0,0,-711,0,0,5483,0,0,2578,0,0,6694
13:05,785,-3023,-3023,-4936,3038,3038,75,-2740,-2740,700,2414,2414,11915,-2310,-2310,-4356,172,172,-539,-782,-782,4701,-1955,-1955,623,2372,2372,9066
13:10,790,0,-3023,-4936,0,3038,75,0,-2740,700,0,2414,11915,0,-2310,-4356,0,172,-539,0,-782,4701,0,-1955,623,0,2372,9066
13:15,795,0,0,-4936,0,0,75,0,0,700,0,0,11915,0,0,-4356,0,0,-539,0,0,4701,0,0,623,0,0,9066
13:20,800,0,0,-3023,0,0,3038,0,0,-2740,0,0,2414,0,0,-2310,0,0,172,0,0,-782,0,0,-1955,0,0,2372
13:25,805,-4234,-4234,-7257,-3147,-3147,-109,2494,2494,-246,213,213,2627,-4533,-4533,-6843,-2928,-2928,-2756,-1041,-1041,-1823,3733,3733,1778,-3258,-3258,-886
13:30,810,0,-4234,-7257,0,-3147,-109,0,2494,-246,0,213,2627,0,-4533,-6843,0,-2928,-2756,0,-1041,-1823,0,3733,1778,0,-3258,-886
13:35,815,0,0,-4234,0,0,-3147,0,0,2494,0,0,213,0,0,-4533,0,0,-2928,0,0,-1041,0,0,3733,0,0,-3258
13:40,820,0,0,-4234,0,0,-3147,0,0,2494,0,0,213,0,0,-4533,0,0,-2928,0,0,-1041,0,0,3733,0,0,-3258
13:45,825,0,0,-4234,0,0,-3147,0,0,2494,0,0,213,0,0,-4533,0,0,-2928,0,0,-1041,0,0,3733,0,0,-3258
13:50,830,5777,5777,1543,-3327,-3327,-6474,-3289,-3289,-795,186,186,399,-1422,-1422,-5955,-1955,-1955,-4883,248,248,-793,4262,4262,7995,-1567,-1567,-4825
13:55,835,0,5777,5777,0,-3327,-3327,0,-3289,-3289,0,186,186,0,-1422,-1422,0,-1955,-1955,0,248,248,0,4262,4262,0,-1567,-1567
14:00,840,0,0,5777,0,0,-3327,0,0,-3289,0,0,186,0,0,-1422,0,0,-1955,0,0,248,0,0,4262,0,0,-1567
14:05,845,0,0,5777,0,0,-3327,0,0,-3289,0,0,186,0,0,-1422,0,0,-1955,0,0,248,0,0,4262,0,0,-1567
14:10,850,8041,8041,13818,-2451,-2451,-5778,-4072,-4072,-7361,-1028,-1028,-842,403,403,-1019,-2311,-2311,-4266,3563,3563,3811,-1086,-1086,3176,-1989,-1989,-3556
14:15,855,0,8041,13818,0,-2451,-5778,0,-4072,-7361,0,-1028,-842,0,403,-1019,0,-2311,-4266,0,3563,3811,0,-1086,3176,0,-1989,-3556
14:20,860,0,0,8041,0,0,-2451,0,0,-4072,0,0,-1028,0,0,403,0,0,-2311,0,0,3563,0,0,-1086,0,0,-1989
14:25,865,0,0,8041,0,0,-2451,0,0,-4072,0,0,-1028,0,0,403,0,0,-2311,0,0,3563,0,0,-1086,0,0,-1989
14:30,870,2691,2691,10732,-3074,-3074,-5525,-5380,-5380,-9452,751,751,-277,-166,-166,237,-3556,-3556,-5867,13484,13484,17047,-171,-171,-1257,-2840,-2840,-4829
14:35,875,0,2691,10732,0,-3074,-5525,0,-5380,-9452,0,751,-277,0,-166,237,0,-3556,-5867,0,13484,17047,0,-171,-1257,0,-2840,-4829
14:40,880,0,0,2691,0,0,-3074,0,0,-5380,0,0,751,0,0,-166,0,0,-3556,0,0,13484,0,0,-171,0,0,-2840
14:45,885,-1940,-1940,751,2097,2097,-977,3446,3446,-1934,-1306,-1306,-555,577,577,411,-2133,-2133,-5689,7805,7805,21289,-602,-602,-773,-3410,-3410,-6250
14:50,890,0,-1940,751,0,2097,-977,0,3446,-1934,0,-1306,-555,0,577,411,0,-2133,-5689,0,7805,21289,0,-602,-773,0,-3410,-6250
14:55,895,0,0,751,0,0,-977,0,0,-1934,0,0,-555,0,0,411,0,0,-5689,0,0,21289,0,0,-773,0,0,-6250
15:00,900,0,0,-1940,0,0,2097,0,0,3446,0,0,-1306,0,0,577,0,0,-2133,0,0,7805,0,0,-602,0,0,-3410
15:05,905,0,0,-1940,0,0,2097,0,0,3446,0,0,-1306,0,0,577,0,0,-2133,0,0,7805,0,0,-602,0,0,-3410
15:10,910,1323,1323,-617,-2897,-2897,-800,2438,2438,5884,-2751,-2751,-4057,-2045,-2045,-1468,1422,1422,-711,-432,-432,7373,-2195,-2195,-2797,-1035,-1035,-4445
15:15,915,0,1323,1323,0,-2897,-2897,0,2438,2438,0,-2751,-2751,0,-2045,-2045,0,1422,1422,0,-432,-432,0,-2195,-2195,0,-1035,-1035
15:20,920,0,0,1323,0,0,-2897,0,0,2438,0,0,-2751,0,0,-2045,0,0,1422,0,0,-432,0,0,-2195,0,0,-1035
15:25,925,0,0,1323,0,0,-2897,0,0,2438,0,0,-2751,0,0,-2045,0,0,1422,0,0,-432,0,0,-2195,0,0,-1035
15:30,930,11948,11948,13271,-867,-867,-3764,5193,5193,7631,-3953,-3953,-6704,-1436,-1436,-3481,-3201,-3201,-1779,-1736,-1736,-2168,-1867,-1867,-4062,2336,2336,1301
15:35,935,0,11948,13271,0,-867,-3764,0,5193,7631,0,-3953,-6704,0,-1436,-3481,0,-3201,-1779,0,-1736,-2168,0,-1867,-4062,0,2336,1301
15:40,940,0,0,11948,0,0,-867,0,0,5193,0,0,-3953,0,0,-1436,0,0,-3201,0,0,-1736,0,0,-1867,0,0,2336
15:45,945,5277,5277,17225,-2585,-2585,-3452,-2295,-2295,2898,5615,5615,1662,2716,2716,1280,-2666,-2666,-5867,-1559,-1559,-3295,-2631,-2631,-4498,3830,3830,6166
15:50,950,0,5277,17225,0,-2585,-3452,0,-2295,2898,0,5615,1662,0,2716,1280,0,-2666,-5867,0,-1559,-3295,0,-2631,-4498,0,3830,6166
15:55,955,0,0,17225,0,0,-3452,0,0,2898,0,0,1662,0,0,1280,0,0,-5867,0,0,-3295,0,0,-4498,0,0,6166
16:00,960,0,0,5277,0,0,-2585,0,0,-2295,0,0,5615,0,0,2716,0,0,-2666,0,0,-1559,0,0,-2631,0,0,3830
16:05,965,0,0,5277,0,0,-2585,0,0,-2295,0,0,5615,0,0,2716,0,0,-2666,0,0,-1559,0,0,-2631,0,0,3830
16:10,970,-323,-323,4954,-3333,-3333,-5918,-4585,-4585,-6880,3966,3966,9581,-1767,-1767,949,-977,-977,-3643,-1988,-1988,-3547,-2195,-2195,-4826,-2290,-2290,1540
16:15,975,0,-323,-323,0,-3333,-3333,0,-4585,-4585,0,3966,3966,0,-1767,-1767,0,-977,-977,0,-1988,-1988,0,-2195,-2195,0,-2290,-2290
16:20,980,0,0,-323,0,0,-3333,0,0,-4585,0,0,3966,0,0,-1767,0,0,-977,0,0,-1988,0,0,-2195,0,0,-2290
16:25,985,0,0,-323,0,0,-3333,0,0,-4585,0,0,3966,0,0,-1767,0,0,-977,0,0,-1988,0,0,-2195,0,0,-2290
16:30,990,-2403,-2403,-2726,8529,8529,5196,-4246,-4246,-8831,-2542,-2542,1424,323,323,-1444,-2757,-2757,-3734,4762,4762,2774,7492,7492,5297,-888,-888,-3178
16:35,995,0,-2403,-2726,0,8529,5196,0,-4246,-8831,0,-2542,1424,0,323,-1444,0,-2757,-3734,0,4762,2774,0,7492,5297,0,-888,-3178
16:40,1000,0,0,-2403,0,0,8529,0,0,-4246,0,0,-2542,0,0,323,0,0,-2757,0,0,4762,0,0,7492,0,0,-888
16:45,1005,0,0,-2403,0,0,8529,0,0,-4246,0,0,-2542,0,0,323,0,0,-2757,0,0,4762,0,0,7492,0,0,-888
16:50,1010,-3615,-3615,-6018,1535,1535,10064,550,550,-3696,-2268,-2268,-4810,-5478,-5478,-5155,712,712,-2045,2350,2350,7112,4740,4740,12232,2062,2062,1174
16:55,1015,0,-3615,-6018,0,1535,10064,0,550,-3696,0,-2268,-4810,0,-5478,-5155,0,712,-2045,0,2350,7112,0,4740,12232,0,2062,1174
17:00,1020,0,0,-3615,0,0,1535,0,0,550,0,0,-2268,0,0,-5478,0,0,712,0,0,2350,0,0,4740,0,0,2062
17:05,1025,-2161,-2161,-5776,-2872,-2872,-1337,3065,3065,3615,-1150,-1150,-3418,-1886,-1886,-7364,4090,4090,4802,4859,4859,7209,-2016,-2016,2724,8987,8987,11049
17:10,1030,0,-2161,-5776,0,-2872,-1337,0,3065,3615,0,-1150,-3418,0,-1886,-7364,0,4090,4802,0,4859,7209,0,-2016,2724,0,8987,11049
17:15,1035,0,0,-5776,0,0,-1337,0,0,3615,0,0,-3418,0,0,-7364,0,0,4802,0,0,7209,0,0,2724,0,0,11049
17:20,1040,0,0,-2161,0,0,-2872,0,0,3065,0,0,-1150,0,0,-1886,0,0,4090,0,0,4859,0,0,-2016,0,0,8987
17:25,1045,0,0,-2161,0,0,-2872,0,0,3065,0,0,-1150,0,0,-1886,0,0,4090,0,0,4859,0,0,-2016,0,0,8987
17:30,1050,-178,-178,-2339,5807,5807,2935,-82,-82,2983,307,307,-843,-5188,-5188,-7074,-2401,-2401,1689,10574,10574,15433,-1255,-1255,-3271,1120,1120,10107
17:35,1055,0,-178,-178,0,5807,5807,0,-82,-82,0,307,307,0,-5188,-5188,0,-2401,-2401,0,10574,10574,0,-1255,-1255,0,1120,1120
17:40,1060,0,0,-178,0,0,5807,0,0,-82,0,0,307,0,0,-5188,0,0,-2401,0,0,10574,0,0,-1255,0,0,1120
17:45,1065,0,0,-178,0,0,5807,0,0,-82,0,0,307,0,0,-5188,0,0,-2401,0,0,10574,0,0,-1255,0,0,1120
17:50,1070,-21,-21,-199,-2451,-2451,3356,3928,3928,3846,-1407,-1407,-1100,-3460,-3460,-8648,5511,5511,3110,5901,5901,16475,-2718,-2718,-3973,-2349,-2349,-1229
17:55,1075,0,-21,-199,0,-2451,3356,0,3928,3846,0,-1407,-1100,0,-3460,-8648,0,5511,3110,0,5901,16475,0,-2718,-3973,0,-2349,-1229
18:00,1080,0,0,-21,0,0,-2451,0,0,3928,0,0,-1407,0,0,-3460,0,0,5511,0,0,5901,0,0,-2718,0,0,-2349
18:05,1085,0,0,-21,0,0,-2451,0,0,3928,0,0,-1407,0,0,-3460,0,0,5511,0,0,5901,0,0,-2718,0,0,-2349
18:10,1090,-949,-949,-970,-3780,-3780,-6231,4793,4793,8721,-1405,-1405,-2812,-1742,-1742,-5202,-978,-978,4533,2320,2320,8221,6164,6164,3446,-1509,-1509,-3858
18:15,1095,0,-949,-970,0,-3780,-6231,0,4793,8721,0,-1405,-2812,0,-1742,-5202,0,-978,4533,0,2320,8221,0,6164,3446,0,-1509,-3858
18:20,1100,0,0,-949,0,0,-3780,0,0,4793,0,0,-1405,0,0,-1742,0,0,-978,0,0,2320,0,0,6164,0,0,-1509
18:25,1105,248,248,-701,5677,5677,1897,2341,2341,7134,-1045,-1045,-2450,2089,2089,347,-2578,-2578,-3556,2484,2484,4804,3965,3965,10129,-862,-862,-2371
18:30,1110,0,248,-701,0,5677,1897,0,2341,7134,0,-1045,-2450,0,2089,347,0,-2578,-3556,0,2484,4804,0,3965,10129,0,-862,-2371
18:35,1115,0,0,-701,0,0,1897,0,0,7134,0,0,-2450,0,0,347,0,0,-3556,0,0,4804,0,0,10129,0,0,-2371
18:40,1120,0,0,248,0,0,5677,0,0,2341,0,0,-1045,0,0,2089,0,0,-2578,0,0,2484,0,0,3965,0,0,-862
18:45,1125,0,0,248,0,0,5677,0,0,2341,0,0,-1045,0,0,2089,0,0,-2578,0,0,2484,0,0,3965,0,0,-862
18:50,1130,4317,4317,4565,-1897,-1897,3780,-267,-267,2074,-2215,-2215,-3260,3093,3093,5182,-1066,-1066,-3644,0,0,2484,-862,-862,3103,-173,-173,-1035
18:55,1135,0,4317,4317,0,-1897,-1897,0,-267,-267,0,-2215,-2215,0,3093,3093,0,-1066,-1066,0,0,0,0,-862,-862,0,-173,-173
19:00,1140,0,0,4317,0,0,-1897,0,0,-267,0,0,-2215,0,0,3093,0,0,-1066,0,0,0,0,0,-862,0,0,-173
19:05,1145,0,0,4317,0,0,-1897,0,0,-267,0,0,-2215,0,0,3093,0,0,-1066,0,0,0,0,0,-862,0,0,-173
19:10,1150,-1665,-1665,2652,-689,-689,-2586,0,0,-267,3551,3551,1336,-1212,-1212,1881,-2932,-2932,-3998,0,0,0,-2673,-2673,-3535,-259,-259,-432
19:15,1155,0,-1665,2652,0,-689,-2586,0,0,-267,0,3551,1336,0,-1212,1881,0,-2932,-3998,0,0,0,0,-2673,-3535,0,-259,-432
19:20,1160,0,0,-1665,0,0,-689,0,0,0,0,0,3551,0,0,-1212,0,0,-2932,0,0,0,0,0,-2673,0,0,-259
19:25,1165,7925,7925,6260,-1019,-1019,-1708,-172,-172,-172,501,501,4052,-1758,-1758,-2970,-1867,-1867,-4799,4128,4128,4128,-431,-431,-3104,-560,-560,-819
19:30,1170,0,7925,6260,0,-1019,-1708,0,-172,-172,0,501,4052,0,-1758,-2970,0,-1867,-4799,0,4128,4128,0,-431,-3104,0,-560,-819
19:35,1175,0,0,6260,0,0,-1708,0,0,-172,0,0,4052,0,0,-2970,0,0,-4799,0,0,4128,0,0,-3104,0,0,-819
19:40,1180,0,0,7925,0,0,-1019,0,0,-172,0,0,501,0,0,-1758,0,0,-1867,0,0,4128,0,0,-431,0,0,-560
19:45,1185,7509,7509,15434,-721,-721,-1740,-351,-351,-523,2200,2200,2701,-5244,-5244,-7002,-1335,-1335,-3202,1022,1022,5150,0,0,-431,4051,4051,3491
19:50,1190,0,7509,15434,0,-721,-1740,0,-351,-523,0,2200,2701,0,-5244,-7002,0,-1335,-3202,0,1022,5150,0,0,-431,0,4051,3491
19:55,1195,0,0,7509,0,0,-721,0,0,-351,0,0,2200,0,0,-5244,0,0,-1335,0,0,1022,0,0,0,0,0,4051
20:00,1200,0,0,7509,0,0,-721,0,0,-351,0,0,2200,0,0,-5244,0,0,-1335,0,0,1022,0,0,0,0,0,4051
20:05,1205,0,0,7509,0,0,-721,0,0,-351,0,0,2200,0,0,-5244,0,0,-1335,0,0,1022,0,0,0,0,0,4051
20:10,1210,70,70,7579,-1310,-1310,-2031,-1867,-1867,-2218,4500,4500,6700,-1156,-1156,-6400,-266,-266,-1601,2055,2055,3077,-173,-173,-173,345,345,4396
20:15,1215,0,70,70,0,-1310,-1310,0,-1867,-1867,0,4500,4500,0,-1156,-1156,0,-266,-266,0,2055,2055,0,-173,-173,0,345,345
20:20,1220,0,0,70,0,0,-1310,0,0,-1867,0,0,4500,0,0,-1156,0,0,-266,0,0,2055,0,0,-173,0,0,345
20:25,1225,0,0,70,0,0,-1310,0,0,-1867,0,0,4500,0,0,-1156,0,0,-266,0,0,2055,0,0,-173,0,0,345
20:30,1230,2727,2727,2797,-1724,-1724,-3034,-2715,-2715,-4582,3956,3956,8456,-443,-443,-1599,0,0,-266,7667,7667,9722,-528,-528,-701,-862,-862,-517
20:35,1235,0,2727,2797,0,-1724,-3034,0,-2715,-4582,0,3956,8456,0,-443,-1599,0,0,-266,0,7667,9722,0,-528,-701,0,-862,-517
20:40,1240,0,0,2727,0,0,-1724,0,0,-2715,0,0,3956,0,0,-443,0,0,0,0,0,7667,0,0,-528,0,0,-862
20:45,1245,1239,1239,3966,0,0,-1724,-1573,-1573,-4288,4801,4801,8757,4177,4177,3734,-711,-711,-711,1034,1034,8701,0,0,-528,-2263,-2263,-3125
20:50,1250,0,1239,3966,0,0,-1724,0,-1573,-4288,0,4801,8757,0,4177,3734,0,-711,-711,0,1034,8701,0,0,-528,0,-2263,-3125
20:55,1255,0,0,3966,0,0,-1724,0,0,-4288,0,0,8757,0,0,3734,0,0,-711,0,0,8701,0,0,-528,0,0,-3125
21:00,1260,0,0,1239,0,0,0,0,0,-1573,0,0,4801,0,0,4177,0,0,-711,0,0,1034,0,0,0,0,0,-2263
21:05,1265,0,0,1239,0,0,0,0,0,-1573,0,0,4801,0,0,4177,0,0,-711,0,0,1034,0,0,0,0,0,-2263
21:10,1270,0,0,1239,1207,1207,1207,-178,-178,-1751,-1638,-1638,3163,3467,3467,7644,0,0,-711,-517,-517,517,0,0,0,-345,-345,-2608
21:15,1275,0,0,0,0,1207,1207,0,-178,-178,0,-1638,-1638,0,3467,3467,0,0,0,0,-517,-517,0,0,0,0,-345,-345
21:20,1280,0,0,0,0,0,1207,0,0,-178,0,0,-1638,0,0,3467,0,0,0,0,0,-517,0,0,0,0,0,-345
21:25,1285,0,0,0,0,0,1207,0,0,-178,0,0,-1638,0,0,3467,0,0,0,0,0,-517,0,0,0,0,0,-345
21:30,1290,-178,-178,-178,1551,1551,2758,-533,-533,-711,-598,-598,-2236,-1511,-1511,1956,0,0,0,-517,-517,-1034,-350,-350,-350,247,247,-98
21:35,1295,0,-178,-178,0,1551,2758,0,-533,-711,0,-598,-2236,0,-1511,1956,0,0,0,0,-517,-1034,0,-350,-350,0,247,-98
21:40,1300,0,0,-178,0,0,1551,0,0,-533,0,0,-598,0,0,-1511,0,0,0,0,0,-517,0,0,-350,0,0,247
21:45,1305,0,0,-178,0,0,1551,0,0,-533,-809,-809,-1407,-534,-534,-2045,-356,-356,-356,0,0,-517,-86,-86,-436,-1487,-1487,-1240
21:50,1310,0,0,-178,0,0,1551,0,0,-533,0,-809,-1407,0,-534,-2045,0,-356,-356,0,0,-517,0,-86,-436,0,-1487,-1240
21:55,1315,0,0,-178,0,0,1551,0,0,-533,0,0,-1407,0,0,-2045,0,0,-356,0,0,-517,0,0,-436,0,0,-1240
22:00,1320,0,0,0,0,0,0,0,0,0,0,0,-809,0,0,-534,0,0,-356,0,0,0,0,0,-86,0,0,-1487
22:05,1325,0,0,0,-86,-86,-86,0,0,0,0,0,-809,0,0,-534,0,0,-356,0,0,0,0,0,-86,-1240,-1240,-2727
22:10,1330,0,0,0,0,-86,-86,0,0,0,0,0,-809,0,0,-534,0,0,-356,0,0,0,0,0,-86,0,-1240,-2727
22:15,1335,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240
22:20,1340,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240
22:25,1345,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240
22:30,1350,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735,-1735,-2975
22:35,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735,-1735
22:40,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735
22:45,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735
22:50,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735
22:55,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1735
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:16,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:20,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
