time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,0,0,0,1342,1342,3896,-1244,-1244,-2133,-2223,-2223,-3734,-178,-178,-178,-889,-889,-1600,-1066,-1066,-2133,2146,2146,2836,-178,-178,-711
10:45,645,0,0,0,0,1342,3896,0,-1244,-2133,0,-2223,-3734,0,-178,-178,0,-889,-1600,0,-1066,-2133,0,2146,2836,0,-178,-711
10:50,650,0,0,0,0,0,3896,0,0,-2133,0,0,-3734,0,0,-178,0,0,-1600,0,0,-2133,0,0,2836,0,0,-711
10:55,655,0,0,0,0,0,1342,0,0,-1244,0,0,-2223,0,0,-178,0,0,-889,0,0,-1066,0,0,2146,0,0,-178
11:00,660,-534,-534,-534,-1067,-1067,275,2483,2483,1239,-1777,-1777,-4000,-178,-178,-356,-533,-533,-1422,-1067,-1067,-2133,-1920,-1920,226,-356,-356,-534
11:05,665,0,-534,-534,0,-1067,275,0,2483,1239,0,-1777,-4000,0,-178,-356,0,-533,-1422,0,-1067,-2133,0,-1920,226,0,-356,-534
11:10,670,-977,-977,-1511,-533,-533,-1600,-350,-350,2133,-356,-356,-2133,-533,-533,-711,-534,-534,-1067,-89,-89,-1156,-604,-604,-2524,-355,-355,-711
11:15,675,0,-977,-1511,0,-533,-1600,0,-350,2133,0,-356,-2133,0,-533,-711,0,-534,-1067,0,-89,-1156,0,-604,-2524,0,-355,-711
11:20,680,0,0,-1511,0,0,-1600,0,0,2133,0,0,-2133,0,0,-711,0,0,-1067,0,0,-1156,0,0,-2524,0,0,-711
11:25,685,0,0,-1511,0,0,-1600,0,0,2133,0,0,-2133,0,0,-711,0,0,-1067,0,0,-1156,0,0,-2524,0,0,-711
11:30,690,-1422,-1422,-2399,-1929,-1929,-2462,-2222,-2222,-2572,-2844,-2844,-3200,-1067,-1067,-1600,-1777,-1777,-2311,5016,5016,4927,-1735,-1735,-2339,-178,-178,-533
11:35,695,0,-1422,-2399,0,-1929,-2462,0,-2222,-2572,0,-2844,-3200,0,-1067,-1600,0,-1777,-2311,0,5016,4927,0,-1735,-2339,0,-178,-533
11:40,700,0,0,-1422,0,0,-1929,0,0,-2222,0,0,-2844,0,0,-1067,0,0,-1777,0,0,5016,0,0,-1735,0,0,-178
11:45,705,-355,-355,-1777,-1912,-1912,-3841,-4978,-4978,-7200,-2489,-2489,-5333,-1134,-1134,-2201,-1600,-1600,-3377,-1035,-1035,3981,1811,1811,76,0,0,-178
11:50,710,0,-355,-1777,0,-1912,-3841,0,-4978,-7200,0,-2489,-5333,0,-1134,-2201,0,-1600,-3377,0,-1035,3981,0,1811,76,0,0,-178
11:55,715,0,0,-1777,0,0,-3841,0,0,-7200,0,0,-5333,0,0,-2201,0,0,-3377,0,0,3981,0,0,76,0,0,-178
12:00,720,0,0,-355,0,0,-1912,0,0,-4978,0,0,-2489,0,0,-1134,0,0,-1600,0,0,-1035,0,0,1811,0,0,0
12:05,725,4086,4086,3731,-696,-696,-2608,162,162,-4816,-2311,-2311,-4800,-1499,-1499,-2633,-1245,-1245,-2845,-344,-344,-1379,8836,8836,10647,0,0,0
12:10,730,0,4086,3731,0,-696,-2608,0,162,-4816,0,-2311,-4800,0,-1499,-2633,0,-1245,-2845,0,-344,-1379,0,8836,10647,0,0,0
12:15,735,0,0,4086,0,0,-696,0,0,162,0,0,-2311,0,0,-1499,0,0,-1245,0,0,-344,0,0,8836,0,0,0
12:20,740,0,0,4086,0,0,-696,0,0,162,0,0,-2311,0,0,-1499,0,0,-1245,0,0,-344,0,0,8836,0,0,0
12:25,745,0,0,4086,0,0,-696,0,0,162,0,0,-2311,0,0,-1499,0,0,-1245,0,0,-344,0,0,8836,0,0,0
12:30,750,3529,3529,7615,-1934,-1934,-2630,-2384,-2384,-2222,-3200,-3200,-5511,-4542,-4542,-6041,-267,-267,-1512,3448,3448,3104,6638,6638,15474,-889,-889,-889
12:35,755,0,3529,3529,0,-1934,-1934,0,-2384,-2384,0,-3200,-3200,0,-4542,-4542,0,-267,-267,0,3448,3448,0,6638,6638,0,-889,-889
12:40,760,0,0,3529,0,0,-1934,0,0,-2384,0,0,-3200,0,0,-4542,0,0,-267,0,0,3448,0,0,6638,0,0,-889
12:45,765,0,0,3529,0,0,-1934,0,0,-2384,0,0,-3200,0,0,-4542,0,0,-267,0,0,3448,0,0,6638,0,0,-889
12:50,770,0,0,3529,-2489,-2489,-4423,-1245,-1245,-3629,2648,2648,-552,-4500,-4500,-9042,-1511,-1511,-1778,-1379,-1379,2069,-2413,-2413,4225,-178,-178,-1067
12:55,775,0,0,3529,0,-2489,-4423,0,-1245,-3629,0,2648,-552,0,-4500,-9042,0,-1511,-1778,0,-1379,2069,0,-2413,4225,0,-178,-1067
13:00,780,0,0,0,0,0,-2489,0,0,-1245,0,0,2648,0,0,-4500,0,0,-1511,0,0,-1379,0,0,-2413,0,0,-178
13:05,785,-1156,-1156,-1156,-706,-706,-3195,-2843,-2843,-4088,823,823,3471,-1655,-1655,-6155,-1333,-1333,-2844,-1743,-1743,-3122,-1553,-1553,-3966,356,356,178
13:10,790,0,-1156,-1156,0,-706,-3195,0,-2843,-4088,0,823,3471,0,-1655,-6155,0,-1333,-2844,0,-1743,-3122,0,-1553,-3966,0,356,178
13:15,795,0,0,-1156,0,0,-3195,0,0,-4088,0,0,3471,0,0,-6155,0,0,-2844,0,0,-3122,0,0,-3966,0,0,178
13:20,800,0,0,-1156,0,0,-706,0,0,-2843,0,0,823,0,0,-1655,0,0,-1333,0,0,-1743,0,0,-1553,0,0,356
13:25,805,-4031,-4031,-5187,1584,1584,878,-2578,-2578,-5421,466,466,1289,-2610,-2610,-4265,-356,-356,-1689,-782,-782,-2525,-2074,-2074,-3627,3857,3857,4213
13:30,810,0,-4031,-5187,0,1584,878,0,-2578,-5421,0,466,1289,0,-2610,-4265,0,-356,-1689,0,-782,-2525,0,-2074,-3627,0,3857,4213
13:35,815,0,0,-4031,0,0,1584,0,0,-2578,0,0,466,0,0,-2610,0,0,-356,0,0,-782,0,0,-2074,0,0,3857
13:40,820,0,0,-4031,0,0,1584,0,0,-2578,0,0,466,0,0,-2610,0,0,-356,0,0,-782,0,0,-2074,0,0,3857
13:45,825,0,0,-4031,0,0,1584,0,0,-2578,0,0,466,0,0,-2610,0,0,-356,0,0,-782,0,0,-2074,0,0,3857
13:50,830,578,578,-3453,4687,4687,6271,-2400,-2400,-4978,-2091,-2091,-1625,-1365,-1365,-3975,-267,-267,-623,1983,1983,1201,-2440,-2440,-4514,-1207,-1207,2650
13:55,835,0,578,578,0,4687,4687,0,-2400,-2400,0,-2091,-2091,0,-1365,-1365,0,-267,-267,0,1983,1983,0,-2440,-2440,0,-1207,-1207
14:00,840,0,0,578,0,0,4687,0,0,-2400,0,0,-2091,0,0,-1365,0,0,-267,0,0,1983,0,0,-2440,0,0,-1207
14:05,845,0,0,578,0,0,4687,0,0,-2400,0,0,-2091,0,0,-1365,0,0,-267,0,0,1983,0,0,-2440,0,0,-1207
14:10,850,2004,2004,2582,1003,1003,5690,-3379,-3379,-5779,-2387,-2387,-4478,-2099,-2099,-3464,-1422,-1422,-1689,3069,3069,5052,385,385,-2055,-1406,-1406,-2613
14:15,855,0,2004,2582,0,1003,5690,0,-3379,-5779,0,-2387,-4478,0,-2099,-3464,0,-1422,-1689,0,3069,5052,0,385,-2055,0,-1406,-2613
14:20,860,0,0,2004,0,0,1003,0,0,-3379,0,0,-2387,0,0,-2099,0,0,-1422,0,0,3069,0,0,385,0,0,-1406
14:25,865,0,0,2004,0,0,1003,0,0,-3379,0,0,-2387,0,0,-2099,0,0,-1422,0,0,3069,0,0,385,0,0,-1406
14:30,870,-288,-288,1716,3803,3803,4806,-2311,-2311,-5690,-3189,-3189,-5576,-6131,-6131,-8230,-4533,-4533,-5955,-1967,-1967,1102,793,793,1178,517,517,-889
14:35,875,0,-288,1716,0,3803,4806,0,-2311,-5690,0,-3189,-5576,0,-6131,-8230,0,-4533,-5955,0,-1967,1102,0,793,1178,0,517,-889
14:40,880,0,0,-288,0,0,3803,0,0,-2311,0,0,-3189,0,0,-6131,0,0,-4533,0,0,-1967,0,0,793,0,0,517
14:45,885,-1453,-1453,-1741,2921,2921,6724,-3467,-3467,-5778,-846,-846,-4035,-2521,-2521,-8652,-4001,-4001,-8534,-5198,-5198,-7165,-3644,-3644,-2851,-2416,-2416,-1899
14:50,890,0,-1453,-1741,0,2921,6724,0,-3467,-5778,0,-846,-4035,0,-2521,-8652,0,-4001,-8534,0,-5198,-7165,0,-3644,-2851,0,-2416,-1899
14:55,895,0,0,-1741,0,0,6724,0,0,-5778,0,0,-4035,0,0,-8652,0,0,-8534,0,0,-7165,0,0,-2851,0,0,-1899
15:00,900,0,0,-1453,0,0,2921,0,0,-3467,0,0,-846,0,0,-2521,0,0,-4001,0,0,-5198,0,0,-3644,0,0,-2416
15:05,905,0,0,-1453,0,0,2921,0,0,-3467,0,0,-846,0,0,-2521,0,0,-4001,0,0,-5198,0,0,-3644,0,0,-2416
15:10,910,477,477,-976,13615,13615,16536,1068,1068,-2399,-2986,-2986,-3832,-2077,-2077,-4598,-1244,-1244,-5245,1105,1105,-4093,-2542,-2542,-6186,-2901,-2901,-5317
15:15,915,0,477,477,0,13615,13615,0,1068,1068,0,-2986,-2986,0,-2077,-2077,0,-1244,-1244,0,1105,1105,0,-2542,-2542,0,-2901,-2901
15:20,920,0,0,477,0,0,13615,0,0,1068,0,0,-2986,0,0,-2077,0,0,-1244,0,0,1105,0,0,-2542,0,0,-2901
15:25,925,0,0,477,0,0,13615,0,0,1068,0,0,-2986,0,0,-2077,0,0,-1244,0,0,1105,0,0,-2542,0,0,-2901
15:30,930,-1048,-1048,-571,5673,5673,19288,-1157,-1157,-89,600,600,-2386,-186,-186,-2263,-1955,-1955,-3199,-803,-803,302,-3842,-3842,-6384,6366,6366,3465
15:35,935,0,-1048,-571,0,5673,19288,0,-1157,-89,0,600,-2386,0,-186,-2263,0,-1955,-3199,0,-803,302,0,-3842,-6384,0,6366,3465
15:40,940,0,0,-1048,0,0,5673,0,0,-1157,0,0,600,0,0,-186,0,0,-1955,0,0,-803,0,0,-3842,0,0,6366
15:45,945,-347,-347,-1395,646,646,6319,-3465,-3465,-4622,3166,3166,3766,-5567,-5567,-5753,-890,-890,-2845,-841,-841,-1644,-1583,-1583,-5425,4946,4946,11312
15:50,950,0,-347,-1395,0,646,6319,0,-3465,-4622,0,3166,3766,0,-5567,-5753,0,-890,-2845,0,-841,-1644,0,-1583,-5425,0,4946,11312
15:55,955,0,0,-1395,0,0,6319,0,0,-4622,0,0,3766,0,0,-5753,0,0,-2845,0,0,-1644,0,0,-5425,0,0,11312
16:00,960,0,0,-347,0,0,646,0,0,-3465,0,0,3166,0,0,-5567,0,0,-890,0,0,-841,0,0,-1583,0,0,4946
16:05,965,0,0,-347,0,0,646,0,0,-3465,0,0,3166,0,0,-5567,0,0,-890,0,0,-841,0,0,-1583,0,0,4946
16:10,970,-178,-178,-525,998,998,1644,-1157,-1157,-4622,-1760,-1760,1406,-4832,-4832,-10399,-1066,-1066,-1956,1327,1327,486,-1061,-1061,-2644,538,538,5484
16:15,975,0,-178,-178,0,998,998,0,-1157,-1157,0,-1760,-1760,0,-4832,-4832,0,-1066,-1066,0,1327,1327,0,-1061,-1061,0,538,538
16:20,980,0,0,-178,0,0,998,0,0,-1157,0,0,-1760,0,0,-4832,0,0,-1066,0,0,1327,0,0,-1061,0,0,538
16:25,985,0,0,-178,0,0,998,0,0,-1157,0,0,-1760,0,0,-4832,0,0,-1066,0,0,1327,0,0,-1061,0,0,538
16:30,990,0,0,-178,1331,1331,2329,-3377,-3377,-4534,-3426,-3426,-5186,-2588,-2588,-7420,-1332,-1332,-2398,11997,11997,13324,1050,1050,-11,-178,-178,360
16:35,995,0,0,-178,0,1331,2329,0,-3377,-4534,0,-3426,-5186,0,-2588,-7420,0,-1332,-2398,0,11997,13324,0,1050,-11,0,-178,360
16:40,1000,0,0,0,0,0,1331,0,0,-3377,0,0,-3426,0,0,-2588,0,0,-1332,0,0,11997,0,0,1050,0,0,-178
16:45,1005,0,0,0,0,0,1331,0,0,-3377,0,0,-3426,0,0,-2588,0,0,-1332,0,0,11997,0,0,1050,0,0,-178
16:50,1010,-518,-518,-518,1782,1782,3113,0,0,-3377,-1385,-1385,-4811,-897,-897,-3485,-889,-889,-2221,-2388,-2388,9609,5791,5791,6841,0,0,-178
16:55,1015,0,-518,-518,0,1782,3113,0,0,-3377,0,-1385,-4811,0,-897,-3485,0,-889,-2221,0,-2388,9609,0,5791,6841,0,0,-178
17:00,1020,0,0,-518,0,0,1782,0,0,0,0,0,-1385,0,0,-897,0,0,-889,0,0,-2388,0,0,5791,0,0,0
17:05,1025,-178,-178,-696,2910,2910,4692,0,0,0,-1034,-1034,-2419,-867,-867,-1764,-712,-712,-1601,671,671,-1717,6552,6552,12343,-178,-178,-178
17:10,1030,0,-178,-696,0,2910,4692,0,0,0,0,-1034,-2419,0,-867,-1764,0,-712,-1601,0,671,-1717,0,6552,12343,0,-178,-178
17:15,1035,0,0,-696,0,0,4692,0,0,0,0,0,-2419,0,0,-1764,0,0,-1601,0,0,-1717,0,0,12343,0,0,-178
17:20,1040,0,0,-178,0,0,2910,0,0,0,0,0,-1034,0,0,-867,0,0,-712,0,0,671,0,0,6552,0,0,-178
17:25,1045,0,0,-178,0,0,2910,0,0,0,0,0,-1034,0,0,-867,0,0,-712,0,0,671,0,0,6552,0,0,-178
17:30,1050,3185,3185,3007,3319,3319,6229,0,0,0,3400,3400,2366,-3742,-3742,-4609,6134,6134,5422,-66,-66,605,2759,2759,9311,0,0,-178
17:35,1055,0,3185,3185,0,3319,3319,0,0,0,0,3400,3400,0,-3742,-3742,0,6134,6134,0,-66,-66,0,2759,2759,0,0,0
17:40,1060,0,0,3185,0,0,3319,0,0,0,0,0,3400,0,0,-3742,0,0,6134,0,0,-66,0,0,2759,0,0,0
17:45,1065,0,0,3185,0,0,3319,0,0,0,0,0,3400,0,0,-3742,0,0,6134,0,0,-66,0,0,2759,0,0,0
17:50,1070,-1379,-1379,1806,-1239,-1239,2080,-356,-356,-356,-622,-622,2778,-3031,-3031,-6773,6578,6578,12712,-2622,-2622,-2688,5677,5677,8436,-889,-889,-889
17:55,1075,0,-1379,1806,0,-1239,2080,0,-356,-356,0,-622,2778,0,-3031,-6773,0,6578,12712,0,-2622,-2688,0,5677,8436,0,-889,-889
18:00,1080,0,0,-1379,0,0,-1239,0,0,-356,0,0,-622,0,0,-3031,0,0,6578,0,0,-2622,0,0,5677,0,0,-889
18:05,1085,0,0,-1379,0,0,-1239,0,0,-356,0,0,-622,0,0,-3031,0,0,6578,0,0,-2622,0,0,5677,0,0,-889
18:10,1090,6759,6759,5380,711,711,-528,-978,-978,-1334,-356,-356,-978,-1989,-1989,-5020,-178,-178,6400,-1231,-1231,-3853,-689,-689,4988,-1155,-1155,-2044
18:15,1095,0,6759,5380,0,711,-528,0,-978,-1334,0,-356,-978,0,-1989,-5020,0,-178,6400,0,-1231,-3853,0,-689,4988,0,-1155,-2044
18:20,1100,0,0,6759,0,0,711,0,0,-978,0,0,-356,0,0,-1989,0,0,-178,0,0,-1231,0,0,-689,0,0,-1155
18:25,1105,-609,-609,6150,5333,5333,6044,-800,-800,-1778,178,178,-178,-2409,-2409,-4398,-3911,-3911,-4089,-1121,-1121,-2352,-523,-523,-1212,-1056,-1056,-2211
18:30,1110,0,-609,6150,0,5333,6044,0,-800,-1778,0,178,-178,0,-2409,-4398,0,-3911,-4089,0,-1121,-2352,0,-523,-1212,0,-1056,-2211
18:35,1115,0,0,6150,0,0,6044,0,0,-1778,0,0,-178,0,0,-4398,0,0,-4089,0,0,-2352,0,0,-1212,0,0,-2211
18:40,1120,0,0,-609,0,0,5333,0,0,-800,0,0,178,0,0,-2409,0,0,-3911,0,0,-1121,0,0,-523,0,0,-1056
18:45,1125,0,0,-609,0,0,5333,0,0,-800,0,0,178,0,0,-2409,0,0,-3911,0,0,-1121,0,0,-523,0,0,-1056
18:50,1130,690,690,81,189,189,5522,-88,-88,-888,-623,-623,-445,1354,1354,-1055,-1512,-1512,-5423,-878,-878,-1999,-612,-612,-1135,-1510,-1510,-2566
18:55,1135,0,690,690,0,189,189,0,-88,-88,0,-623,-623,0,1354,1354,0,-1512,-1512,0,-878,-878,0,-612,-612,0,-1510,-1510
19:00,1140,0,0,690,0,0,189,0,0,-88,0,0,-623,0,0,1354,0,0,-1512,0,0,-878,0,0,-612,0,0,-1510
19:05,1145,0,0,690,0,0,189,0,0,-88,0,0,-623,0,0,1354,0,0,-1512,0,0,-878,0,0,-612,0,0,-1510
19:10,1150,-1725,-1725,-1035,3119,3119,3308,-1866,-1866,-1954,3788,3788,3165,843,843,2197,1512,1512,0,-88,-88,-966,-86,-86,-698,11347,11347,9837
19:15,1155,0,-1725,-1035,0,3119,3308,0,-1866,-1954,0,3788,3165,0,843,2197,0,1512,0,0,-88,-966,0,-86,-698,0,11347,9837
19:20,1160,0,0,-1725,0,0,3119,0,0,-1866,0,0,3788,0,0,843,0,0,1512,0,0,-88,0,0,-86,0,0,11347
19:25,1165,-259,-259,-1984,8103,8103,11222,11272,11272,9406,-1565,-1565,2223,2924,2924,3767,-267,-267,1245,-2045,-2045,-2133,0,0,-86,15000,15000,26347
19:30,1170,0,-259,-1984,0,8103,11222,0,11272,9406,0,-1565,2223,0,2924,3767,0,-267,1245,0,-2045,-2133,0,0,-86,0,15000,26347
19:35,1175,0,0,-1984,0,0,11222,0,0,9406,0,0,2223,0,0,3767,0,0,1245,0,0,-2133,0,0,-86,0,0,26347
19:40,1180,0,0,-259,0,0,8103,0,0,11272,0,0,-1565,0,0,2924,0,0,-267,0,0,-2045,0,0,0,0,0,15000
19:45,1185,2069,2069,1810,3621,3621,11724,4332,4332,15604,-800,-800,-2365,-1365,-1365,1559,-266,-266,-533,-3321,-3321,-5366,-1044,-1044,-1044,2586,2586,17586
19:50,1190,0,2069,1810,0,3621,11724,0,4332,15604,0,-800,-2365,0,-1365,1559,0,-266,-533,0,-3321,-5366,0,-1044,-1044,0,2586,17586
19:55,1195,0,0,2069,0,0,3621,0,0,4332,0,0,-800,0,0,-1365,0,0,-266,0,0,-3321,0,0,-1044,0,0,2586
20:00,1200,0,0,2069,0,0,3621,0,0,4332,0,0,-800,0,0,-1365,0,0,-266,0,0,-3321,0,0,-1044,0,0,2586
20:05,1205,0,0,2069,0,0,3621,0,0,4332,0,0,-800,0,0,-1365,0,0,-266,0,0,-3321,0,0,-1044,0,0,2586
20:10,1210,-1990,-1990,79,1552,1552,5173,-2893,-2893,1439,-266,-266,-1066,-534,-534,-1899,-1690,-1690,-1956,-3531,-3531,-6852,-178,-178,-1222,-1647,-1647,939
20:15,1215,0,-1990,-1990,0,1552,1552,0,-2893,-2893,0,-266,-266,0,-534,-534,0,-1690,-1690,0,-3531,-3531,0,-178,-178,0,-1647,-1647
20:20,1220,0,0,-1990,0,0,1552,0,0,-2893,0,0,-266,0,0,-534,0,0,-1690,0,0,-3531,0,0,-178,0,0,-1647
20:25,1225,0,0,-1990,0,0,1552,0,0,-2893,0,0,-266,0,0,-534,0,0,-1690,0,0,-3531,0,0,-178,0,0,-1647
20:30,1230,-776,-776,-2766,-1724,-1724,-172,-3501,-3501,-6394,4800,4800,4534,-1666,-1666,-2200,-533,-533,-2223,-2133,-2133,-5664,-1578,-1578,-1756,-2629,-2629,-4276
20:35,1235,0,-776,-2766,0,-1724,-172,0,-3501,-6394,0,4800,4534,0,-1666,-2200,0,-533,-2223,0,-2133,-5664,0,-1578,-1756,0,-2629,-4276
20:40,1240,0,0,-776,0,0,-1724,0,0,-3501,0,0,4800,0,0,-1666,0,0,-533,0,0,-2133,0,0,-1578,0,0,-2629
20:45,1245,-800,-800,-1576,-2586,-2586,-4310,-1359,-1359,-4860,5511,5511,10311,4890,4890,3224,5245,5245,4712,0,0,-2133,-1511,-1511,-3089,-1751,-1751,-4380
20:50,1250,0,-800,-1576,0,-2586,-4310,0,-1359,-4860,0,5511,10311,0,4890,3224,0,5245,4712,0,0,-2133,0,-1511,-3089,0,-1751,-4380
20:55,1255,0,0,-1576,0,0,-4310,0,0,-4860,0,0,10311,0,0,3224,0,0,4712,0,0,-2133,0,0,-3089,0,0,-4380
21:00,1260,0,0,-800,0,0,-2586,0,0,-1359,0,0,5511,0,0,4890,0,0,5245,0,0,0,0,0,-1511,0,0,-1751
21:05,1265,0,0,-800,0,0,-2586,0,0,-1359,0,0,5511,0,0,4890,0,0,5245,0,0,0,0,0,-1511,0,0,-1751
21:10,1270,-355,-355,-1155,517,517,-2069,4843,4843,3484,5248,5248,10759,1244,1244,6134,3744,3744,8989,0,0,0,423,423,-1088,-690,-690,-2441
21:15,1275,0,-355,-355,0,517,517,0,4843,4843,0,5248,5248,0,1244,1244,0,3744,3744,0,0,0,0,423,423,0,-690,-690
21:20,1280,0,0,-355,0,0,517,0,0,4843,0,0,5248,0,0,1244,0,0,3744,0,0,0,0,0,423,0,0,-690
21:25,1285,0,0,-355,0,0,517,0,0,4843,0,0,5248,0,0,1244,0,0,3744,0,0,0,0,0,423,0,0,-690
21:30,1290,0,0,-355,-1552,-1552,-1035,-792,-792,4051,-862,-862,4386,-978,-978,266,-345,-345,3399,-800,-800,-800,2314,2314,2737,0,0,-690
21:35,1295,0,0,-355,0,-1552,-1035,0,-792,4051,0,-862,4386,0,-978,266,0,-345,3399,0,-800,-800,0,2314,2737,0,0,-690
21:40,1300,0,0,0,0,0,-1552,0,0,-792,0,0,-862,0,0,-978,0,0,-345,0,0,-800,0,0,2314,0,0,0
21:45,1305,0,0,0,0,0,-1552,-964,-964,-1756,0,0,-862,-689,-689,-1667,0,0,-345,0,0,-800,0,0,2314,0,0,0
21:50,1310,0,0,0,0,0,-1552,0,-964,-1756,0,0,-862,0,-689,-1667,0,0,-345,0,0,-800,0,0,2314,0,0,0
21:55,1315,0,0,0,0,0,-1552,0,0,-1756,0,0,-862,0,0,-1667,0,0,-345,0,0,-800,0,0,2314,0,0,0
22:00,1320,0,0,0,0,0,0,0,0,-964,0,0,0,0,0,-689,0,0,0,0,0,0,0,0,0,0,0,0
22:05,1325,0,0,0,0,0,0,-89,-89,-1053,0,0,0,-511,-511,-1200,-517,-517,-517,0,0,0,1121,1121,1121,0,0,0
22:10,1330,0,0,0,0,0,0,0,-89,-1053,0,0,0,0,-511,-1200,0,-517,-517,0,0,0,0,1121,1121,0,0,0
22:15,1335,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,-511,0,0,-517,0,0,0,0,0,1121,0,0,0
22:20,1340,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,-511,0,0,-517,0,0,0,0,0,1121,0,0,0
22:25,1345,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,-511,0,0,-517,0,0,0,0,0,1121,0,0,0
22:30,1350,1996,1996,1996,0,0,0,0,0,-89,0,0,0,0,0,-511,0,0,-517,0,0,0,2672,2672,3793,0,0,0
22:35,1355,0,1996,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,2672,0,0,0
22:40,1360,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0
22:45,1365,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0
22:50,1370,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0
22:55,1375,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,0,0,0
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:16,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:20,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
