time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,0,0,0,0,0,0,-2311,-2311,-4089,5200,5200,5701,-1600,-1600,-2844,-1067,-1067,-2133,0,0,0,0,0,-622,-1067,-1067,-1867
10:45,645,0,0,0,0,0,0,0,-2311,-4089,0,5200,5701,0,-1600,-2844,0,-1067,-2133,0,0,0,0,0,-622,0,-1067,-1867
10:50,650,0,0,0,0,0,0,0,0,-4089,0,0,5701,0,0,-2844,0,0,-2133,0,0,0,0,0,-622,0,0,-1867
10:55,655,0,0,0,0,0,0,0,0,-2311,0,0,5200,0,0,-1600,0,0,-1067,0,0,0,0,0,0,0,0,-1067
11:00,660,0,0,0,-711,-711,-711,-2489,-2489,-4800,3408,3408,8608,-711,-711,-2311,1067,1067,0,-533,-533,-533,0,0,0,-800,-800,-1867
11:05,665,0,0,0,0,-711,-711,0,-2489,-4800,0,3408,8608,0,-711,-2311,0,1067,0,0,-533,-533,0,0,0,0,-800,-1867
11:10,670,-533,-533,-533,-445,-445,-1156,-889,-889,-3378,-533,-533,2875,862,862,151,0,0,1067,-712,-712,-1245,-356,-356,-356,-89,-89,-889
11:15,675,0,-533,-533,0,-445,-1156,0,-889,-3378,0,-533,2875,0,862,151,0,0,1067,0,-712,-1245,0,-356,-356,0,-89,-889
11:20,680,0,0,-533,0,0,-1156,0,0,-3378,0,0,2875,0,0,151,0,0,1067,0,0,-1245,0,0,-356,0,0,-889
11:25,685,0,0,-533,0,0,-1156,0,0,-3378,0,0,2875,0,0,151,0,0,1067,0,0,-1245,0,0,-356,0,0,-889
11:30,690,-1067,-1067,-1600,-2311,-2311,-2756,-3555,-3555,-4444,-2389,-2389,-2922,1522,1522,2384,1907,1907,1907,1857,1857,1145,-800,-800,-1156,-511,-511,-600
11:35,695,0,-1067,-1600,0,-2311,-2756,0,-3555,-4444,0,-2389,-2922,0,1522,2384,0,1907,1907,0,1857,1145,0,-800,-1156,0,-511,-600
11:40,700,0,0,-1067,0,0,-2311,0,0,-3555,0,0,-2389,0,0,1522,0,0,1907,0,0,1857,0,0,-800,0,0,-511
11:45,705,-1955,-1955,-3022,-1867,-1867,-4178,-356,-356,-3911,2314,2314,-75,-2724,-2724,-1202,-2802,-2802,-895,2901,2901,4758,356,356,-444,-881,-881,-1392
11:50,710,0,-1955,-3022,0,-1867,-4178,0,-356,-3911,0,2314,-75,0,-2724,-1202,0,-2802,-895,0,2901,4758,0,356,-444,0,-881,-1392
11:55,715,0,0,-3022,0,0,-4178,0,0,-3911,0,0,-75,0,0,-1202,0,0,-895,0,0,4758,0,0,-444,0,0,-1392
12:00,720,0,0,-1955,0,0,-1867,0,0,-356,0,0,2314,0,0,-2724,0,0,-2802,0,0,2901,0,0,356,0,0,-881
12:05,725,-89,-89,-2044,-1333,-1333,-3200,1935,1935,1579,-2099,-2099,215,-3250,-3250,-5974,-1950,-1950,-4752,-1301,-1301,1600,-2222,-2222,-1866,-1747,-1747,-2628
12:10,730,0,-89,-2044,0,-1333,-3200,0,1935,1579,0,-2099,215,0,-3250,-5974,0,-1950,-4752,0,-1301,1600,0,-2222,-1866,0,-1747,-2628
12:15,735,0,0,-89,0,0,-1333,0,0,1935,0,0,-2099,0,0,-3250,0,0,-1950,0,0,-1301,0,0,-2222,0,0,-1747
12:20,740,0,0,-89,0,0,-1333,0,0,1935,0,0,-2099,0,0,-3250,0,0,-1950,0,0,-1301,0,0,-2222,0,0,-1747
12:25,745,0,0,-89,0,0,-1333,0,0,1935,0,0,-2099,0,0,-3250,0,0,-1950,0,0,-1301,0,0,-2222,0,0,-1747
12:30,750,-2311,-2311,-2400,-3200,-3200,-4533,-2290,-2290,-355,-2091,-2091,-4190,-2918,-2918,-6168,-178,-178,-2128,1001,1001,-300,1570,1570,-652,-1245,-1245,-2992
12:35,755,0,-2311,-2311,0,-3200,-3200,0,-2290,-2290,0,-2091,-2091,0,-2918,-2918,0,-178,-178,0,1001,1001,0,1570,1570,0,-1245,-1245
12:40,760,0,0,-2311,0,0,-3200,0,0,-2290,0,0,-2091,0,0,-2918,0,0,-178,0,0,1001,0,0,1570,0,0,-1245
12:45,765,0,0,-2311,0,0,-3200,0,0,-2290,0,0,-2091,0,0,-2918,0,0,-178,0,0,1001,0,0,1570,0,0,-1245
12:50,770,1433,1433,-878,1423,1423,-1777,-808,-808,-3098,3192,3192,1101,-4600,-4600,-7518,-1066,-1066,-1244,-749,-749,252,-718,-718,852,-243,-243,-1488
12:55,775,0,1433,-878,0,1423,-1777,0,-808,-3098,0,3192,1101,0,-4600,-7518,0,-1066,-1244,0,-749,252,0,-718,852,0,-243,-1488
13:00,780,0,0,1433,0,0,1423,0,0,-808,0,0,3192,0,0,-4600,0,0,-1066,0,0,-749,0,0,-718,0,0,-243
13:05,785,-1688,-1688,-255,3474,3474,4897,-38,-38,-846,2307,2307,5499,192,192,-4408,-355,-355,-1421,3253,3253,2504,-2161,-2161,-2879,4769,4769,4526
13:10,790,0,-1688,-255,0,3474,4897,0,-38,-846,0,2307,5499,0,192,-4408,0,-355,-1421,0,3253,2504,0,-2161,-2879,0,4769,4526
13:15,795,0,0,-255,0,0,4897,0,0,-846,0,0,5499,0,0,-4408,0,0,-1421,0,0,2504,0,0,-2879,0,0,4526
13:20,800,0,0,-1688,0,0,3474,0,0,-38,0,0,2307,0,0,192,0,0,-355,0,0,3253,0,0,-2161,0,0,4769
13:25,805,89,89,-1599,1125,1125,4599,8520,8520,8482,-3571,-3571,-1264,1633,1633,1825,-2667,-2667,-3022,-3659,-3659,-406,-3231,-3231,-5392,-733,-733,4036
13:30,810,0,89,-1599,0,1125,4599,0,8520,8482,0,-3571,-1264,0,1633,1825,0,-2667,-3022,0,-3659,-406,0,-3231,-5392,0,-733,4036
13:35,815,0,0,89,0,0,1125,0,0,8520,0,0,-3571,0,0,1633,0,0,-2667,0,0,-3659,0,0,-3231,0,0,-733
13:40,820,0,0,89,0,0,1125,0,0,8520,0,0,-3571,0,0,1633,0,0,-2667,0,0,-3659,0,0,-3231,0,0,-733
13:45,825,0,0,89,0,0,1125,0,0,8520,0,0,-3571,0,0,1633,0,0,-2667,0,0,-3659,0,0,-3231,0,0,-733
13:50,830,-1679,-1679,-1590,1067,1067,2192,-3885,-3885,4635,-2696,-2696,-6267,1194,1194,2827,-1067,-1067,-3734,-2134,-2134,-5793,-1243,-1243,-4474,-2691,-2691,-3424
13:55,835,0,-1679,-1679,0,1067,1067,0,-3885,-3885,0,-2696,-2696,0,1194,1194,0,-1067,-1067,0,-2134,-2134,0,-1243,-1243,0,-2691,-2691
14:00,840,0,0,-1679,0,0,1067,0,0,-3885,0,0,-2696,0,0,1194,0,0,-1067,0,0,-2134,0,0,-1243,0,0,-2691
14:05,845,0,0,-1679,0,0,1067,0,0,-3885,0,0,-2696,0,0,1194,0,0,-1067,0,0,-2134,0,0,-1243,0,0,-2691
14:10,850,3093,3093,1414,-178,-178,889,749,749,-3136,-2808,-2808,-5504,-3823,-3823,-2629,-1600,-1600,-2667,-3677,-3677,-5811,-2312,-2312,-3555,-3315,-3315,-6006
14:15,855,0,3093,1414,0,-178,889,0,749,-3136,0,-2808,-5504,0,-3823,-2629,0,-1600,-2667,0,-3677,-5811,0,-2312,-3555,0,-3315,-6006
14:20,860,0,0,3093,0,0,-178,0,0,749,0,0,-2808,0,0,-3823,0,0,-1600,0,0,-3677,0,0,-2312,0,0,-3315
14:25,865,0,0,3093,0,0,-178,0,0,749,0,0,-2808,0,0,-3823,0,0,-1600,0,0,-3677,0,0,-2312,0,0,-3315
14:30,870,2662,2662,5755,-2647,-2647,-2825,-3741,-3741,-2992,-1460,-1460,-4268,626,626,-3197,-2506,-2506,-4106,-3341,-3341,-7018,-5327,-5327,-7639,-4361,-4361,-7676
14:35,875,0,2662,5755,0,-2647,-2825,0,-3741,-2992,0,-1460,-4268,0,626,-3197,0,-2506,-4106,0,-3341,-7018,0,-5327,-7639,0,-4361,-7676
14:40,880,0,0,2662,0,0,-2647,0,0,-3741,0,0,-1460,0,0,626,0,0,-2506,0,0,-3341,0,0,-5327,0,0,-4361
14:45,885,2113,2113,4775,-129,-129,-2776,3143,3143,-598,-1884,-1884,-3344,5675,5675,6301,-5850,-5850,-8356,6186,6186,2845,2222,2222,-3105,200,200,-4161
14:50,890,0,2113,4775,0,-129,-2776,0,3143,-598,0,-1884,-3344,0,5675,6301,0,-5850,-8356,0,6186,2845,0,2222,-3105,0,200,-4161
14:55,895,0,0,4775,0,0,-2776,0,0,-598,0,0,-3344,0,0,6301,0,0,-8356,0,0,2845,0,0,-3105,0,0,-4161
15:00,900,0,0,2113,0,0,-129,0,0,3143,0,0,-1884,0,0,5675,0,0,-5850,0,0,6186,0,0,2222,0,0,200
15:05,905,0,0,2113,0,0,-129,0,0,3143,0,0,-1884,0,0,5675,0,0,-5850,0,0,6186,0,0,2222,0,0,200
15:10,910,-275,-275,1838,11253,11253,11124,6141,6141,9284,-2104,-2104,-3988,1089,1089,6764,-4621,-4621,-10471,4732,4732,10918,-3555,-3555,-1333,-1790,-1790,-1590
15:15,915,0,-275,-275,0,11253,11253,0,6141,6141,0,-2104,-2104,0,1089,1089,0,-4621,-4621,0,4732,4732,0,-3555,-3555,0,-1790,-1790
15:20,920,0,0,-275,0,0,11253,0,0,6141,0,0,-2104,0,0,1089,0,0,-4621,0,0,4732,0,0,-3555,0,0,-1790
15:25,925,0,0,-275,0,0,11253,0,0,6141,0,0,-2104,0,0,1089,0,0,-4621,0,0,4732,0,0,-3555,0,0,-1790
15:30,930,-2222,-2222,-2497,-4790,-4790,6463,9332,9332,15473,-39,-39,-2143,-310,-310,779,-5334,-5334,-9955,8168,8168,12900,1190,1190,-2365,-3319,-3319,-5109
15:35,935,0,-2222,-2497,0,-4790,6463,0,9332,15473,0,-39,-2143,0,-310,779,0,-5334,-9955,0,8168,12900,0,1190,-2365,0,-3319,-5109
15:40,940,0,0,-2222,0,0,-4790,0,0,9332,0,0,-39,0,0,-310,0,0,-5334,0,0,8168,0,0,1190,0,0,-3319
15:45,945,2767,2767,545,-874,-874,-5664,6211,6211,15543,1024,1024,985,-4072,-4072,-4382,-3023,-3023,-8357,744,744,8912,-503,-503,687,-1733,-1733,-5052
15:50,950,0,2767,545,0,-874,-5664,0,6211,15543,0,1024,985,0,-4072,-4382,0,-3023,-8357,0,744,8912,0,-503,687,0,-1733,-5052
15:55,955,0,0,545,0,0,-5664,0,0,15543,0,0,985,0,0,-4382,0,0,-8357,0,0,8912,0,0,687,0,0,-5052
16:00,960,0,0,2767,0,0,-874,0,0,6211,0,0,1024,0,0,-4072,0,0,-3023,0,0,744,0,0,-503,0,0,-1733
16:05,965,0,0,2767,0,0,-874,0,0,6211,0,0,1024,0,0,-4072,0,0,-3023,0,0,744,0,0,-503,0,0,-1733
16:10,970,649,649,3416,11913,11913,11039,4246,4246,10457,-4629,-4629,-3605,-785,-785,-4857,-3200,-3200,-6223,-2361,-2361,-1617,5730,5730,5227,-3113,-3113,-4846
16:15,975,0,649,649,0,11913,11913,0,4246,4246,0,-4629,-4629,0,-785,-785,0,-3200,-3200,0,-2361,-2361,0,5730,5730,0,-3113,-3113
16:20,980,0,0,649,0,0,11913,0,0,4246,0,0,-4629,0,0,-785,0,0,-3200,0,0,-2361,0,0,5730,0,0,-3113
16:25,985,0,0,649,0,0,11913,0,0,4246,0,0,-4629,0,0,-785,0,0,-3200,0,0,-2361,0,0,5730,0,0,-3113
16:30,990,2347,2347,2996,10601,10601,22514,2366,2366,6612,-2649,-2649,-7278,-1834,-1834,-2619,-2133,-2133,-5333,-619,-619,-2980,481,481,6211,-4985,-4985,-8098
16:35,995,0,2347,2996,0,10601,22514,0,2366,6612,0,-2649,-7278,0,-1834,-2619,0,-2133,-5333,0,-619,-2980,0,481,6211,0,-4985,-8098
16:40,1000,0,0,2347,0,0,10601,0,0,2366,0,0,-2649,0,0,-1834,0,0,-2133,0,0,-619,0,0,481,0,0,-4985
16:45,1005,0,0,2347,0,0,10601,0,0,2366,0,0,-2649,0,0,-1834,0,0,-2133,0,0,-619,0,0,481,0,0,-4985
16:50,1010,-1882,-1882,465,-529,-529,10072,1535,1535,3901,3180,3180,531,-2641,-2641,-4475,-2489,-2489,-4622,-2134,-2134,-2753,-3255,-3255,-2774,14,14,-4971
16:55,1015,0,-1882,465,0,-529,10072,0,1535,3901,0,3180,531,0,-2641,-4475,0,-2489,-4622,0,-2134,-2753,0,-3255,-2774,0,14,-4971
17:00,1020,0,0,-1882,0,0,-529,0,0,1535,0,0,3180,0,0,-2641,0,0,-2489,0,0,-2134,0,0,-3255,0,0,14
17:05,1025,843,843,-1039,-193,-193,-722,-3663,-3663,-2128,1782,1782,4962,-4516,-4516,-7157,-2845,-2845,-5334,-900,-900,-3034,-2933,-2933,-6188,1514,1514,1528
17:10,1030,0,843,-1039,0,-193,-722,0,-3663,-2128,0,1782,4962,0,-4516,-7157,0,-2845,-5334,0,-900,-3034,0,-2933,-6188,0,1514,1528
17:15,1035,0,0,-1039,0,0,-722,0,0,-2128,0,0,4962,0,0,-7157,0,0,-5334,0,0,-3034,0,0,-6188,0,0,1528
17:20,1040,0,0,843,0,0,-193,0,0,-3663,0,0,1782,0,0,-4516,0,0,-2845,0,0,-900,0,0,-2933,0,0,1514
17:25,1045,0,0,843,0,0,-193,0,0,-3663,0,0,1782,0,0,-4516,0,0,-2845,0,0,-900,0,0,-2933,0,0,1514
17:30,1050,-3664,-3664,-2821,4051,4051,3858,-3993,-3993,-7656,270,270,2052,-4334,-4334,-8850,-2310,-2310,-5155,710,710,-190,-3910,-3910,-6843,9213,9213,10727
17:35,1055,0,-3664,-3664,0,4051,4051,0,-3993,-3993,0,270,270,0,-4334,-4334,0,-2310,-2310,0,710,710,0,-3910,-3910,0,9213,9213
17:40,1060,0,0,-3664,0,0,4051,0,0,-3993,0,0,270,0,0,-4334,0,0,-2310,0,0,710,0,0,-3910,0,0,9213
17:45,1065,0,0,-3664,0,0,4051,0,0,-3993,0,0,270,0,0,-4334,0,0,-2310,0,0,710,0,0,-3910,0,0,9213
17:50,1070,1444,1444,-2220,-1034,-1034,3017,-1938,-1938,-5931,-3148,-3148,-2878,-382,-382,-4716,-2133,-2133,-4443,1692,1692,2402,1599,1599,-2311,-1055,-1055,8158
17:55,1075,0,1444,-2220,0,-1034,3017,0,-1938,-5931,0,-3148,-2878,0,-382,-4716,0,-2133,-4443,0,1692,2402,0,1599,-2311,0,-1055,8158
18:00,1080,0,0,1444,0,0,-1034,0,0,-1938,0,0,-3148,0,0,-382,0,0,-2133,0,0,1692,0,0,1599,0,0,-1055
18:05,1085,0,0,1444,0,0,-1034,0,0,-1938,0,0,-3148,0,0,-382,0,0,-2133,0,0,1692,0,0,1599,0,0,-1055
18:10,1090,-1459,-1459,-15,517,517,-517,-2005,-2005,-3943,-1918,-1918,-5066,1344,1344,962,-1956,-1956,-4089,3997,3997,5689,2221,2221,3820,131,131,-924
18:15,1095,0,-1459,-15,0,517,-517,0,-2005,-3943,0,-1918,-5066,0,1344,962,0,-1956,-4089,0,3997,5689,0,2221,3820,0,131,-924
18:20,1100,0,0,-1459,0,0,517,0,0,-2005,0,0,-1918,0,0,1344,0,0,-1956,0,0,3997,0,0,2221,0,0,131
18:25,1105,1767,1767,308,-2081,-2081,-1564,-3665,-3665,-5670,-1444,-1444,-3362,-440,-440,904,-2134,-2134,-4090,-1848,-1848,2149,0,0,2221,6567,6567,6698
18:30,1110,0,1767,308,0,-2081,-1564,0,-3665,-5670,0,-1444,-3362,0,-440,904,0,-2134,-4090,0,-1848,2149,0,0,2221,0,6567,6698
18:35,1115,0,0,308,0,0,-1564,0,0,-5670,0,0,-3362,0,0,904,0,0,-4090,0,0,2149,0,0,2221,0,0,6698
18:40,1120,0,0,1767,0,0,-2081,0,0,-3665,0,0,-1444,0,0,-440,0,0,-2134,0,0,-1848,0,0,0,0,0,6567
18:45,1125,0,0,1767,0,0,-2081,0,0,-3665,0,0,-1444,0,0,-440,0,0,-2134,0,0,-1848,0,0,0,0,0,6567
18:50,1130,3698,3698,5465,-2328,-2328,-4409,2242,2242,-1423,-1031,-1031,-2475,451,451,11,1423,1423,-711,1363,1363,-485,-1333,-1333,-1333,12977,12977,19544
18:55,1135,0,3698,3698,0,-2328,-2328,0,2242,2242,0,-1031,-1031,0,451,451,0,1423,1423,0,1363,1363,0,-1333,-1333,0,12977,12977
19:00,1140,0,0,3698,0,0,-2328,0,0,2242,0,0,-1031,0,0,451,0,0,1423,0,0,1363,0,0,-1333,0,0,12977
19:05,1145,0,0,3698,0,0,-2328,0,0,2242,0,0,-1031,0,0,451,0,0,1423,0,0,1363,0,0,-1333,0,0,12977
19:10,1150,-1240,-1240,2458,1710,1710,-618,-3063,-3063,-821,953,953,-78,1124,1124,1575,4266,4266,5689,5969,5969,7332,-89,-89,-1422,-302,-302,12675
19:15,1155,0,-1240,2458,0,1710,-618,0,-3063,-821,0,953,-78,0,1124,1575,0,4266,5689,0,5969,7332,0,-89,-1422,0,-302,12675
19:20,1160,0,0,-1240,0,0,1710,0,0,-3063,0,0,953,0,0,1124,0,0,4266,0,0,5969,0,0,-89,0,0,-302
19:25,1165,5207,5207,3967,-869,-869,841,-4646,-4646,-7709,158,158,1111,-4669,-4669,-3545,12412,12412,16678,-2084,-2084,3885,-1866,-1866,-1955,4651,4651,4349
19:30,1170,0,5207,3967,0,-869,841,0,-4646,-7709,0,158,1111,0,-4669,-3545,0,12412,16678,0,-2084,3885,0,-1866,-1955,0,4651,4349
19:35,1175,0,0,3967,0,0,841,0,0,-7709,0,0,1111,0,0,-3545,0,0,16678,0,0,3885,0,0,-1955,0,0,4349
19:40,1180,0,0,5207,0,0,-869,0,0,-4646,0,0,158,0,0,-4669,0,0,12412,0,0,-2084,0,0,-1866,0,0,4651
19:45,1185,-992,-992,4215,-862,-862,-1731,-2478,-2478,-7124,-2494,-2494,-2336,4461,4461,-208,5033,5033,17445,-711,-711,-2795,-1067,-1067,-2933,-2071,-2071,2580
19:50,1190,0,-992,4215,0,-862,-1731,0,-2478,-7124,0,-2494,-2336,0,4461,-208,0,5033,17445,0,-711,-2795,0,-1067,-2933,0,-2071,2580
19:55,1195,0,0,-992,0,0,-862,0,0,-2478,0,0,-2494,0,0,4461,0,0,5033,0,0,-711,0,0,-1067,0,0,-2071
20:00,1200,0,0,-992,0,0,-862,0,0,-2478,0,0,-2494,0,0,4461,0,0,5033,0,0,-711,0,0,-1067,0,0,-2071
20:05,1205,0,0,-992,0,0,-862,0,0,-2478,0,0,-2494,0,0,4461,0,0,5033,0,0,-711,0,0,-1067,0,0,-2071
20:10,1210,0,0,-992,2500,2500,1638,-2745,-2745,-5223,-2407,-2407,-4901,1335,1335,5796,0,0,5033,1244,1244,533,1956,1956,889,-2826,-2826,-4897
20:15,1215,0,0,0,0,2500,2500,0,-2745,-2745,0,-2407,-2407,0,1335,1335,0,0,0,0,1244,1244,0,1956,1956,0,-2826,-2826
20:20,1220,0,0,0,0,0,2500,0,0,-2745,0,0,-2407,0,0,1335,0,0,0,0,0,1244,0,0,1956,0,0,-2826
20:25,1225,0,0,0,0,0,2500,0,0,-2745,0,0,-2407,0,0,1335,0,0,0,0,0,1244,0,0,1956,0,0,-2826
20:30,1230,-889,-889,-889,-2078,-2078,422,-177,-177,-2922,-3977,-3977,-6384,-2490,-2490,-1155,-1956,-1956,-1956,-178,-178,1066,13495,13495,15451,-2368,-2368,-5194
20:35,1235,0,-889,-889,0,-2078,422,0,-177,-2922,0,-3977,-6384,0,-2490,-1155,0,-1956,-1956,0,-178,1066,0,13495,15451,0,-2368,-5194
20:40,1240,0,0,-889,0,0,-2078,0,0,-177,0,0,-3977,0,0,-2490,0,0,-1956,0,0,-178,0,0,13495,0,0,-2368
20:45,1245,-86,-86,-975,-344,-344,-2422,2311,2311,2134,-2184,-2184,-6161,-356,-356,-2846,0,0,-1956,-868,-868,-1046,4009,4009,17504,-948,-948,-3316
20:50,1250,0,-86,-975,0,-344,-2422,0,2311,2134,0,-2184,-6161,0,-356,-2846,0,0,-1956,0,-868,-1046,0,4009,17504,0,-948,-3316
20:55,1255,0,0,-975,0,0,-2422,0,0,2134,0,0,-6161,0,0,-2846,0,0,-1956,0,0,-1046,0,0,17504,0,0,-3316
21:00,1260,0,0,-86,0,0,-344,0,0,2311,0,0,-2184,0,0,-356,0,0,0,0,0,-868,0,0,4009,0,0,-948
21:05,1265,0,0,-86,0,0,-344,0,0,2311,0,0,-2184,0,0,-356,0,0,0,0,0,-868,0,0,4009,0,0,-948
21:10,1270,-1142,-1142,-1228,-345,-345,-689,2933,2933,5244,-1101,-1101,-3285,-711,-711,-1067,0,0,0,0,0,-868,-259,-259,3750,-345,-345,-1293
21:15,1275,0,-1142,-1142,0,-345,-345,0,2933,2933,0,-1101,-1101,0,-711,-711,0,0,0,0,0,0,0,-259,-259,0,-345,-345
21:20,1280,0,0,-1142,0,0,-345,0,0,2933,0,0,-1101,0,0,-711,0,0,0,0,0,0,0,0,-259,0,0,-345
21:25,1285,0,0,-1142,0,0,-345,0,0,2933,0,0,-1101,0,0,-711,0,0,0,0,0,0,0,0,-259,0,0,-345
21:30,1290,-2433,-2433,-3575,-259,-259,-604,7392,7392,10325,746,746,-355,294,294,-417,0,0,0,0,0,0,1767,1767,1508,0,0,-345
21:35,1295,0,-2433,-3575,0,-259,-604,0,7392,10325,0,746,-355,0,294,-417,0,0,0,0,0,0,0,1767,1508,0,0,-345
21:40,1300,0,0,-2433,0,0,-259,0,0,7392,0,0,746,0,0,294,0,0,0,0,0,0,0,0,1767,0,0,0
21:45,1305,2133,2133,-300,0,0,-259,8125,8125,15517,-1296,-1296,-550,2311,2311,2605,-517,-517,-517,0,0,0,76,76,1843,-178,-178,-178
21:50,1310,0,2133,-300,0,0,-259,0,8125,15517,0,-1296,-550,0,2311,2605,0,-517,-517,0,0,0,0,76,1843,0,-178,-178
21:55,1315,0,0,-300,0,0,-259,0,0,15517,0,0,-550,0,0,2605,0,0,-517,0,0,0,0,0,1843,0,0,-178
22:00,1320,0,0,2133,0,0,0,0,0,8125,0,0,-1296,0,0,2311,0,0,-517,0,0,0,0,0,76,0,0,-178
22:05,1325,5439,5439,7572,0,0,0,4461,4461,12586,-1236,-1236,-2532,-1688,-1688,623,-355,-355,-872,-355,-355,-355,-258,-258,-182,0,0,-178
22:10,1330,0,5439,7572,0,0,0,0,4461,12586,0,-1236,-2532,0,-1688,623,0,-355,-872,0,-355,-355,0,-258,-182,0,0,-178
22:15,1335,0,0,5439,0,0,0,0,0,4461,0,0,-1236,0,0,-1688,0,0,-355,0,0,-355,0,0,-258,0,0,0
22:20,1340,0,0,5439,0,0,0,0,0,4461,0,0,-1236,0,0,-1688,0,0,-355,0,0,-355,0,0,-258,0,0,0
22:25,1345,0,0,5439,0,0,0,0,0,4461,0,0,-1236,0,0,-1688,0,0,-355,0,0,-355,0,0,-258,0,0,0
22:30,1350,-172,-172,5267,0,0,0,9767,9767,14228,-518,-518,-1754,6844,6844,5156,0,0,-355,0,0,-355,0,0,-258,-259,-259,-259
22:35,1355,0,-172,-172,0,0,0,0,9767,9767,0,-518,-518,0,6844,6844,0,0,0,0,0,0,0,0,0,0,-259,-259
22:40,1360,0,0,-172,0,0,0,0,0,9767,0,0,-518,0,0,6844,0,0,0,0,0,0,0,0,0,0,0,-259
22:45,1365,0,0,-172,0,0,0,0,0,9767,0,0,-518,0,0,6844,0,0,0,0,0,0,0,0,0,0,0,-259
22:50,1370,0,0,-172,0,0,0,0,0,9767,0,0,-518,0,0,6844,0,0,0,0,0,0,0,0,0,0,0,-259
22:55,1375,0,0,-172,0,0,0,0,0,9767,0,0,-518,0,0,6844,0,0,0,0,0,0,0,0,0,0,0,-259
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:16,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
