time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,-1600,-1600,-3200,0,0,0,1697,1697,5819,140,140,140,-1334,-1334,-2667,-445,-445,-445,-79,-79,-689,-1067,-1067,-2311,0,0,0
10:45,645,0,-1600,-3200,0,0,0,0,1697,5819,0,140,140,0,-1334,-2667,0,-445,-445,0,-79,-689,0,-1067,-2311,0,0,0
10:50,650,0,0,-3200,0,0,0,0,0,5819,0,0,140,0,0,-2667,0,0,-445,0,0,-689,0,0,-2311,0,0,0
10:55,655,0,0,-1600,0,0,0,0,0,1697,0,0,140,0,0,-1334,0,0,-445,0,0,-79,0,0,-1067,0,0,0
11:00,660,-1245,-1245,-2845,0,0,0,-2812,-2812,-1115,-2684,-2684,-2544,-1422,-1422,-2756,-533,-533,-978,-1066,-1066,-1145,-356,-356,-1423,-711,-711,-711
11:05,665,0,-1245,-2845,0,0,0,0,-2812,-1115,0,-2684,-2544,0,-1422,-2756,0,-533,-978,0,-1066,-1145,0,-356,-1423,0,-711,-711
11:10,670,-710,-710,-1955,-533,-533,-533,274,274,-2538,-1933,-1933,-4617,-888,-888,-2310,-267,-267,-800,-534,-534,-1600,690,690,334,0,0,-711
11:15,675,0,-710,-1955,0,-533,-533,0,274,-2538,0,-1933,-4617,0,-888,-2310,0,-267,-800,0,-534,-1600,0,690,334,0,0,-711
11:20,680,0,0,-1955,0,0,-533,0,0,-2538,0,0,-4617,0,0,-2310,0,0,-800,0,0,-1600,0,0,334,0,0,-711
11:25,685,0,0,-1955,0,0,-533,0,0,-2538,0,0,-4617,0,0,-2310,0,0,-800,0,0,-1600,0,0,334,0,0,-711
11:30,690,-1600,-1600,-2310,2220,2220,1687,2721,2721,2995,-4276,-4276,-6209,-4144,-4144,-5032,-1599,-1599,-1866,-2033,-2033,-2567,6185,6185,6875,-623,-623,-623
11:35,695,0,-1600,-2310,0,2220,1687,0,2721,2995,0,-4276,-6209,0,-4144,-5032,0,-1599,-1866,0,-2033,-2567,0,6185,6875,0,-623,-623
11:40,700,0,0,-1600,0,0,2220,0,0,2721,0,0,-4276,0,0,-4144,0,0,-1599,0,0,-2033,0,0,6185,0,0,-623
11:45,705,-1067,-1067,-2667,450,450,2670,-441,-441,2280,-3532,-3532,-7808,-3911,-3911,-8055,-712,-712,-2311,-2032,-2032,-4065,-178,-178,6007,-799,-799,-1422
11:50,710,0,-1067,-2667,0,450,2670,0,-441,2280,0,-3532,-7808,0,-3911,-8055,0,-712,-2311,0,-2032,-4065,0,-178,6007,0,-799,-1422
11:55,715,0,0,-2667,0,0,2670,0,0,2280,0,0,-7808,0,0,-8055,0,0,-2311,0,0,-4065,0,0,6007,0,0,-1422
12:00,720,0,0,-1067,0,0,450,0,0,-441,0,0,-3532,0,0,-3911,0,0,-712,0,0,-2032,0,0,-178,0,0,-799
12:05,725,-178,-178,-1245,-2703,-2703,-2253,-1589,-1589,-2030,-1956,-1956,-5488,-3456,-3456,-7367,1312,1312,600,-1501,-1501,-3533,-1245,-1245,-1423,-1377,-1377,-2176
12:10,730,0,-178,-1245,0,-2703,-2253,0,-1589,-2030,0,-1956,-5488,0,-3456,-7367,0,1312,600,0,-1501,-3533,0,-1245,-1423,0,-1377,-2176
12:15,735,0,0,-178,0,0,-2703,0,0,-1589,0,0,-1956,0,0,-3456,0,0,1312,0,0,-1501,0,0,-1245,0,0,-1377
12:20,740,0,0,-178,0,0,-2703,0,0,-1589,0,0,-1956,0,0,-3456,0,0,1312,0,0,-1501,0,0,-1245,0,0,-1377
12:25,745,0,0,-178,0,0,-2703,0,0,-1589,0,0,-1956,0,0,-3456,0,0,1312,0,0,-1501,0,0,-1245,0,0,-1377
12:30,750,-356,-356,-534,1444,1444,-1259,-2376,-2376,-3965,-5266,-5266,-7222,-4444,-4444,-7900,-2824,-2824,-1512,779,779,-722,4723,4723,3478,-1032,-1032,-2409
12:35,755,0,-356,-356,0,1444,1444,0,-2376,-2376,0,-5266,-5266,0,-4444,-4444,0,-2824,-2824,0,779,779,0,4723,4723,0,-1032,-1032
12:40,760,0,0,-356,0,0,1444,0,0,-2376,0,0,-5266,0,0,-4444,0,0,-2824,0,0,779,0,0,4723,0,0,-1032
12:45,765,0,0,-356,0,0,1444,0,0,-2376,0,0,-5266,0,0,-4444,0,0,-2824,0,0,779,0,0,4723,0,0,-1032
12:50,770,-533,-533,-889,-4034,-4034,-2590,-3060,-3060,-5436,2612,2612,-2654,-4120,-4120,-8564,-3199,-3199,-6023,-3231,-3231,-2452,-198,-198,4525,-355,-355,-1387
12:55,775,0,-533,-889,0,-4034,-2590,0,-3060,-5436,0,2612,-2654,0,-4120,-8564,0,-3199,-6023,0,-3231,-2452,0,-198,4525,0,-355,-1387
13:00,780,0,0,-533,0,0,-4034,0,0,-3060,0,0,2612,0,0,-4120,0,0,-3199,0,0,-3231,0,0,-198,0,0,-355
13:05,785,-793,-793,-1326,-2134,-2134,-6168,1136,1136,-1924,-199,-199,2413,8358,8358,4238,-3199,-3199,-6398,-2976,-2976,-6207,3847,3847,3649,-2846,-2846,-3201
13:10,790,0,-793,-1326,0,-2134,-6168,0,1136,-1924,0,-199,2413,0,8358,4238,0,-3199,-6398,0,-2976,-6207,0,3847,3649,0,-2846,-3201
13:15,795,0,0,-1326,0,0,-6168,0,0,-1924,0,0,2413,0,0,4238,0,0,-6398,0,0,-6207,0,0,3649,0,0,-3201
13:20,800,0,0,-793,0,0,-2134,0,0,1136,0,0,-199,0,0,8358,0,0,-3199,0,0,-2976,0,0,3847,0,0,-2846
13:25,805,275,275,-518,-2311,-2311,-4445,-1432,-1432,-296,-1201,-1201,-1400,5970,5970,14328,-4089,-4089,-7288,2198,2198,-778,3684,3684,7531,-3645,-3645,-6491
13:30,810,0,275,-518,0,-2311,-4445,0,-1432,-296,0,-1201,-1400,0,5970,14328,0,-4089,-7288,0,2198,-778,0,3684,7531,0,-3645,-6491
13:35,815,0,0,275,0,0,-2311,0,0,-1432,0,0,-1201,0,0,5970,0,0,-4089,0,0,2198,0,0,3684,0,0,-3645
13:40,820,0,0,275,0,0,-2311,0,0,-1432,0,0,-1201,0,0,5970,0,0,-4089,0,0,2198,0,0,3684,0,0,-3645
13:45,825,0,0,275,0,0,-2311,0,0,-1432,0,0,-1201,0,0,5970,0,0,-4089,0,0,2198,0,0,3684,0,0,-3645
13:50,830,3162,3162,3437,-3281,-3281,-5592,641,641,-791,-5443,-5443,-6644,1884,1884,7854,-2667,-2667,-6756,-2916,-2916,-718,-517,-517,3167,3860,3860,215
13:55,835,0,3162,3162,0,-3281,-3281,0,641,641,0,-5443,-5443,0,1884,1884,0,-2667,-2667,0,-2916,-2916,0,-517,-517,0,3860,3860
14:00,840,0,0,3162,0,0,-3281,0,0,641,0,0,-5443,0,0,1884,0,0,-2667,0,0,-2916,0,0,-517,0,0,3860
14:05,845,0,0,3162,0,0,-3281,0,0,641,0,0,-5443,0,0,1884,0,0,-2667,0,0,-2916,0,0,-517,0,0,3860
14:10,850,-2463,-2463,699,-3433,-3433,-6714,-4208,-4208,-3567,-5820,-5820,-11263,-4369,-4369,-2485,-3022,-3022,-5689,-3200,-3200,-6116,-2545,-2545,-3062,4566,4566,8426
14:15,855,0,-2463,699,0,-3433,-6714,0,-4208,-3567,0,-5820,-11263,0,-4369,-2485,0,-3022,-5689,0,-3200,-6116,0,-2545,-3062,0,4566,8426
14:20,860,0,0,-2463,0,0,-3433,0,0,-4208,0,0,-5820,0,0,-4369,0,0,-3022,0,0,-3200,0,0,-2545,0,0,4566
14:25,865,0,0,-2463,0,0,-3433,0,0,-4208,0,0,-5820,0,0,-4369,0,0,-3022,0,0,-3200,0,0,-2545,0,0,4566
14:30,870,-1291,-1291,-3754,-5063,-5063,-8496,-2522,-2522,-6730,-7421,-7421,-13241,-4783,-4783,-9152,1956,1956,-1066,10718,10718,7518,5020,5020,2475,646,646,5212
14:35,875,0,-1291,-3754,0,-5063,-8496,0,-2522,-6730,0,-7421,-13241,0,-4783,-9152,0,1956,-1066,0,10718,7518,0,5020,2475,0,646,5212
14:40,880,0,0,-1291,0,0,-5063,0,0,-2522,0,0,-7421,0,0,-4783,0,0,1956,0,0,10718,0,0,5020,0,0,646
14:45,885,-4806,-4806,-6097,-889,-889,-5952,-860,-860,-3382,-4400,-4400,-11821,1006,1006,-3777,1777,1777,3733,9930,9930,20648,7565,7565,12585,-2353,-2353,-1707
14:50,890,0,-4806,-6097,0,-889,-5952,0,-860,-3382,0,-4400,-11821,0,1006,-3777,0,1777,3733,0,9930,20648,0,7565,12585,0,-2353,-1707
14:55,895,0,0,-6097,0,0,-5952,0,0,-3382,0,0,-11821,0,0,-3777,0,0,3733,0,0,20648,0,0,12585,0,0,-1707
15:00,900,0,0,-4806,0,0,-889,0,0,-860,0,0,-4400,0,0,1006,0,0,1777,0,0,9930,0,0,7565,0,0,-2353
15:05,905,0,0,-4806,0,0,-889,0,0,-860,0,0,-4400,0,0,1006,0,0,1777,0,0,9930,0,0,7565,0,0,-2353
15:10,910,6,6,-4800,-1955,-1955,-2844,-2738,-2738,-3598,-746,-746,-5146,1883,1883,2889,2847,2847,4624,6557,6557,16487,3249,3249,10814,-548,-548,-2901
15:15,915,0,6,6,0,-1955,-1955,0,-2738,-2738,0,-746,-746,0,1883,1883,0,2847,2847,0,6557,6557,0,3249,3249,0,-548,-548
15:20,920,0,0,6,0,0,-1955,0,0,-2738,0,0,-746,0,0,1883,0,0,2847,0,0,6557,0,0,3249,0,0,-548
15:25,925,0,0,6,0,0,-1955,0,0,-2738,0,0,-746,0,0,1883,0,0,2847,0,0,6557,0,0,3249,0,0,-548
15:30,930,-831,-831,-825,-2400,-2400,-4355,1967,1967,-771,-580,-580,-1326,3694,3694,5577,3147,3147,5994,-3716,-3716,2841,1767,1767,5016,-2288,-2288,-2836
15:35,935,0,-831,-825,0,-2400,-4355,0,1967,-771,0,-580,-1326,0,3694,5577,0,3147,5994,0,-3716,2841,0,1767,5016,0,-2288,-2836
15:40,940,0,0,-831,0,0,-2400,0,0,1967,0,0,-580,0,0,3694,0,0,3147,0,0,-3716,0,0,1767,0,0,-2288
15:45,945,6119,6119,5288,5332,5332,2932,-4382,-4382,-2415,-2166,-2166,-2746,-6961,-6961,-3267,-1894,-1894,1253,-3551,-3551,-7267,-3130,-3130,-1363,-4052,-4052,-6340
15:50,950,0,6119,5288,0,5332,2932,0,-4382,-2415,0,-2166,-2746,0,-6961,-3267,0,-1894,1253,0,-3551,-7267,0,-3130,-1363,0,-4052,-6340
15:55,955,0,0,5288,0,0,2932,0,0,-2415,0,0,-2746,0,0,-3267,0,0,1253,0,0,-7267,0,0,-1363,0,0,-6340
16:00,960,0,0,6119,0,0,5332,0,0,-4382,0,0,-2166,0,0,-6961,0,0,-1894,0,0,-3551,0,0,-3130,0,0,-4052
16:05,965,0,0,6119,0,0,5332,0,0,-4382,0,0,-2166,0,0,-6961,0,0,-1894,0,0,-3551,0,0,-3130,0,0,-4052
16:10,970,593,593,6712,-2132,-2132,3200,-892,-892,-5274,-2088,-2088,-4254,-5934,-5934,-12895,-3783,-3783,-5677,-4501,-4501,-8052,-3307,-3307,-6437,4515,4515,463
16:15,975,0,593,593,0,-2132,-2132,0,-892,-892,0,-2088,-2088,0,-5934,-5934,0,-3783,-3783,0,-4501,-4501,0,-3307,-3307,0,4515,4515
16:20,980,0,0,593,0,0,-2132,0,0,-892,0,0,-2088,0,0,-5934,0,0,-3783,0,0,-4501,0,0,-3307,0,0,4515
16:25,985,0,0,593,0,0,-2132,0,0,-892,0,0,-2088,0,0,-5934,0,0,-3783,0,0,-4501,0,0,-3307,0,0,4515
16:30,990,3932,3932,4525,6351,6351,4219,367,367,-525,526,526,-1562,-461,-461,-6395,4022,4022,239,-4512,-4512,-9013,-3992,-3992,-7299,13677,13677,18192
16:35,995,0,3932,4525,0,6351,4219,0,367,-525,0,526,-1562,0,-461,-6395,0,4022,239,0,-4512,-9013,0,-3992,-7299,0,13677,18192
16:40,1000,0,0,3932,0,0,6351,0,0,367,0,0,526,0,0,-461,0,0,4022,0,0,-4512,0,0,-3992,0,0,13677
16:45,1005,0,0,3932,0,0,6351,0,0,367,0,0,526,0,0,-461,0,0,4022,0,0,-4512,0,0,-3992,0,0,13677
16:50,1010,-1359,-1359,2573,2552,2552,8903,-4574,-4574,-4207,-5034,-5034,-4508,-4764,-4764,-5225,-733,-733,3289,-3394,-3394,-7906,-88,-88,-4080,3107,3107,16784
16:55,1015,0,-1359,2573,0,2552,8903,0,-4574,-4207,0,-5034,-4508,0,-4764,-5225,0,-733,3289,0,-3394,-7906,0,-88,-4080,0,3107,16784
17:00,1020,0,0,-1359,0,0,2552,0,0,-4574,0,0,-5034,0,0,-4764,0,0,-733,0,0,-3394,0,0,-88,0,0,3107
17:05,1025,1295,1295,-64,-1851,-1851,701,655,655,-3919,-3733,-3733,-8767,-5166,-5166,-9930,-2807,-2807,-3540,3095,3095,-299,-101,-101,-189,2923,2923,6030
17:10,1030,0,1295,-64,0,-1851,701,0,655,-3919,0,-3733,-8767,0,-5166,-9930,0,-2807,-3540,0,3095,-299,0,-101,-189,0,2923,6030
17:15,1035,0,0,-64,0,0,701,0,0,-3919,0,0,-8767,0,0,-9930,0,0,-3540,0,0,-299,0,0,-189,0,0,6030
17:20,1040,0,0,1295,0,0,-1851,0,0,655,0,0,-3733,0,0,-5166,0,0,-2807,0,0,3095,0,0,-101,0,0,2923
17:25,1045,0,0,1295,0,0,-1851,0,0,655,0,0,-3733,0,0,-5166,0,0,-2807,0,0,3095,0,0,-101,0,0,2923
17:30,1050,632,632,1927,-5318,-5318,-7169,10478,10478,11133,-7144,-7144,-10877,-2047,-2047,-7213,-1635,-1635,-4442,-4673,-4673,-1578,1250,1250,1149,-4748,-4748,-1825
17:35,1055,0,632,632,0,-5318,-5318,0,10478,10478,0,-7144,-7144,0,-2047,-2047,0,-1635,-1635,0,-4673,-4673,0,1250,1250,0,-4748,-4748
17:40,1060,0,0,632,0,0,-5318,0,0,10478,0,0,-7144,0,0,-2047,0,0,-1635,0,0,-4673,0,0,1250,0,0,-4748
17:45,1065,0,0,632,0,0,-5318,0,0,10478,0,0,-7144,0,0,-2047,0,0,-1635,0,0,-4673,0,0,1250,0,0,-4748
17:50,1070,11779,11779,12411,-2273,-2273,-7591,-1432,-1432,9046,-4021,-4021,-11165,-3398,-3398,-5445,8932,8932,7297,552,552,-4121,-3109,-3109,-1859,-2789,-2789,-7537
17:55,1075,0,11779,12411,0,-2273,-7591,0,-1432,9046,0,-4021,-11165,0,-3398,-5445,0,8932,7297,0,552,-4121,0,-3109,-1859,0,-2789,-7537
18:00,1080,0,0,11779,0,0,-2273,0,0,-1432,0,0,-4021,0,0,-3398,0,0,8932,0,0,552,0,0,-3109,0,0,-2789
18:05,1085,0,0,11779,0,0,-2273,0,0,-1432,0,0,-4021,0,0,-3398,0,0,8932,0,0,552,0,0,-3109,0,0,-2789
18:10,1090,7787,7787,19566,-801,-801,-3074,4120,4120,2688,-3510,-3510,-7531,-2976,-2976,-6374,9181,9181,18113,-32,-32,520,-1638,-1638,-4747,-2255,-2255,-5044
18:15,1095,0,7787,19566,0,-801,-3074,0,4120,2688,0,-3510,-7531,0,-2976,-6374,0,9181,18113,0,-32,520,0,-1638,-4747,0,-2255,-5044
18:20,1100,0,0,7787,0,0,-801,0,0,4120,0,0,-3510,0,0,-2976,0,0,9181,0,0,-32,0,0,-1638,0,0,-2255
18:25,1105,913,913,8700,-3644,-3644,-4445,1372,1372,5492,-1600,-1600,-5110,-2980,-2980,-5956,13262,13262,22443,1635,1635,1603,-4272,-4272,-5910,912,912,-1343
18:30,1110,0,913,8700,0,-3644,-4445,0,1372,5492,0,-1600,-5110,0,-2980,-5956,0,13262,22443,0,1635,1603,0,-4272,-5910,0,912,-1343
18:35,1115,0,0,8700,0,0,-4445,0,0,5492,0,0,-5110,0,0,-5956,0,0,22443,0,0,1603,0,0,-5910,0,0,-1343
18:40,1120,0,0,913,0,0,-3644,0,0,1372,0,0,-1600,0,0,-2980,0,0,13262,0,0,1635,0,0,-4272,0,0,912
18:45,1125,0,0,913,0,0,-3644,0,0,1372,0,0,-1600,0,0,-2980,0,0,13262,0,0,1635,0,0,-4272,0,0,912
18:50,1130,-2249,-2249,-1336,-1422,-1422,-5066,-2586,-2586,-1214,-2999,-2999,-4599,-4388,-4388,-7368,-1724,-1724,11538,4279,4279,5914,-2085,-2085,-6357,2016,2016,2928
18:55,1135,0,-2249,-2249,0,-1422,-1422,0,-2586,-2586,0,-2999,-2999,0,-4388,-4388,0,-1724,-1724,0,4279,4279,0,-2085,-2085,0,2016,2016
19:00,1140,0,0,-2249,0,0,-1422,0,0,-2586,0,0,-2999,0,0,-4388,0,0,-1724,0,0,4279,0,0,-2085,0,0,2016
19:05,1145,0,0,-2249,0,0,-1422,0,0,-2586,0,0,-2999,0,0,-4388,0,0,-1724,0,0,4279,0,0,-2085,0,0,2016
19:10,1150,-2149,-2149,-4398,179,179,-1243,-862,-862,-3448,4090,4090,1091,3703,3703,-685,-145,-145,-1869,673,673,4952,-345,-345,-2430,659,659,2675
19:15,1155,0,-2149,-4398,0,179,-1243,0,-862,-3448,0,4090,1091,0,3703,-685,0,-145,-1869,0,673,4952,0,-345,-2430,0,659,2675
19:20,1160,0,0,-2149,0,0,179,0,0,-862,0,0,4090,0,0,3703,0,0,-145,0,0,673,0,0,-345,0,0,659
19:25,1165,-1721,-1721,-3870,-661,-661,-482,-2786,-2786,-3648,5511,5511,9601,-211,-211,3492,-3146,-3146,-3291,-717,-717,-44,1794,1794,1449,3418,3418,4077
19:30,1170,0,-1721,-3870,0,-661,-482,0,-2786,-3648,0,5511,9601,0,-211,3492,0,-3146,-3291,0,-717,-44,0,1794,1449,0,3418,4077
19:35,1175,0,0,-3870,0,0,-482,0,0,-3648,0,0,9601,0,0,3492,0,0,-3291,0,0,-44,0,0,1449,0,0,4077
19:40,1180,0,0,-1721,0,0,-661,0,0,-2786,0,0,5511,0,0,-211,0,0,-3146,0,0,-717,0,0,1794,0,0,3418
19:45,1185,1182,1182,-539,-2446,-2446,-3107,-757,-757,-3543,-2166,-2166,3345,800,800,589,2801,2801,-345,-3828,-3828,-4545,711,711,2505,9474,9474,12892
19:50,1190,0,1182,-539,0,-2446,-3107,0,-757,-3543,0,-2166,3345,0,800,589,0,2801,-345,0,-3828,-4545,0,711,2505,0,9474,12892
19:55,1195,0,0,1182,0,0,-2446,0,0,-757,0,0,-2166,0,0,800,0,0,2801,0,0,-3828,0,0,711,0,0,9474
20:00,1200,0,0,1182,0,0,-2446,0,0,-757,0,0,-2166,0,0,800,0,0,2801,0,0,-3828,0,0,711,0,0,9474
20:05,1205,0,0,1182,0,0,-2446,0,0,-757,0,0,-2166,0,0,800,0,0,2801,0,0,-3828,0,0,711,0,0,9474
20:10,1210,-178,-178,1004,-2399,-2399,-4845,2879,2879,2122,-1300,-1300,-3466,-1422,-1422,-622,3965,3965,6766,-2284,-2284,-6112,-1320,-1320,-609,2754,2754,12228
20:15,1215,0,-178,-178,0,-2399,-2399,0,2879,2879,0,-1300,-1300,0,-1422,-1422,0,3965,3965,0,-2284,-2284,0,-1320,-1320,0,2754,2754
20:20,1220,0,0,-178,0,0,-2399,0,0,2879,0,0,-1300,0,0,-1422,0,0,3965,0,0,-2284,0,0,-1320,0,0,2754
20:25,1225,0,0,-178,0,0,-2399,0,0,2879,0,0,-1300,0,0,-1422,0,0,3965,0,0,-2284,0,0,-1320,0,0,2754
20:30,1230,-517,-517,-695,1880,1880,-519,-3470,-3470,-591,8178,8178,6878,5078,5078,3656,1364,1364,5329,2883,2883,599,-3104,-3104,-4424,-2098,-2098,656
20:35,1235,0,-517,-695,0,1880,-519,0,-3470,-591,0,8178,6878,0,5078,3656,0,1364,5329,0,2883,599,0,-3104,-4424,0,-2098,656
20:40,1240,0,0,-517,0,0,1880,0,0,-3470,0,0,8178,0,0,5078,0,0,1364,0,0,2883,0,0,-3104,0,0,-2098
20:45,1245,-355,-355,-872,2564,2564,4444,-1998,-1998,-5468,3168,3168,11346,862,862,5940,-1929,-1929,-565,563,563,3446,-1729,-1729,-4833,-2199,-2199,-4297
20:50,1250,0,-355,-872,0,2564,4444,0,-1998,-5468,0,3168,11346,0,862,5940,0,-1929,-565,0,563,3446,0,-1729,-4833,0,-2199,-4297
20:55,1255,0,0,-872,0,0,4444,0,0,-5468,0,0,11346,0,0,5940,0,0,-565,0,0,3446,0,0,-4833,0,0,-4297
21:00,1260,0,0,-355,0,0,2564,0,0,-1998,0,0,3168,0,0,862,0,0,-1929,0,0,563,0,0,-1729,0,0,-2199
21:05,1265,0,0,-355,0,0,2564,0,0,-1998,0,0,3168,0,0,862,0,0,-1929,0,0,563,0,0,-1729,0,0,-2199
21:10,1270,-178,-178,-533,3965,3965,6529,-1207,-1207,-3205,-3177,-3177,-9,-2262,-2262,-1400,16,16,-1913,-1111,-1111,-548,-350,-350,-2079,-1971,-1971,-4170
21:15,1275,0,-178,-178,0,3965,3965,0,-1207,-1207,0,-3177,-3177,0,-2262,-2262,0,16,16,0,-1111,-1111,0,-350,-350,0,-1971,-1971
21:20,1280,0,0,-178,0,0,3965,0,0,-1207,0,0,-3177,0,0,-2262,0,0,16,0,0,-1111,0,0,-350,0,0,-1971
21:25,1285,0,0,-178,0,0,3965,0,0,-1207,0,0,-3177,0,0,-2262,0,0,16,0,0,-1111,0,0,-350,0,0,-1971
21:30,1290,-356,-356,-534,7059,7059,11024,-2091,-2091,-3298,-91,-91,-3268,-2668,-2668,-4930,-1494,-1494,-1478,0,0,-1111,0,0,-350,3986,3986,2015
21:35,1295,0,-356,-534,0,7059,11024,0,-2091,-3298,0,-91,-3268,0,-2668,-4930,0,-1494,-1478,0,0,-1111,0,0,-350,0,3986,2015
21:40,1300,0,0,-356,0,0,7059,0,0,-2091,0,0,-91,0,0,-2668,0,0,-1494,0,0,0,0,0,0,0,0,3986
21:45,1305,-690,-690,-1046,-883,-883,6176,-732,-732,-2823,-1655,-1655,-1746,-1066,-1066,-3734,1035,1035,-459,165,165,165,-173,-173,-173,-533,-533,3453
21:50,1310,0,-690,-1046,0,-883,6176,0,-732,-2823,0,-1655,-1746,0,-1066,-3734,0,1035,-459,0,165,165,0,-173,-173,0,-533,3453
21:55,1315,0,0,-1046,0,0,6176,0,0,-2823,0,0,-1746,0,0,-3734,0,0,-459,0,0,165,0,0,-173,0,0,3453
22:00,1320,0,0,-690,0,0,-883,0,0,-732,0,0,-1655,0,0,-1066,0,0,1035,0,0,165,0,0,-173,0,0,-533
22:05,1325,-178,-178,-868,-622,-622,-1505,-2463,-2463,-3195,-2698,-2698,-4353,1600,1600,534,0,0,1035,-1382,-1382,-1217,0,0,-173,0,0,-533
22:10,1330,0,-178,-868,0,-622,-1505,0,-2463,-3195,0,-2698,-4353,0,1600,534,0,0,1035,0,-1382,-1217,0,0,-173,0,0,-533
22:15,1335,0,0,-178,0,0,-622,0,0,-2463,0,0,-2698,0,0,1600,0,0,0,0,0,-1382,0,0,0,0,0,0
22:20,1340,0,0,-178,0,0,-622,0,0,-2463,0,0,-2698,0,0,1600,0,0,0,0,0,-1382,0,0,0,0,0,0
22:25,1345,0,0,-178,0,0,-622,0,0,-2463,0,0,-2698,0,0,1600,0,0,0,0,0,-1382,0,0,0,0,0,0
22:30,1350,-1061,-1061,-1239,0,0,-622,-3189,-3189,-5652,1664,1664,-1034,345,345,1945,0,0,0,2375,2375,993,0,0,0,-959,-959,-959
22:35,1355,0,-1061,-1061,0,0,0,0,-3189,-3189,0,1664,1664,0,345,345,0,0,0,0,2375,2375,0,0,0,0,-959,-959
22:40,1360,0,0,-1061,0,0,0,0,0,-3189,0,0,1664,0,0,345,0,0,0,0,0,2375,0,0,0,0,0,-959
22:45,1365,0,0,-1061,0,0,0,0,0,-3189,0,0,1664,0,0,345,0,0,0,0,0,2375,0,0,0,0,0,-959
22:50,1370,0,0,-1061,0,0,0,0,0,-3189,0,0,1664,0,0,345,0,0,0,0,0,2375,0,0,0,0,0,-959
22:55,1375,0,0,-1061,0,0,0,0,0,-3189,0,0,1664,0,0,345,0,0,0,0,0,2375,0,0,0,0,0,-959
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
