time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,-2043,-2043,-3377,-1867,-1867,-2756,738,738,-772,-2089,-2089,-4354,314,314,1159,-356,-356,-356,-1778,-1778,-2489,0,0,0,-1751,-1751,-3767
10:45,645,0,-2043,-3377,0,-1867,-2756,0,738,-772,0,-2089,-4354,0,314,1159,0,-356,-356,0,-1778,-2489,0,0,0,0,-1751,-3767
10:50,650,0,0,-3377,0,0,-2756,0,0,-772,0,0,-4354,0,0,1159,0,0,-356,0,0,-2489,0,0,0,0,0,-3767
10:55,655,0,0,-2043,0,0,-1867,0,0,738,0,0,-2089,0,0,314,0,0,-356,0,0,-1778,0,0,0,0,0,-1751
11:00,660,355,355,-1688,-1778,-1778,-3645,1770,1770,2508,-1809,-1809,-3898,1583,1583,1897,-1244,-1244,-1600,-2311,-2311,-4089,0,0,0,-519,-519,-2270
11:05,665,0,355,-1688,0,-1778,-3645,0,1770,2508,0,-1809,-3898,0,1583,1897,0,-1244,-1600,0,-2311,-4089,0,0,0,0,-519,-2270
11:10,670,0,0,355,0,0,-1778,0,0,1770,0,0,-1809,0,0,1583,0,0,-1244,0,0,-2311,0,0,0,0,0,-519
11:15,675,0,0,355,0,0,-1778,0,0,1770,0,0,-1809,0,0,1583,0,0,-1244,0,0,-2311,0,0,0,0,0,-519
11:20,680,0,0,355,0,0,-1778,0,0,1770,0,0,-1809,0,0,1583,0,0,-1244,0,0,-2311,0,0,0,0,0,-519
11:25,685,0,0,355,0,0,-1778,0,0,1770,0,0,-1809,0,0,1583,0,0,-1244,0,0,-2311,0,0,0,0,0,-519
11:30,690,3147,3147,3147,-4977,-4977,-4977,-1212,-1212,-1212,-845,-845,-845,9331,9331,9331,-2489,-2489,-2489,1955,1955,1955,601,601,601,-5182,-5182,-5182
11:35,695,0,3147,3147,0,-4977,-4977,0,-1212,-1212,0,-845,-845,0,9331,9331,0,-2489,-2489,0,1955,1955,0,601,601,0,-5182,-5182
11:40,700,0,0,3147,0,0,-4977,0,0,-1212,0,0,-845,0,0,9331,0,0,-2489,0,0,1955,0,0,601,0,0,-5182
11:45,705,-3163,-3163,-16,-896,-896,-5873,-4991,-4991,-6203,-407,-407,-1252,3527,3527,12858,-2700,-2700,-5189,-1244,-1244,711,3960,3960,4561,3481,3481,-1701
11:50,710,0,-3163,-16,0,-896,-5873,0,-4991,-6203,0,-407,-1252,0,3527,12858,0,-2700,-5189,0,-1244,711,0,3960,4561,0,3481,-1701
11:55,715,0,0,-16,0,0,-5873,0,0,-6203,0,0,-1252,0,0,12858,0,0,-5189,0,0,711,0,0,4561,0,0,-1701
12:00,720,0,0,-3163,0,0,-896,0,0,-4991,0,0,-407,0,0,3527,0,0,-2700,0,0,-1244,0,0,3960,0,0,3481
12:05,725,0,0,-3163,0,0,-896,0,0,-4991,0,0,-407,0,0,3527,0,0,-2700,0,0,-1244,0,0,3960,0,0,3481
12:10,730,0,0,-3163,0,0,-896,0,0,-4991,0,0,-407,0,0,3527,0,0,-2700,0,0,-1244,0,0,3960,0,0,3481
12:15,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:20,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:30,750,3374,3374,3374,1990,1990,1990,-6513,-6513,-6513,-2213,-2213,-2213,-707,-707,-707,4468,4468,4468,-744,-744,-744,-2683,-2683,-2683,654,654,654
12:35,755,0,3374,3374,0,1990,1990,0,-6513,-6513,0,-2213,-2213,0,-707,-707,0,4468,4468,0,-744,-744,0,-2683,-2683,0,654,654
12:40,760,0,0,3374,0,0,1990,0,0,-6513,0,0,-2213,0,0,-707,0,0,4468,0,0,-744,0,0,-2683,0,0,654
12:45,765,0,0,3374,0,0,1990,0,0,-6513,0,0,-2213,0,0,-707,0,0,4468,0,0,-744,0,0,-2683,0,0,654
12:50,770,-276,-276,3098,1808,1808,3798,-1639,-1639,-8152,1099,1099,-1114,-3304,-3304,-4011,-944,-944,3524,3125,3125,2381,1444,1444,-1239,2423,2423,3077
12:55,775,0,-276,3098,0,1808,3798,0,-1639,-8152,0,1099,-1114,0,-3304,-4011,0,-944,3524,0,3125,2381,0,1444,-1239,0,2423,3077
13:00,780,0,0,-276,0,0,1808,0,0,-1639,0,0,1099,0,0,-3304,0,0,-944,0,0,3125,0,0,1444,0,0,2423
13:05,785,0,0,-276,0,0,1808,0,0,-1639,0,0,1099,0,0,-3304,0,0,-944,0,0,3125,0,0,1444,0,0,2423
13:10,790,0,0,-276,0,0,1808,0,0,-1639,0,0,1099,0,0,-3304,0,0,-944,0,0,3125,0,0,1444,0,0,2423
13:15,795,0,0,-276,0,0,1808,0,0,-1639,0,0,1099,0,0,-3304,0,0,-944,0,0,3125,0,0,1444,0,0,2423
13:20,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:25,805,-9837,-9837,-9837,8889,8889,8889,-5633,-5633,-5633,-3691,-3691,-3691,-1094,-1094,-1094,-918,-918,-918,-2534,-2534,-2534,4774,4774,4774,-1558,-1558,-1558
13:30,810,0,-9837,-9837,0,8889,8889,0,-5633,-5633,0,-3691,-3691,0,-1094,-1094,0,-918,-918,0,-2534,-2534,0,4774,4774,0,-1558,-1558
13:35,815,0,0,-9837,0,0,8889,0,0,-5633,0,0,-3691,0,0,-1094,0,0,-918,0,0,-2534,0,0,4774,0,0,-1558
13:40,820,0,0,-9837,0,0,8889,0,0,-5633,0,0,-3691,0,0,-1094,0,0,-918,0,0,-2534,0,0,4774,0,0,-1558
13:45,825,0,0,-9837,0,0,8889,0,0,-5633,0,0,-3691,0,0,-1094,0,0,-918,0,0,-2534,0,0,4774,0,0,-1558
13:50,830,-1829,-1829,-11666,6359,6359,15248,775,775,-4858,-2367,-2367,-6058,-932,-932,-2026,-4201,-4201,-5119,-584,-584,-3118,-2667,-2667,2107,7902,7902,6344
13:55,835,0,-1829,-1829,0,6359,6359,0,775,775,0,-2367,-2367,0,-932,-932,0,-4201,-4201,0,-584,-584,0,-2667,-2667,0,7902,7902
14:00,840,0,0,-1829,0,0,6359,0,0,775,0,0,-2367,0,0,-932,0,0,-4201,0,0,-584,0,0,-2667,0,0,7902
14:05,845,0,0,-1829,0,0,6359,0,0,775,0,0,-2367,0,0,-932,0,0,-4201,0,0,-584,0,0,-2667,0,0,7902
14:10,850,0,0,-1829,0,0,6359,0,0,775,0,0,-2367,0,0,-932,0,0,-4201,0,0,-584,0,0,-2667,0,0,7902
14:15,855,0,0,-1829,0,0,6359,0,0,775,0,0,-2367,0,0,-932,0,0,-4201,0,0,-584,0,0,-2667,0,0,7902
14:20,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:25,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:30,870,-10841,-10841,-10841,2136,2136,2136,-759,-759,-759,4448,4448,4448,5045,5045,5045,-9753,-9753,-9753,1214,1214,1214,-9116,-9116,-9116,9913,9913,9913
14:35,875,0,-10841,-10841,0,2136,2136,0,-759,-759,0,4448,4448,0,5045,5045,0,-9753,-9753,0,1214,1214,0,-9116,-9116,0,9913,9913
14:40,880,0,0,-10841,0,0,2136,0,0,-759,0,0,4448,0,0,5045,0,0,-9753,0,0,1214,0,0,-9116,0,0,9913
14:45,885,396,396,-10445,2347,2347,4483,3527,3527,2768,6765,6765,11213,-6465,-6465,-1420,-1821,-1821,-11574,-3967,-3967,-2753,-5755,-5755,-14871,9410,9410,19323
14:50,890,0,396,-10445,0,2347,4483,0,3527,2768,0,6765,11213,0,-6465,-1420,0,-1821,-11574,0,-3967,-2753,0,-5755,-14871,0,9410,19323
14:55,895,0,0,-10445,0,0,4483,0,0,2768,0,0,11213,0,0,-1420,0,0,-11574,0,0,-2753,0,0,-14871,0,0,19323
15:00,900,0,0,396,0,0,2347,0,0,3527,0,0,6765,0,0,-6465,0,0,-1821,0,0,-3967,0,0,-5755,0,0,9410
15:05,905,0,0,396,0,0,2347,0,0,3527,0,0,6765,0,0,-6465,0,0,-1821,0,0,-3967,0,0,-5755,0,0,9410
15:10,910,0,0,396,0,0,2347,0,0,3527,0,0,6765,0,0,-6465,0,0,-1821,0,0,-3967,0,0,-5755,0,0,9410
15:15,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:20,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:25,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:30,930,18296,18296,18296,68,68,68,10955,10955,10955,-614,-614,-614,4756,4756,4756,3375,3375,3375,-3654,-3654,-3654,1063,1063,1063,2450,2450,2450
15:35,935,0,18296,18296,0,68,68,0,10955,10955,0,-614,-614,0,4756,4756,0,3375,3375,0,-3654,-3654,0,1063,1063,0,2450,2450
15:40,940,0,0,18296,0,0,68,0,0,10955,0,0,-614,0,0,4756,0,0,3375,0,0,-3654,0,0,1063,0,0,2450
15:45,945,-1718,-1718,16578,-1602,-1602,-1534,259,259,11214,6424,6424,5810,1951,1951,6707,75,75,3450,2340,2340,-1314,6076,6076,7139,-2530,-2530,-80
15:50,950,0,-1718,16578,0,-1602,-1534,0,259,11214,0,6424,5810,0,1951,6707,0,75,3450,0,2340,-1314,0,6076,7139,0,-2530,-80
15:55,955,0,0,16578,0,0,-1534,0,0,11214,0,0,5810,0,0,6707,0,0,3450,0,0,-1314,0,0,7139,0,0,-80
16:00,960,0,0,-1718,0,0,-1602,0,0,259,0,0,6424,0,0,1951,0,0,75,0,0,2340,0,0,6076,0,0,-2530
16:05,965,0,0,-1718,0,0,-1602,0,0,259,0,0,6424,0,0,1951,0,0,75,0,0,2340,0,0,6076,0,0,-2530
16:10,970,0,0,-1718,0,0,-1602,0,0,259,0,0,6424,0,0,1951,0,0,75,0,0,2340,0,0,6076,0,0,-2530
16:15,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30,990,4267,4267,4267,-5822,-5822,-5822,-6614,-6614,-6614,-9076,-9076,-9076,8843,8843,8843,-7289,-7289,-7289,3478,3478,3478,-1255,-1255,-1255,-926,-926,-926
16:35,995,0,4267,4267,0,-5822,-5822,0,-6614,-6614,0,-9076,-9076,0,8843,8843,0,-7289,-7289,0,3478,3478,0,-1255,-1255,0,-926,-926
16:40,1000,0,0,4267,0,0,-5822,0,0,-6614,0,0,-9076,0,0,8843,0,0,-7289,0,0,3478,0,0,-1255,0,0,-926
16:45,1005,0,0,4267,0,0,-5822,0,0,-6614,0,0,-9076,0,0,8843,0,0,-7289,0,0,3478,0,0,-1255,0,0,-926
16:50,1010,2699,2699,6966,-5177,-5177,-10999,673,673,-5941,-3555,-3555,-12631,-209,-209,8634,-2110,-2110,-9399,1742,1742,5220,4332,4332,3077,1369,1369,443
16:55,1015,0,2699,6966,0,-5177,-10999,0,673,-5941,0,-3555,-12631,0,-209,8634,0,-2110,-9399,0,1742,5220,0,4332,3077,0,1369,443
17:00,1020,0,0,2699,0,0,-5177,0,0,673,0,0,-3555,0,0,-209,0,0,-2110,0,0,1742,0,0,4332,0,0,1369
17:05,1025,0,0,2699,0,0,-5177,0,0,673,0,0,-3555,0,0,-209,0,0,-2110,0,0,1742,0,0,4332,0,0,1369
17:10,1030,0,0,2699,0,0,-5177,0,0,673,0,0,-3555,0,0,-209,0,0,-2110,0,0,1742,0,0,4332,0,0,1369
17:15,1035,0,0,2699,0,0,-5177,0,0,673,0,0,-3555,0,0,-209,0,0,-2110,0,0,1742,0,0,4332,0,0,1369
17:20,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:25,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30,1050,1263,1263,1263,-8046,-8046,-8046,260,260,260,-1886,-1886,-1886,-5628,-5628,-5628,-4971,-4971,-4971,19858,19858,19858,5022,5022,5022,-5820,-5820,-5820
17:35,1055,0,1263,1263,0,-8046,-8046,0,260,260,0,-1886,-1886,0,-5628,-5628,0,-4971,-4971,0,19858,19858,0,5022,5022,0,-5820,-5820
17:40,1060,0,0,1263,0,0,-8046,0,0,260,0,0,-1886,0,0,-5628,0,0,-4971,0,0,19858,0,0,5022,0,0,-5820
17:45,1065,0,0,1263,0,0,-8046,0,0,260,0,0,-1886,0,0,-5628,0,0,-4971,0,0,19858,0,0,5022,0,0,-5820
17:50,1070,-4106,-4106,-2843,-3822,-3822,-11868,-4942,-4942,-4682,3031,3031,1145,-5403,-5403,-11031,407,407,-4564,1402,1402,21260,-251,-251,4771,-267,-267,-6087
17:55,1075,0,-4106,-2843,0,-3822,-11868,0,-4942,-4682,0,3031,1145,0,-5403,-11031,0,407,-4564,0,1402,21260,0,-251,4771,0,-267,-6087
18:00,1080,0,0,-4106,0,0,-3822,0,0,-4942,0,0,3031,0,0,-5403,0,0,407,0,0,1402,0,0,-251,0,0,-267
18:05,1085,0,0,-4106,0,0,-3822,0,0,-4942,0,0,3031,0,0,-5403,0,0,407,0,0,1402,0,0,-251,0,0,-267
18:10,1090,0,0,-4106,0,0,-3822,0,0,-4942,0,0,3031,0,0,-5403,0,0,407,0,0,1402,0,0,-251,0,0,-267
18:15,1095,0,0,-4106,0,0,-3822,0,0,-4942,0,0,3031,0,0,-5403,0,0,407,0,0,1402,0,0,-251,0,0,-267
18:20,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:25,1105,-4234,-4234,-4234,1761,1761,1761,535,535,535,7167,7167,7167,-1623,-1623,-1623,-5113,-5113,-5113,-6173,-6173,-6173,-1709,-1709,-1709,-3148,-3148,-3148
18:30,1110,0,-4234,-4234,0,1761,1761,0,535,535,0,7167,7167,0,-1623,-1623,0,-5113,-5113,0,-6173,-6173,0,-1709,-1709,0,-3148,-3148
18:35,1115,0,0,-4234,0,0,1761,0,0,535,0,0,7167,0,0,-1623,0,0,-5113,0,0,-6173,0,0,-1709,0,0,-3148
18:40,1120,0,0,-4234,0,0,1761,0,0,535,0,0,7167,0,0,-1623,0,0,-5113,0,0,-6173,0,0,-1709,0,0,-3148
18:45,1125,0,0,-4234,0,0,1761,0,0,535,0,0,7167,0,0,-1623,0,0,-5113,0,0,-6173,0,0,-1709,0,0,-3148
18:50,1130,-1040,-1040,-5274,-1139,-1139,622,-1023,-1023,-488,-1136,-1136,6031,2566,2566,943,-576,-576,-5689,-3100,-3100,-9273,-2274,-2274,-3983,-257,-257,-3405
18:55,1135,0,-1040,-1040,0,-1139,-1139,0,-1023,-1023,0,-1136,-1136,0,2566,2566,0,-576,-576,0,-3100,-3100,0,-2274,-2274,0,-257,-257
19:00,1140,0,0,-1040,0,0,-1139,0,0,-1023,0,0,-1136,0,0,2566,0,0,-576,0,0,-3100,0,0,-2274,0,0,-257
19:05,1145,0,0,-1040,0,0,-1139,0,0,-1023,0,0,-1136,0,0,2566,0,0,-576,0,0,-3100,0,0,-2274,0,0,-257
19:10,1150,0,0,-1040,0,0,-1139,0,0,-1023,0,0,-1136,0,0,2566,0,0,-576,0,0,-3100,0,0,-2274,0,0,-257
19:15,1155,0,0,-1040,0,0,-1139,0,0,-1023,0,0,-1136,0,0,2566,0,0,-576,0,0,-3100,0,0,-2274,0,0,-257
19:20,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:25,1165,-2640,-2640,-2640,4724,4724,4724,1865,1865,1865,-4178,-4178,-4178,-582,-582,-582,-1933,-1933,-1933,-5974,-5974,-5974,5611,5611,5611,-1659,-1659,-1659
19:30,1170,0,-2640,-2640,0,4724,4724,0,1865,1865,0,-4178,-4178,0,-582,-582,0,-1933,-1933,0,-5974,-5974,0,5611,5611,0,-1659,-1659
19:35,1175,0,0,-2640,0,0,4724,0,0,1865,0,0,-4178,0,0,-582,0,0,-1933,0,0,-5974,0,0,5611,0,0,-1659
19:40,1180,0,0,-2640,0,0,4724,0,0,1865,0,0,-4178,0,0,-582,0,0,-1933,0,0,-5974,0,0,5611,0,0,-1659
19:45,1185,5066,5066,2426,1897,1897,6621,9338,9338,11203,-621,-621,-4799,-4424,-4424,-5006,-2317,-2317,-4250,11532,11532,5558,5020,5020,10631,454,454,-1205
19:50,1190,0,5066,2426,0,1897,6621,0,9338,11203,0,-621,-4799,0,-4424,-5006,0,-2317,-4250,0,11532,5558,0,5020,10631,0,454,-1205
19:55,1195,0,0,5066,0,0,1897,0,0,9338,0,0,-621,0,0,-4424,0,0,-2317,0,0,11532,0,0,5020,0,0,454
20:00,1200,0,0,5066,0,0,1897,0,0,9338,0,0,-621,0,0,-4424,0,0,-2317,0,0,11532,0,0,5020,0,0,454
20:05,1205,0,0,5066,0,0,1897,0,0,9338,0,0,-621,0,0,-4424,0,0,-2317,0,0,11532,0,0,5020,0,0,454
20:10,1210,0,0,5066,0,0,1897,0,0,9338,0,0,-621,0,0,-4424,0,0,-2317,0,0,11532,0,0,5020,0,0,454
20:15,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:20,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:25,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:30,1230,-2311,-2311,-2311,-2341,-2341,-2341,2756,2756,2756,3302,3302,3302,-4251,-4251,-4251,-3355,-3355,-3355,7219,7219,7219,9736,9736,9736,-2221,-2221,-2221
20:35,1235,0,-2311,-2311,0,-2341,-2341,0,2756,2756,0,3302,3302,0,-4251,-4251,0,-3355,-3355,0,7219,7219,0,9736,9736,0,-2221,-2221
20:40,1240,0,0,-2311,0,0,-2341,0,0,2756,0,0,3302,0,0,-4251,0,0,-3355,0,0,7219,0,0,9736,0,0,-2221
20:45,1245,-534,-534,-2845,3782,3782,1441,-1994,-1994,762,87,87,3389,-2016,-2016,-6267,-1233,-1233,-4588,-2306,-2306,4913,-431,-431,9305,3822,3822,1601
20:50,1250,0,-534,-2845,0,3782,1441,0,-1994,762,0,87,3389,0,-2016,-6267,0,-1233,-4588,0,-2306,4913,0,-431,9305,0,3822,1601
20:55,1255,0,0,-2845,0,0,1441,0,0,762,0,0,3389,0,0,-6267,0,0,-4588,0,0,4913,0,0,9305,0,0,1601
21:00,1260,0,0,-534,0,0,3782,0,0,-1994,0,0,87,0,0,-2016,0,0,-1233,0,0,-2306,0,0,-431,0,0,3822
21:05,1265,0,0,-534,0,0,3782,0,0,-1994,0,0,87,0,0,-2016,0,0,-1233,0,0,-2306,0,0,-431,0,0,3822
21:10,1270,0,0,-534,0,0,3782,0,0,-1994,0,0,87,0,0,-2016,0,0,-1233,0,0,-2306,0,0,-431,0,0,3822
21:15,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:20,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:25,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:30,1290,7712,7712,7712,-705,-705,-705,-583,-583,-583,-1405,-1405,-1405,-1151,-1151,-1151,-3278,-3278,-3278,-1395,-1395,-1395,-2515,-2515,-2515,-356,-356,-356
21:35,1295,0,7712,7712,0,-705,-705,0,-583,-583,0,-1405,-1405,0,-1151,-1151,0,-3278,-3278,0,-1395,-1395,0,-2515,-2515,0,-356,-356
21:40,1300,0,0,7712,0,0,-705,0,0,-583,0,0,-1405,0,0,-1151,0,0,-3278,0,0,-1395,0,0,-2515,0,0,-356
21:45,1305,-1481,-1481,6231,0,0,-705,-1387,-1387,-1970,-851,-851,-2256,-2355,-2355,-3506,-178,-178,-3456,4561,4561,3166,0,0,-2515,622,622,266
21:50,1310,0,-1481,6231,0,0,-705,0,-1387,-1970,0,-851,-2256,0,-2355,-3506,0,-178,-3456,0,4561,3166,0,0,-2515,0,622,266
21:55,1315,0,0,6231,0,0,-705,0,0,-1970,0,0,-2256,0,0,-3506,0,0,-3456,0,0,3166,0,0,-2515,0,0,266
22:00,1320,0,0,-1481,0,0,0,0,0,-1387,0,0,-851,0,0,-2355,0,0,-178,0,0,4561,0,0,0,0,0,622
22:05,1325,0,0,-1481,0,0,0,0,0,-1387,0,0,-851,0,0,-2355,0,0,-178,0,0,4561,0,0,0,0,0,622
22:10,1330,0,0,-1481,0,0,0,0,0,-1387,0,0,-851,0,0,-2355,0,0,-178,0,0,4561,0,0,0,0,0,622
22:15,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:20,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:25,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:30,1350,-1244,-1244,-1244,-1040,-1040,-1040,-518,-518,-518,-262,-262,-262,-4632,-4632,-4632,-258,-258,-258,-948,-948,-948,0,0,0,-1422,-1422,-1422
22:35,1355,0,-1244,-1244,0,-1040,-1040,0,-518,-518,0,-262,-262,0,-4632,-4632,0,-258,-258,0,-948,-948,0,0,0,0,-1422,-1422
22:40,1360,0,0,-1244,0,0,-1040,0,0,-518,0,0,-262,0,0,-4632,0,0,-258,0,0,-948,0,0,0,0,0,-1422
22:45,1365,0,0,-1244,0,0,-1040,0,0,-518,0,0,-262,0,0,-4632,0,0,-258,0,0,-948,0,0,0,0,0,-1422
22:50,1370,0,0,-1244,0,0,-1040,0,0,-518,0,0,-262,-355,-355,-4987,0,0,-258,0,0,-948,0,0,0,0,0,-1422
22:55,1375,0,0,-1244,0,0,-1040,0,0,-518,0,0,-262,0,-355,-4987,0,0,-258,0,0,-948,0,0,0,0,0,-1422
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355,0,0,0,0,0,0,0,0,0,0,0,0
23:16,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:20,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
