time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,1983,1983,1983,-1511,-1511,-1955,445,445,-711,-1777,-1777,-2044,-1067,-1067,-1600,-1067,-1067,-2311,-889,-889,-1956,-267,-267,-267,-1333,-1333,-2578
10:45,645,0,1983,1983,0,-1511,-1955,0,445,-711,0,-1777,-2044,0,-1067,-1600,0,-1067,-2311,0,-889,-1956,0,-267,-267,0,-1333,-2578
10:50,650,0,0,1983,0,0,-1955,0,0,-711,0,0,-2044,0,0,-1600,0,0,-2311,0,0,-1956,0,0,-267,0,0,-2578
10:55,655,0,0,1983,0,0,-1511,0,0,445,0,0,-1777,0,0,-1067,0,0,-1067,0,0,-889,0,0,-267,0,0,-1333
11:00,660,1984,1984,3967,192,192,-1319,4919,4919,5364,-1423,-1423,-3200,-2011,-2011,-3078,-1067,-1067,-2134,-1066,-1066,-1955,-800,-800,-1067,-889,-889,-2222
11:05,665,0,1984,3967,0,192,-1319,0,4919,5364,0,-1423,-3200,0,-2011,-3078,0,-1067,-2134,0,-1066,-1955,0,-800,-1067,0,-889,-2222
11:10,670,0,0,1984,-496,-496,-304,-789,-789,4130,-533,-533,-1956,-610,-610,-2621,-533,-533,-1600,-890,-890,-1956,-533,-533,-1333,-1066,-1066,-1955
11:15,675,0,0,1984,0,-496,-304,0,-789,4130,0,-533,-1956,0,-610,-2621,0,-533,-1600,0,-890,-1956,0,-533,-1333,0,-1066,-1955
11:20,680,0,0,1984,0,0,-304,0,0,4130,0,0,-1956,0,0,-2621,0,0,-1600,0,0,-1956,0,0,-1333,0,0,-1955
11:25,685,0,0,1984,0,0,-304,0,0,4130,0,0,-1956,0,0,-2621,0,0,-1600,0,0,-1956,0,0,-1333,0,0,-1955
11:30,690,-744,-744,-744,3849,3849,3353,-3858,-3858,-4647,4210,4210,3677,-4044,-4044,-4654,-1245,-1245,-1778,-1956,-1956,-2846,-622,-622,-1155,-1866,-1866,-2932
11:35,695,0,-744,-744,0,3849,3353,0,-3858,-4647,0,4210,3677,0,-4044,-4654,0,-1245,-1778,0,-1956,-2846,0,-622,-1155,0,-1866,-2932
11:40,700,0,0,-744,0,0,3849,0,0,-3858,0,0,4210,0,0,-4044,0,0,-1245,0,0,-1956,0,0,-622,0,0,-1866
11:45,705,0,0,-744,-2704,-2704,1145,-5906,-5906,-9764,1552,1552,5762,-3576,-3576,-7620,1530,1530,285,1068,1068,-888,-445,-445,-1067,-2311,-2311,-4177
11:50,710,0,0,-744,0,-2704,1145,0,-5906,-9764,0,1552,5762,0,-3576,-7620,0,1530,285,0,1068,-888,0,-445,-1067,0,-2311,-4177
11:55,715,0,0,-744,0,0,1145,0,0,-9764,0,0,5762,0,0,-7620,0,0,285,0,0,-888,0,0,-1067,0,0,-4177
12:00,720,0,0,0,0,0,-2704,0,0,-5906,0,0,1552,0,0,-3576,0,0,1530,0,0,1068,0,0,-445,0,0,-2311
12:05,725,-1240,-1240,-1240,-2825,-2825,-5529,-887,-887,-6793,577,577,2129,-3067,-3067,-6643,-2644,-2644,-1114,-1512,-1512,-444,-355,-355,-800,-1156,-1156,-3467
12:10,730,0,-1240,-1240,0,-2825,-5529,0,-887,-6793,0,577,2129,0,-3067,-6643,0,-2644,-1114,0,-1512,-444,0,-355,-800,0,-1156,-3467
12:15,735,0,0,-1240,0,0,-2825,0,0,-887,0,0,577,0,0,-3067,0,0,-2644,0,0,-1512,0,0,-355,0,0,-1156
12:20,740,0,0,-1240,0,0,-2825,0,0,-887,0,0,577,0,0,-3067,0,0,-2644,0,0,-1512,0,0,-355,0,0,-1156
12:25,745,0,0,-1240,0,0,-2825,0,0,-887,0,0,577,0,0,-3067,0,0,-2644,0,0,-1512,0,0,-355,0,0,-1156
12:30,750,-495,-495,-1735,-1956,-1956,-4781,820,820,-67,-3196,-3196,-2619,1728,1728,-1339,-4062,-4062,-6706,-88,-88,-1600,-623,-623,-978,-1068,-1068,-2224
12:35,755,0,-495,-495,0,-1956,-1956,0,820,820,0,-3196,-3196,0,1728,1728,0,-4062,-4062,0,-88,-88,0,-623,-623,0,-1068,-1068
12:40,760,0,0,-495,0,0,-1956,0,0,820,0,0,-3196,0,0,1728,0,0,-4062,0,0,-88,0,0,-623,0,0,-1068
12:45,765,0,0,-495,0,0,-1956,0,0,820,0,0,-3196,0,0,1728,0,0,-4062,0,0,-88,0,0,-623,0,0,-1068
12:50,770,-248,-248,-743,7780,7780,5824,5729,5729,6549,-1599,-1599,-4795,7177,7177,8905,-2134,-2134,-6196,506,506,418,-800,-800,-1423,-3466,-3466,-4534
12:55,775,0,-248,-743,0,7780,5824,0,5729,6549,0,-1599,-4795,0,7177,8905,0,-2134,-6196,0,506,418,0,-800,-1423,0,-3466,-4534
13:00,780,0,0,-248,0,0,7780,0,0,5729,0,0,-1599,0,0,7177,0,0,-2134,0,0,506,0,0,-800,0,0,-3466
13:05,785,-1156,-1156,-1404,3777,3777,11557,-3118,-3118,2611,-1851,-1851,-3450,578,578,7755,-2132,-2132,-4266,-3734,-3734,-3228,-2578,-2578,-3378,-1956,-1956,-5422
13:10,790,0,-1156,-1404,0,3777,11557,0,-3118,2611,0,-1851,-3450,0,578,7755,0,-2132,-4266,0,-3734,-3228,0,-2578,-3378,0,-1956,-5422
13:15,795,0,0,-1404,0,0,11557,0,0,2611,0,0,-3450,0,0,7755,0,0,-4266,0,0,-3228,0,0,-3378,0,0,-5422
13:20,800,0,0,-1156,0,0,3777,0,0,-3118,0,0,-1851,0,0,578,0,0,-2132,0,0,-3734,0,0,-2578,0,0,-1956
13:25,805,2155,2155,999,-2648,-2648,1129,2661,2661,-457,-4937,-4937,-6788,-4509,-4509,-3931,-2577,-2577,-4709,-88,-88,-3822,889,889,-1689,-2845,-2845,-4801
13:30,810,0,2155,999,0,-2648,1129,0,2661,-457,0,-4937,-6788,0,-4509,-3931,0,-2577,-4709,0,-88,-3822,0,889,-1689,0,-2845,-4801
13:35,815,0,0,2155,0,0,-2648,0,0,2661,0,0,-4937,0,0,-4509,0,0,-2577,0,0,-88,0,0,889,0,0,-2845
13:40,820,0,0,2155,0,0,-2648,0,0,2661,0,0,-4937,0,0,-4509,0,0,-2577,0,0,-88,0,0,889,0,0,-2845
13:45,825,0,0,2155,0,0,-2648,0,0,2661,0,0,-4937,0,0,-4509,0,0,-2577,0,0,-88,0,0,889,0,0,-2845
13:50,830,12200,12200,14355,-300,-300,-2948,-2565,-2565,96,-4978,-4978,-9915,-3745,-3745,-8254,-4069,-4069,-6646,-3534,-3534,-3622,-2133,-2133,-1244,2400,2400,-445
13:55,835,0,12200,12200,0,-300,-300,0,-2565,-2565,0,-4978,-4978,0,-3745,-3745,0,-4069,-4069,0,-3534,-3534,0,-2133,-2133,0,2400,2400
14:00,840,0,0,12200,0,0,-300,0,0,-2565,0,0,-4978,0,0,-3745,0,0,-4069,0,0,-3534,0,0,-2133,0,0,2400
14:05,845,0,0,12200,0,0,-300,0,0,-2565,0,0,-4978,0,0,-3745,0,0,-4069,0,0,-3534,0,0,-2133,0,0,2400
14:10,850,9751,9751,21951,-654,-654,-954,2128,2128,-437,1422,1422,-3556,-4003,-4003,-7748,-2578,-2578,-6647,-3017,-3017,-6551,-1156,-1156,-3289,3112,3112,5512
14:15,855,0,9751,21951,0,-654,-954,0,2128,-437,0,1422,-3556,0,-4003,-7748,0,-2578,-6647,0,-3017,-6551,0,-1156,-3289,0,3112,5512
14:20,860,0,0,9751,0,0,-654,0,0,2128,0,0,1422,0,0,-4003,0,0,-2578,0,0,-3017,0,0,-1156,0,0,3112
14:25,865,0,0,9751,0,0,-654,0,0,2128,0,0,1422,0,0,-4003,0,0,-2578,0,0,-3017,0,0,-1156,0,0,3112
14:30,870,5200,5200,14951,-2897,-2897,-3551,1011,1011,3139,-4977,-4977,-3555,-5232,-5232,-9235,-1298,-1298,-3876,-4178,-4178,-7195,-2666,-2666,-3822,-5333,-5333,-2221
14:35,875,0,5200,14951,0,-2897,-3551,0,1011,3139,0,-4977,-3555,0,-5232,-9235,0,-1298,-3876,0,-4178,-7195,0,-2666,-3822,0,-5333,-2221
14:40,880,0,0,5200,0,0,-2897,0,0,1011,0,0,-4977,0,0,-5232,0,0,-1298,0,0,-4178,0,0,-2666,0,0,-5333
14:45,885,3180,3180,8380,-4560,-4560,-7457,-583,-583,428,-1068,-1068,-6045,-2029,-2029,-7261,-668,-668,-1966,-3466,-3466,-7644,-4534,-4534,-7200,-2490,-2490,-7823
14:50,890,0,3180,8380,0,-4560,-7457,0,-583,428,0,-1068,-6045,0,-2029,-7261,0,-668,-1966,0,-3466,-7644,0,-4534,-7200,0,-2490,-7823
14:55,895,0,0,8380,0,0,-7457,0,0,428,0,0,-6045,0,0,-7261,0,0,-1966,0,0,-7644,0,0,-7200,0,0,-7823
15:00,900,0,0,3180,0,0,-4560,0,0,-583,0,0,-1068,0,0,-2029,0,0,-668,0,0,-3466,0,0,-4534,0,0,-2490
15:05,905,0,0,3180,0,0,-4560,0,0,-583,0,0,-1068,0,0,-2029,0,0,-668,0,0,-3466,0,0,-4534,0,0,-2490
15:10,910,-1207,-1207,1973,-628,-628,-5188,4105,4105,3522,2223,2223,1155,-1911,-1911,-3940,7893,7893,7225,-1156,-1156,-4622,-2400,-2400,-6934,-4354,-4354,-6844
15:15,915,0,-1207,-1207,0,-628,-628,0,4105,4105,0,2223,2223,0,-1911,-1911,0,7893,7893,0,-1156,-1156,0,-2400,-2400,0,-4354,-4354
15:20,920,0,0,-1207,0,0,-628,0,0,4105,0,0,2223,0,0,-1911,0,0,7893,0,0,-1156,0,0,-2400,0,0,-4354
15:25,925,0,0,-1207,0,0,-628,0,0,4105,0,0,2223,0,0,-1911,0,0,7893,0,0,-1156,0,0,-2400,0,0,-4354
15:30,930,-4006,-4006,-5213,1543,1543,915,892,892,4997,621,621,2844,-419,-419,-2330,1838,1838,9731,-3111,-3111,-4267,-3200,-3200,-5600,-6223,-6223,-10577
15:35,935,0,-4006,-5213,0,1543,915,0,892,4997,0,621,2844,0,-419,-2330,0,1838,9731,0,-3111,-4267,0,-3200,-5600,0,-6223,-10577
15:40,940,0,0,-4006,0,0,1543,0,0,892,0,0,621,0,0,-419,0,0,1838,0,0,-3111,0,0,-3200,0,0,-6223
15:45,945,2632,2632,-1374,491,491,2034,-4699,-4699,-3807,2668,2668,3289,-2035,-2035,-2454,2026,2026,3864,-2310,-2310,-5421,2312,2312,-888,-3022,-3022,-9245
15:50,950,0,2632,-1374,0,491,2034,0,-4699,-3807,0,2668,3289,0,-2035,-2454,0,2026,3864,0,-2310,-5421,0,2312,-888,0,-3022,-9245
15:55,955,0,0,-1374,0,0,2034,0,0,-3807,0,0,3289,0,0,-2454,0,0,3864,0,0,-5421,0,0,-888,0,0,-9245
16:00,960,0,0,2632,0,0,491,0,0,-4699,0,0,2668,0,0,-2035,0,0,2026,0,0,-2310,0,0,2312,0,0,-3022
16:05,965,0,0,2632,0,0,491,0,0,-4699,0,0,2668,0,0,-2035,0,0,2026,0,0,-2310,0,0,2312,0,0,-3022
16:10,970,7061,7061,9693,4196,4196,4687,-3213,-3213,-7912,-4671,-4671,-2003,674,674,-1361,1875,1875,3901,7822,7822,5512,7785,7785,10097,-2133,-2133,-5155
16:15,975,0,7061,7061,0,4196,4196,0,-3213,-3213,0,-4671,-4671,0,674,674,0,1875,1875,0,7822,7822,0,7785,7785,0,-2133,-2133
16:20,980,0,0,7061,0,0,4196,0,0,-3213,0,0,-4671,0,0,674,0,0,1875,0,0,7822,0,0,7785,0,0,-2133
16:25,985,0,0,7061,0,0,4196,0,0,-3213,0,0,-4671,0,0,674,0,0,1875,0,0,7822,0,0,7785,0,0,-2133
16:30,990,-2102,-2102,4959,131,131,4327,2589,2589,-624,1730,1730,-2941,1235,1235,1909,317,317,2192,5600,5600,13422,4283,4283,12068,-2133,-2133,-4266
16:35,995,0,-2102,4959,0,131,4327,0,2589,-624,0,1730,-2941,0,1235,1909,0,317,2192,0,5600,13422,0,4283,12068,0,-2133,-4266
16:40,1000,0,0,-2102,0,0,131,0,0,2589,0,0,1730,0,0,1235,0,0,317,0,0,5600,0,0,4283,0,0,-2133
16:45,1005,0,0,-2102,0,0,131,0,0,2589,0,0,1730,0,0,1235,0,0,317,0,0,5600,0,0,4283,0,0,-2133
16:50,1010,-1874,-1874,-3976,1315,1315,1446,-4311,-4311,-1722,-404,-404,1326,4286,4286,5521,-3663,-3663,-3346,5654,5654,11254,7273,7273,11556,-1600,-1600,-3733
16:55,1015,0,-1874,-3976,0,1315,1446,0,-4311,-1722,0,-404,1326,0,4286,5521,0,-3663,-3346,0,5654,11254,0,7273,11556,0,-1600,-3733
17:00,1020,0,0,-1874,0,0,1315,0,0,-4311,0,0,-404,0,0,4286,0,0,-3663,0,0,5654,0,0,7273,0,0,-1600
17:05,1025,-2478,-2478,-4352,-3194,-3194,-1879,-2164,-2164,-6475,-5097,-5097,-5501,-2194,-2194,2092,-2975,-2975,-6638,-596,-596,5058,3163,3163,10436,-533,-533,-2133
17:10,1030,0,-2478,-4352,0,-3194,-1879,0,-2164,-6475,0,-5097,-5501,0,-2194,2092,0,-2975,-6638,0,-596,5058,0,3163,10436,0,-533,-2133
17:15,1035,0,0,-4352,0,0,-1879,0,0,-6475,0,0,-5501,0,0,2092,0,0,-6638,0,0,5058,0,0,10436,0,0,-2133
17:20,1040,0,0,-2478,0,0,-3194,0,0,-2164,0,0,-5097,0,0,-2194,0,0,-2975,0,0,-596,0,0,3163,0,0,-533
17:25,1045,0,0,-2478,0,0,-3194,0,0,-2164,0,0,-5097,0,0,-2194,0,0,-2975,0,0,-596,0,0,3163,0,0,-533
17:30,1050,-3461,-3461,-5939,-3199,-3199,-6393,-3112,-3112,-5276,-1814,-1814,-6911,-2819,-2819,-5013,-3341,-3341,-6316,-1311,-1311,-1907,5878,5878,9041,-2579,-2579,-3112
17:35,1055,0,-3461,-3461,0,-3199,-3199,0,-3112,-3112,0,-1814,-1814,0,-2819,-2819,0,-3341,-3341,0,-1311,-1311,0,5878,5878,0,-2579,-2579
17:40,1060,0,0,-3461,0,0,-3199,0,0,-3112,0,0,-1814,0,0,-2819,0,0,-3341,0,0,-1311,0,0,5878,0,0,-2579
17:45,1065,0,0,-3461,0,0,-3199,0,0,-3112,0,0,-1814,0,0,-2819,0,0,-3341,0,0,-1311,0,0,5878,0,0,-2579
17:50,1070,-470,-470,-3931,1656,1656,-1543,2589,2589,-523,4996,4996,3182,-549,-549,-3368,4483,4483,1142,1333,1333,22,-2265,-2265,3613,-1600,-1600,-4179
17:55,1075,0,-470,-3931,0,1656,-1543,0,2589,-523,0,4996,3182,0,-549,-3368,0,4483,1142,0,1333,22,0,-2265,3613,0,-1600,-4179
18:00,1080,0,0,-470,0,0,1656,0,0,2589,0,0,4996,0,0,-549,0,0,4483,0,0,1333,0,0,-2265,0,0,-1600
18:05,1085,0,0,-470,0,0,1656,0,0,2589,0,0,4996,0,0,-549,0,0,4483,0,0,1333,0,0,-2265,0,0,-1600
18:10,1090,352,352,-118,9201,9201,10857,-883,-883,1706,6134,6134,11130,6502,6502,5953,2401,2401,6884,1832,1832,3165,5045,5045,2780,-1067,-1067,-2667
18:15,1095,0,352,-118,0,9201,10857,0,-883,1706,0,6134,11130,0,6502,5953,0,2401,6884,0,1832,3165,0,5045,2780,0,-1067,-2667
18:20,1100,0,0,352,0,0,9201,0,0,-883,0,0,6134,0,0,6502,0,0,2401,0,0,1832,0,0,5045,0,0,-1067
18:25,1105,6035,6035,6387,4216,4216,13417,-1429,-1429,-2312,10930,10930,17064,3396,3396,9898,2316,2316,4717,7913,7913,9745,948,948,5993,3200,3200,2133
18:30,1110,0,6035,6387,0,4216,13417,0,-1429,-2312,0,10930,17064,0,3396,9898,0,2316,4717,0,7913,9745,0,948,5993,0,3200,2133
18:35,1115,0,0,6387,0,0,13417,0,0,-2312,0,0,17064,0,0,9898,0,0,4717,0,0,9745,0,0,5993,0,0,2133
18:40,1120,0,0,6035,0,0,4216,0,0,-1429,0,0,10930,0,0,3396,0,0,2316,0,0,7913,0,0,948,0,0,3200
18:45,1125,0,0,6035,0,0,4216,0,0,-1429,0,0,10930,0,0,3396,0,0,2316,0,0,7913,0,0,948,0,0,3200
18:50,1130,-227,-227,5808,-1332,-1332,2884,1745,1745,316,-1602,-1602,9328,4646,4646,8042,-2134,-2134,182,1950,1950,9863,-1034,-1034,-86,5067,5067,8267
18:55,1135,0,-227,-227,0,-1332,-1332,0,1745,1745,0,-1602,-1602,0,4646,4646,0,-2134,-2134,0,1950,1950,0,-1034,-1034,0,5067,5067
19:00,1140,0,0,-227,0,0,-1332,0,0,1745,0,0,-1602,0,0,4646,0,0,-2134,0,0,1950,0,0,-1034,0,0,5067
19:05,1145,0,0,-227,0,0,-1332,0,0,1745,0,0,-1602,0,0,4646,0,0,-2134,0,0,1950,0,0,-1034,0,0,5067
19:10,1150,-420,-420,-647,-3018,-3018,-4350,3248,3248,4993,1347,1347,-255,-955,-955,3691,-1866,-1866,-4000,4310,4310,6260,-690,-690,-1724,1778,1778,6845
19:15,1155,0,-420,-647,0,-3018,-4350,0,3248,4993,0,1347,-255,0,-955,3691,0,-1866,-4000,0,4310,6260,0,-690,-1724,0,1778,6845
19:20,1160,0,0,-420,0,0,-3018,0,0,3248,0,0,1347,0,0,-955,0,0,-1866,0,0,4310,0,0,-690,0,0,1778
19:25,1165,-2439,-2439,-2859,-2913,-2913,-5931,1348,1348,4596,-1785,-1785,-438,-3610,-3610,-4565,1867,1867,1,3449,3449,7759,-1724,-1724,-2414,-89,-89,1689
19:30,1170,0,-2439,-2859,0,-2913,-5931,0,1348,4596,0,-1785,-438,0,-3610,-4565,0,1867,1,0,3449,7759,0,-1724,-2414,0,-89,1689
19:35,1175,0,0,-2859,0,0,-5931,0,0,4596,0,0,-438,0,0,-4565,0,0,1,0,0,7759,0,0,-2414,0,0,1689
19:40,1180,0,0,-2439,0,0,-2913,0,0,1348,0,0,-1785,0,0,-3610,0,0,1867,0,0,3449,0,0,-1724,0,0,-89
19:45,1185,6695,6695,4256,-1600,-1600,-4513,1812,1812,3160,-173,-173,-1958,-3110,-3110,-6720,2311,2311,4178,-1724,-1724,1725,-1406,-1406,-3130,177,177,88
19:50,1190,0,6695,4256,0,-1600,-4513,0,1812,3160,0,-173,-1958,0,-3110,-6720,0,2311,4178,0,-1724,1725,0,-1406,-3130,0,177,88
19:55,1195,0,0,6695,0,0,-1600,0,0,1812,0,0,-173,0,0,-3110,0,0,2311,0,0,-1724,0,0,-1406,0,0,177
20:00,1200,0,0,6695,0,0,-1600,0,0,1812,0,0,-173,0,0,-3110,0,0,2311,0,0,-1724,0,0,-1406,0,0,177
20:05,1205,0,0,6695,0,0,-1600,0,0,1812,0,0,-173,0,0,-3110,0,0,2311,0,0,-1724,0,0,-1406,0,0,177
20:10,1210,-744,-744,5951,3556,3556,1956,455,455,2267,-604,-604,-777,1214,1214,-1896,-1067,-1067,1244,-178,-178,-1902,-178,-178,-1584,-2399,-2399,-2222
20:15,1215,0,-744,-744,0,3556,3556,0,455,455,0,-604,-604,0,1214,1214,0,-1067,-1067,0,-178,-178,0,-178,-178,0,-2399,-2399
20:20,1220,0,0,-744,0,0,3556,0,0,455,0,0,-604,0,0,1214,0,0,-1067,0,0,-178,0,0,-178,0,0,-2399
20:25,1225,0,0,-744,0,0,3556,0,0,455,0,0,-604,0,0,1214,0,0,-1067,0,0,-178,0,0,-178,0,0,-2399
20:30,1230,-3477,-3477,-4221,5867,5867,9423,6296,6296,6751,-978,-978,-1582,2155,2155,3369,-2311,-2311,-3378,0,0,-178,6755,6755,6577,-1155,-1155,-3554
20:35,1235,0,-3477,-4221,0,5867,9423,0,6296,6751,0,-978,-1582,0,2155,3369,0,-2311,-3378,0,0,-178,0,6755,6577,0,-1155,-3554
20:40,1240,0,0,-3477,0,0,5867,0,0,6296,0,0,-978,0,0,2155,0,0,-2311,0,0,0,0,0,6755,0,0,-1155
20:45,1245,-1239,-1239,-4716,5289,5289,11156,3191,3191,9487,-1147,-1147,-2125,-2277,-2277,-122,1333,1333,-978,-266,-266,-266,1423,1423,8178,-178,-178,-1333
20:50,1250,0,-1239,-4716,0,5289,11156,0,3191,9487,0,-1147,-2125,0,-2277,-122,0,1333,-978,0,-266,-266,0,1423,8178,0,-178,-1333
20:55,1255,0,0,-4716,0,0,11156,0,0,9487,0,0,-2125,0,0,-122,0,0,-978,0,0,-266,0,0,8178,0,0,-1333
21:00,1260,0,0,-1239,0,0,5289,0,0,3191,0,0,-1147,0,0,-2277,0,0,1333,0,0,-266,0,0,1423,0,0,-178
21:05,1265,0,0,-1239,0,0,5289,0,0,3191,0,0,-1147,0,0,-2277,0,0,1333,0,0,-266,0,0,1423,0,0,-178
21:10,1270,2231,2231,992,539,539,5828,3918,3918,7109,2317,2317,1170,-695,-695,-2972,1959,1959,3292,-178,-178,-444,-1067,-1067,356,0,0,-178
21:15,1275,0,2231,2231,0,539,539,0,3918,3918,0,2317,2317,0,-695,-695,0,1959,1959,0,-178,-178,0,-1067,-1067,0,0,0
21:20,1280,0,0,2231,0,0,539,0,0,3918,0,0,2317,0,0,-695,0,0,1959,0,0,-178,0,0,-1067,0,0,0
21:25,1285,0,0,2231,0,0,539,0,0,3918,0,0,2317,0,0,-695,0,0,1959,0,0,-178,0,0,-1067,0,0,0
21:30,1290,6942,6942,9173,-622,-622,-83,1239,1239,5157,3645,3645,5962,-2248,-2248,-2943,6028,6028,7987,0,0,-178,6670,6670,5603,0,0,0
21:35,1295,0,6942,9173,0,-622,-83,0,1239,5157,0,3645,5962,0,-2248,-2943,0,6028,7987,0,0,-178,0,6670,5603,0,0,0
21:40,1300,0,0,6942,0,0,-622,0,0,1239,0,0,3645,0,0,-2248,0,0,6028,0,0,0,0,0,6670,0,0,0
21:45,1305,-744,-744,6198,0,0,-622,1446,1446,2685,-1245,-1245,2400,-23,-23,-2271,5066,5066,11094,0,0,0,3706,3706,10376,0,0,0
21:50,1310,0,-744,6198,0,0,-622,0,1446,2685,0,-1245,2400,0,-23,-2271,0,5066,11094,0,0,0,0,3706,10376,0,0,0
21:55,1315,0,0,6198,0,0,-622,0,0,2685,0,0,2400,0,0,-2271,0,0,11094,0,0,0,0,0,10376,0,0,0
22:00,1320,0,0,-744,0,0,0,0,0,1446,0,0,-1245,0,0,-23,0,0,5066,0,0,0,0,0,3706,0,0,0
22:05,1325,0,0,-744,0,0,0,2414,2414,3860,3909,3909,2664,-444,-444,-467,-889,-889,4177,-1296,-1296,-1296,0,0,3706,0,0,0
22:10,1330,0,0,-744,0,0,0,0,2414,3860,0,3909,2664,0,-444,-467,0,-889,4177,0,-1296,-1296,0,0,3706,0,0,0
22:15,1335,0,0,0,0,0,0,0,0,2414,0,0,3909,0,0,-444,0,0,-889,0,0,-1296,0,0,0,0,0,0
22:20,1340,0,0,0,0,0,0,0,0,2414,0,0,3909,0,0,-444,0,0,-889,0,0,-1296,0,0,0,0,0,0
22:25,1345,0,0,0,0,0,0,0,0,2414,0,0,3909,0,0,-444,0,0,-889,0,0,-1296,0,0,0,0,0,0
22:30,1350,0,0,0,0,0,0,-1208,-1208,1206,862,862,4771,0,0,-444,-889,-889,-1778,0,0,-1296,0,0,0,0,0,0
22:35,1355,0,0,0,0,0,0,0,-1208,-1208,0,862,862,0,0,0,0,-889,-889,0,0,0,0,0,0,0,0,0
22:40,1360,0,0,0,0,0,0,0,0,-1208,0,0,862,0,0,0,0,0,-889,0,0,0,0,0,0,0,0,0
22:45,1365,0,0,0,0,0,0,0,0,-1208,0,0,862,0,0,0,0,0,-889,0,0,0,0,0,0,0,0,0
22:50,1370,0,0,0,0,0,0,0,0,-1208,0,0,862,0,0,0,0,0,-889,0,0,0,0,0,0,0,0,0
22:55,1375,0,0,0,0,0,0,0,0,-1208,0,0,862,0,0,0,0,0,-889,0,0,0,0,0,0,0,0,0
23:00,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
