time,minute,g1_5min_delta,g1_10min_delta,g1_30min_delta,g2_5min_delta,g2_10min_delta,g2_30min_delta,g3_5min_delta,g3_10min_delta,g3_30min_delta,g4_5min_delta,g4_10min_delta,g4_30min_delta,g5_5min_delta,g5_10min_delta,g5_30min_delta,g6_5min_delta,g6_10min_delta,g6_30min_delta,g7_5min_delta,g7_10min_delta,g7_30min_delta,g8_5min_delta,g8_10min_delta,g8_30min_delta,g9_5min_delta,g9_10min_delta,g9_30min_delta
10:40,640,-889,-889,-889,0,0,0,-2088,-2088,-4609,-3496,-3496,-6637,-178,-178,-178,2319,2319,986,-178,-178,-889,-89,-89,-622,-1833,-1833,-3154
10:45,645,0,-889,-889,0,0,0,0,-2088,-4609,0,-3496,-6637,0,-178,-178,0,2319,986,0,-178,-889,0,-89,-622,0,-1833,-3154
10:50,650,0,0,-889,0,0,0,0,0,-4609,0,0,-6637,0,0,-178,0,0,986,0,0,-889,0,0,-622,0,0,-3154
10:55,655,0,0,-889,0,0,0,0,0,-2088,0,0,-3496,0,0,-178,0,0,2319,0,0,-178,0,0,-89,0,0,-1833
11:00,660,-1244,-1244,-2133,-711,-711,-711,1284,1284,-804,-3508,-3508,-7004,-266,-266,-444,4004,4004,6323,-1244,-1244,-1422,-1245,-1245,-1334,-2166,-2166,-3999
11:05,665,0,-1244,-2133,0,-711,-711,0,1284,-804,0,-3508,-7004,0,-266,-444,0,4004,6323,0,-1244,-1422,0,-1245,-1334,0,-2166,-3999
11:10,670,-1067,-1067,-2311,-356,-356,-1067,-1572,-1572,-288,-970,-970,-4478,-356,-356,-622,846,846,4850,-889,-889,-2133,-533,-533,-1778,-356,-356,-2522
11:15,675,0,-1067,-2311,0,-356,-1067,0,-1572,-288,0,-970,-4478,0,-356,-622,0,846,4850,0,-889,-2133,0,-533,-1778,0,-356,-2522
11:20,680,0,0,-2311,0,0,-1067,0,0,-288,0,0,-4478,0,0,-622,0,0,4850,0,0,-2133,0,0,-1778,0,0,-2522
11:25,685,0,0,-2311,0,0,-1067,0,0,-288,0,0,-4478,0,0,-622,0,0,4850,0,0,-2133,0,0,-1778,0,0,-2522
11:30,690,2796,2796,1729,-1600,-1600,-1956,-3942,-3942,-5514,-1106,-1106,-2076,-1867,-1867,-2223,-22,-22,824,3308,3308,2419,-2765,-2765,-3298,-898,-898,-1254
11:35,695,0,2796,1729,0,-1600,-1956,0,-3942,-5514,0,-1106,-2076,0,-1867,-2223,0,-22,824,0,3308,2419,0,-2765,-3298,0,-898,-1254
11:40,700,0,0,2796,0,0,-1600,0,0,-3942,0,0,-1106,0,0,-1867,0,0,-22,0,0,3308,0,0,-2765,0,0,-898
11:45,705,3254,3254,6050,-1510,-1510,-3110,-1030,-1030,-4972,3756,3756,2650,-1955,-1955,-3822,-4445,-4445,-4467,3966,3966,7274,-359,-359,-3124,-2721,-2721,-3619
11:50,710,0,3254,6050,0,-1510,-3110,0,-1030,-4972,0,3756,2650,0,-1955,-3822,0,-4445,-4467,0,3966,7274,0,-359,-3124,0,-2721,-3619
11:55,715,0,0,6050,0,0,-3110,0,0,-4972,0,0,2650,0,0,-3822,0,0,-4467,0,0,7274,0,0,-3124,0,0,-3619
12:00,720,0,0,3254,0,0,-1510,0,0,-1030,0,0,3756,0,0,-1955,0,0,-4445,0,0,3966,0,0,-359,0,0,-2721
12:05,725,4272,4272,7526,-2401,-2401,-3911,-3835,-3835,-4865,4673,4673,8429,-978,-978,-2933,-2807,-2807,-7252,-1224,-1224,2742,1100,1100,741,-4122,-4122,-6843
12:10,730,0,4272,7526,0,-2401,-3911,0,-3835,-4865,0,4673,8429,0,-978,-2933,0,-2807,-7252,0,-1224,2742,0,1100,741,0,-4122,-6843
12:15,735,0,0,4272,0,0,-2401,0,0,-3835,0,0,4673,0,0,-978,0,0,-2807,0,0,-1224,0,0,1100,0,0,-4122
12:20,740,0,0,4272,0,0,-2401,0,0,-3835,0,0,4673,0,0,-978,0,0,-2807,0,0,-1224,0,0,1100,0,0,-4122
12:25,745,0,0,4272,0,0,-2401,0,0,-3835,0,0,4673,0,0,-978,0,0,-2807,0,0,-1224,0,0,1100,0,0,-4122
12:30,750,987,987,5259,-3712,-3712,-6113,2743,2743,-1092,1236,1236,5909,-908,-908,-1886,-3426,-3426,-6233,-694,-694,-1918,-1326,-1326,-226,-5164,-5164,-9286
12:35,755,0,987,987,0,-3712,-3712,0,2743,2743,0,1236,1236,0,-908,-908,0,-3426,-3426,0,-694,-694,0,-1326,-1326,0,-5164,-5164
12:40,760,0,0,987,0,0,-3712,0,0,2743,0,0,1236,0,0,-908,0,0,-3426,0,0,-694,0,0,-1326,0,0,-5164
12:45,765,0,0,987,0,0,-3712,0,0,2743,0,0,1236,0,0,-908,0,0,-3426,0,0,-694,0,0,-1326,0,0,-5164
12:50,770,-1435,-1435,-448,-5135,-5135,-8847,954,954,3697,-1471,-1471,-235,5061,5061,4153,-2893,-2893,-6319,1174,1174,480,-1315,-1315,-2641,-2777,-2777,-7941
12:55,775,0,-1435,-448,0,-5135,-8847,0,954,3697,0,-1471,-235,0,5061,4153,0,-2893,-6319,0,1174,480,0,-1315,-2641,0,-2777,-7941
13:00,780,0,0,-1435,0,0,-5135,0,0,954,0,0,-1471,0,0,5061,0,0,-2893,0,0,1174,0,0,-1315,0,0,-2777
13:05,785,-138,-138,-1573,-247,-247,-5382,2009,2009,2963,-835,-835,-2306,-2401,-2401,2660,-2821,-2821,-5714,1885,1885,3059,-3105,-3105,-4420,-2156,-2156,-4933
13:10,790,0,-138,-1573,0,-247,-5382,0,2009,2963,0,-835,-2306,0,-2401,2660,0,-2821,-5714,0,1885,3059,0,-3105,-4420,0,-2156,-4933
13:15,795,0,0,-1573,0,0,-5382,0,0,2963,0,0,-2306,0,0,2660,0,0,-5714,0,0,3059,0,0,-4420,0,0,-4933
13:20,800,0,0,-138,0,0,-247,0,0,2009,0,0,-835,0,0,-2401,0,0,-2821,0,0,1885,0,0,-3105,0,0,-2156
13:25,805,504,504,366,1014,1014,767,-1148,-1148,861,11521,11521,10686,-5959,-5959,-8360,-2933,-2933,-5754,-1055,-1055,830,-2957,-2957,-6062,453,453,-1703
13:30,810,0,504,366,0,1014,767,0,-1148,861,0,11521,10686,0,-5959,-8360,0,-2933,-5754,0,-1055,830,0,-2957,-6062,0,453,-1703
13:35,815,0,0,504,0,0,1014,0,0,-1148,0,0,11521,0,0,-5959,0,0,-2933,0,0,-1055,0,0,-2957,0,0,453
13:40,820,0,0,504,0,0,1014,0,0,-1148,0,0,11521,0,0,-5959,0,0,-2933,0,0,-1055,0,0,-2957,0,0,453
13:45,825,0,0,504,0,0,1014,0,0,-1148,0,0,11521,0,0,-5959,0,0,-2933,0,0,-1055,0,0,-2957,0,0,453
13:50,830,267,267,771,-4417,-4417,-3403,-2376,-2376,-3524,6820,6820,18341,-2987,-2987,-8946,-3201,-3201,-6134,-2973,-2973,-4028,521,521,-2436,3801,3801,4254
13:55,835,0,267,267,0,-4417,-4417,0,-2376,-2376,0,6820,6820,0,-2987,-2987,0,-3201,-3201,0,-2973,-2973,0,521,521,0,3801,3801
14:00,840,0,0,267,0,0,-4417,0,0,-2376,0,0,6820,0,0,-2987,0,0,-3201,0,0,-2973,0,0,521,0,0,3801
14:05,845,0,0,267,0,0,-4417,0,0,-2376,0,0,6820,0,0,-2987,0,0,-3201,0,0,-2973,0,0,521,0,0,3801
14:10,850,3518,3518,3785,-3002,-3002,-7419,6057,6057,3681,-3879,-3879,2941,419,419,-2568,-2843,-2843,-6044,-3869,-3869,-6842,-1445,-1445,-924,5629,5629,9430
14:15,855,0,3518,3785,0,-3002,-7419,0,6057,3681,0,-3879,2941,0,419,-2568,0,-2843,-6044,0,-3869,-6842,0,-1445,-924,0,5629,9430
14:20,860,0,0,3518,0,0,-3002,0,0,6057,0,0,-3879,0,0,419,0,0,-2843,0,0,-3869,0,0,-1445,0,0,5629
14:25,865,0,0,3518,0,0,-3002,0,0,6057,0,0,-3879,0,0,419,0,0,-2843,0,0,-3869,0,0,-1445,0,0,5629
14:30,870,-3072,-3072,446,3359,3359,357,1980,1980,8037,-3265,-3265,-7144,-2547,-2547,-2128,5155,5155,2312,-3675,-3675,-7544,-4099,-4099,-5544,217,217,5846
14:35,875,0,-3072,446,0,3359,357,0,1980,8037,0,-3265,-7144,0,-2547,-2128,0,5155,2312,0,-3675,-7544,0,-4099,-5544,0,217,5846
14:40,880,0,0,-3072,0,0,3359,0,0,1980,0,0,-3265,0,0,-2547,0,0,5155,0,0,-3675,0,0,-4099,0,0,217
14:45,885,-583,-583,-3655,7283,7283,10642,5186,5186,7166,-6396,-6396,-9661,4402,4402,1855,-800,-800,4355,4380,4380,705,-4334,-4334,-8433,15455,15455,15672
14:50,890,0,-583,-3655,0,7283,10642,0,5186,7166,0,-6396,-9661,0,4402,1855,0,-800,4355,0,4380,705,0,-4334,-8433,0,15455,15672
14:55,895,0,0,-3655,0,0,10642,0,0,7166,0,0,-9661,0,0,1855,0,0,4355,0,0,705,0,0,-8433,0,0,15672
15:00,900,0,0,-583,0,0,7283,0,0,5186,0,0,-6396,0,0,4402,0,0,-800,0,0,4380,0,0,-4334,0,0,15455
15:05,905,0,0,-583,0,0,7283,0,0,5186,0,0,-6396,0,0,4402,0,0,-800,0,0,4380,0,0,-4334,0,0,15455
15:10,910,-4200,-4200,-4783,6342,6342,13625,-3173,-3173,2013,-3422,-3422,-9818,288,288,4690,-4266,-4266,-5066,831,831,5211,1610,1610,-2724,-2614,-2614,12841
15:15,915,0,-4200,-4200,0,6342,6342,0,-3173,-3173,0,-3422,-3422,0,288,288,0,-4266,-4266,0,831,831,0,1610,1610,0,-2614,-2614
15:20,920,0,0,-4200,0,0,6342,0,0,-3173,0,0,-3422,0,0,288,0,0,-4266,0,0,831,0,0,1610,0,0,-2614
15:25,925,0,0,-4200,0,0,6342,0,0,-3173,0,0,-3422,0,0,288,0,0,-4266,0,0,831,0,0,1610,0,0,-2614
15:30,930,-3267,-3267,-7467,2943,2943,9285,-7554,-7554,-10727,1184,1184,-2238,5489,5489,5777,978,978,-3288,-3497,-3497,-2666,616,616,2226,-6591,-6591,-9205
15:35,935,0,-3267,-7467,0,2943,9285,0,-7554,-10727,0,1184,-2238,0,5489,5777,0,978,-3288,0,-3497,-2666,0,616,2226,0,-6591,-9205
15:40,940,0,0,-3267,0,0,2943,0,0,-7554,0,0,1184,0,0,5489,0,0,978,0,0,-3497,0,0,616,0,0,-6591
15:45,945,-1708,-1708,-4975,-2926,-2926,17,-1611,-1611,-9165,-1841,-1841,-657,8149,8149,13638,-4267,-4267,-3289,-5646,-5646,-9143,4924,4924,5540,-6000,-6000,-12591
15:50,950,0,-1708,-4975,0,-2926,17,0,-1611,-9165,0,-1841,-657,0,8149,13638,0,-4267,-3289,0,-5646,-9143,0,4924,5540,0,-6000,-12591
15:55,955,0,0,-4975,0,0,17,0,0,-9165,0,0,-657,0,0,13638,0,0,-3289,0,0,-9143,0,0,5540,0,0,-12591
16:00,960,0,0,-1708,0,0,-2926,0,0,-1611,0,0,-1841,0,0,8149,0,0,-4267,0,0,-5646,0,0,4924,0,0,-6000
16:05,965,0,0,-1708,0,0,-2926,0,0,-1611,0,0,-1841,0,0,8149,0,0,-4267,0,0,-5646,0,0,4924,0,0,-6000
16:10,970,-2957,-2957,-4665,-2506,-2506,-5432,-6128,-6128,-7739,-1547,-1547,-3388,-554,-554,7595,-3289,-3289,-7556,-5119,-5119,-10765,-3592,-3592,1332,-3234,-3234,-9234
16:15,975,0,-2957,-2957,0,-2506,-2506,0,-6128,-6128,0,-1547,-1547,0,-554,-554,0,-3289,-3289,0,-5119,-5119,0,-3592,-3592,0,-3234,-3234
16:20,980,0,0,-2957,0,0,-2506,0,0,-6128,0,0,-1547,0,0,-554,0,0,-3289,0,0,-5119,0,0,-3592,0,0,-3234
16:25,985,0,0,-2957,0,0,-2506,0,0,-6128,0,0,-1547,0,0,-554,0,0,-3289,0,0,-5119,0,0,-3592,0,0,-3234
16:30,990,338,338,-2619,-1772,-1772,-4278,5056,5056,-1072,5858,5858,4311,-2484,-2484,-3038,-2844,-2844,-6133,-1701,-1701,-6820,-1956,-1956,-5548,-3926,-3926,-7160
16:35,995,0,338,-2619,0,-1772,-4278,0,5056,-1072,0,5858,4311,0,-2484,-3038,0,-2844,-6133,0,-1701,-6820,0,-1956,-5548,0,-3926,-7160
16:40,1000,0,0,338,0,0,-1772,0,0,5056,0,0,5858,0,0,-2484,0,0,-2844,0,0,-1701,0,0,-1956,0,0,-3926
16:45,1005,0,0,338,0,0,-1772,0,0,5056,0,0,5858,0,0,-2484,0,0,-2844,0,0,-1701,0,0,-1956,0,0,-3926
16:50,1010,-2338,-2338,-2000,3200,3200,1428,6822,6822,11878,4196,4196,10054,-3316,-3316,-5800,4797,4797,1953,-4600,-4600,-6301,215,215,-1741,-2857,-2857,-6783
16:55,1015,0,-2338,-2000,0,3200,1428,0,6822,11878,0,4196,10054,0,-3316,-5800,0,4797,1953,0,-4600,-6301,0,215,-1741,0,-2857,-6783
17:00,1020,0,0,-2338,0,0,3200,0,0,6822,0,0,4196,0,0,-3316,0,0,4797,0,0,-4600,0,0,215,0,0,-2857
17:05,1025,2273,2273,-65,-1769,-1769,1431,-1350,-1350,5472,-497,-497,3699,-2950,-2950,-6266,1072,1072,5869,910,910,-3690,-3338,-3338,-3123,2996,2996,139
17:10,1030,0,2273,-65,0,-1769,1431,0,-1350,5472,0,-497,3699,0,-2950,-6266,0,1072,5869,0,910,-3690,0,-3338,-3123,0,2996,139
17:15,1035,0,0,-65,0,0,1431,0,0,5472,0,0,3699,0,0,-6266,0,0,5869,0,0,-3690,0,0,-3123,0,0,139
17:20,1040,0,0,2273,0,0,-1769,0,0,-1350,0,0,-497,0,0,-2950,0,0,1072,0,0,910,0,0,-3338,0,0,2996
17:25,1045,0,0,2273,0,0,-1769,0,0,-1350,0,0,-497,0,0,-2950,0,0,1072,0,0,910,0,0,-3338,0,0,2996
17:30,1050,-3061,-3061,-788,-2309,-2309,-4078,4112,4112,2762,-1469,-1469,-1966,-3375,-3375,-6325,9968,9968,11040,2845,2845,3755,-4634,-4634,-7972,-2478,-2478,518
17:35,1055,0,-3061,-3061,0,-2309,-2309,0,4112,4112,0,-1469,-1469,0,-3375,-3375,0,9968,9968,0,2845,2845,0,-4634,-4634,0,-2478,-2478
17:40,1060,0,0,-3061,0,0,-2309,0,0,4112,0,0,-1469,0,0,-3375,0,0,9968,0,0,2845,0,0,-4634,0,0,-2478
17:45,1065,0,0,-3061,0,0,-2309,0,0,4112,0,0,-1469,0,0,-3375,0,0,9968,0,0,2845,0,0,-4634,0,0,-2478
17:50,1070,-409,-409,-3470,1954,1954,-355,997,997,5109,4611,4611,3142,2934,2934,-441,2671,2671,12639,3408,3408,6253,-1547,-1547,-6181,3499,3499,1021
17:55,1075,0,-409,-3470,0,1954,-355,0,997,5109,0,4611,3142,0,2934,-441,0,2671,12639,0,3408,6253,0,-1547,-6181,0,3499,1021
18:00,1080,0,0,-409,0,0,1954,0,0,997,0,0,4611,0,0,2934,0,0,2671,0,0,3408,0,0,-1547,0,0,3499
18:05,1085,0,0,-409,0,0,1954,0,0,997,0,0,4611,0,0,2934,0,0,2671,0,0,3408,0,0,-1547,0,0,3499
18:10,1090,-2467,-2467,-2876,3556,3556,5510,112,112,1109,5676,5676,10287,4035,4035,6969,2991,2991,5662,1584,1584,4992,6056,6056,4509,-3146,-3146,353
18:15,1095,0,-2467,-2876,0,3556,5510,0,112,1109,0,5676,10287,0,4035,6969,0,2991,5662,0,1584,4992,0,6056,4509,0,-3146,353
18:20,1100,0,0,-2467,0,0,3556,0,0,112,0,0,5676,0,0,4035,0,0,2991,0,0,1584,0,0,6056,0,0,-3146
18:25,1105,-4676,-4676,-7143,-789,-789,2767,5094,5094,5206,-1272,-1272,4404,824,824,4859,-1271,-1271,1720,2609,2609,4193,-2427,-2427,3629,6700,6700,3554
18:30,1110,0,-4676,-7143,0,-789,2767,0,5094,5206,0,-1272,4404,0,824,4859,0,-1271,1720,0,2609,4193,0,-2427,3629,0,6700,3554
18:35,1115,0,0,-7143,0,0,2767,0,0,5206,0,0,4404,0,0,4859,0,0,1720,0,0,4193,0,0,3629,0,0,3554
18:40,1120,0,0,-4676,0,0,-789,0,0,5094,0,0,-1272,0,0,824,0,0,-1271,0,0,2609,0,0,-2427,0,0,6700
18:45,1125,0,0,-4676,0,0,-789,0,0,5094,0,0,-1272,0,0,824,0,0,-1271,0,0,2609,0,0,-2427,0,0,6700
18:50,1130,-2931,-2931,-7607,-2390,-2390,-3179,3852,3852,8946,2497,2497,1225,-3340,-3340,-2516,11,11,-1260,8749,8749,11358,-3347,-3347,-5774,6860,6860,13560
18:55,1135,0,-2931,-2931,0,-2390,-2390,0,3852,3852,0,2497,2497,0,-3340,-3340,0,11,11,0,8749,8749,0,-3347,-3347,0,6860,6860
19:00,1140,0,0,-2931,0,0,-2390,0,0,3852,0,0,2497,0,0,-3340,0,0,11,0,0,8749,0,0,-3347,0,0,6860
19:05,1145,0,0,-2931,0,0,-2390,0,0,3852,0,0,2497,0,0,-3340,0,0,11,0,0,8749,0,0,-3347,0,0,6860
19:10,1150,-1333,-1333,-4264,1245,1245,-1145,-2205,-2205,1647,2683,2683,5180,3765,3765,425,1788,1788,1799,4267,4267,13016,4349,4349,1002,-900,-900,5960
19:15,1155,0,-1333,-4264,0,1245,-1145,0,-2205,1647,0,2683,5180,0,3765,425,0,1788,1799,0,4267,13016,0,4349,1002,0,-900,5960
19:20,1160,0,0,-1333,0,0,1245,0,0,-2205,0,0,2683,0,0,3765,0,0,1788,0,0,4267,0,0,4349,0,0,-900
19:25,1165,-3104,-3104,-4437,1774,1774,3019,781,781,-1424,3689,3689,6372,300,300,4065,4271,4271,6059,10852,10852,15119,10226,10226,14575,-3652,-3652,-4552
19:30,1170,0,-3104,-4437,0,1774,3019,0,781,-1424,0,3689,6372,0,300,4065,0,4271,6059,0,10852,15119,0,10226,14575,0,-3652,-4552
19:35,1175,0,0,-4437,0,0,3019,0,0,-1424,0,0,6372,0,0,4065,0,0,6059,0,0,15119,0,0,14575,0,0,-4552
19:40,1180,0,0,-3104,0,0,1774,0,0,781,0,0,3689,0,0,300,0,0,4271,0,0,10852,0,0,10226,0,0,-3652
19:45,1185,5625,5625,2521,-2883,-2883,-1109,7443,7443,8224,-2903,-2903,786,-4360,-4360,-4060,4591,4591,8862,-17,-17,10835,3879,3879,14105,-873,-873,-4525
19:50,1190,0,5625,2521,0,-2883,-1109,0,7443,8224,0,-2903,786,0,-4360,-4060,0,4591,8862,0,-17,10835,0,3879,14105,0,-873,-4525
19:55,1195,0,0,5625,0,0,-2883,0,0,7443,0,0,-2903,0,0,-4360,0,0,4591,0,0,-17,0,0,3879,0,0,-873
20:00,1200,0,0,5625,0,0,-2883,0,0,7443,0,0,-2903,0,0,-4360,0,0,4591,0,0,-17,0,0,3879,0,0,-873
20:05,1205,0,0,5625,0,0,-2883,0,0,7443,0,0,-2903,0,0,-4360,0,0,4591,0,0,-17,0,0,3879,0,0,-873
20:10,1210,2241,2241,7866,3884,3884,1001,5702,5702,13145,369,369,-2534,-3602,-3602,-7962,3965,3965,8556,3265,3265,3248,-2576,-2576,1303,-355,-355,-1228
20:15,1215,0,2241,2241,0,3884,3884,0,5702,5702,0,369,369,0,-3602,-3602,0,3965,3965,0,3265,3265,0,-2576,-2576,0,-355,-355
20:20,1220,0,0,2241,0,0,3884,0,0,5702,0,0,369,0,0,-3602,0,0,3965,0,0,3265,0,0,-2576,0,0,-355
20:25,1225,0,0,2241,0,0,3884,0,0,5702,0,0,369,0,0,-3602,0,0,3965,0,0,3265,0,0,-2576,0,0,-355
20:30,1230,-2435,-2435,-194,-2912,-2912,972,5352,5352,11054,12708,12708,13077,-557,-557,-4159,0,0,3965,-689,-689,2576,-3608,-3608,-6184,-622,-622,-977
20:35,1235,0,-2435,-194,0,-2912,972,0,5352,11054,0,12708,13077,0,-557,-4159,0,0,3965,0,-689,2576,0,-3608,-6184,0,-622,-977
20:40,1240,0,0,-2435,0,0,-2912,0,0,5352,0,0,12708,0,0,-557,0,0,0,0,0,-689,0,0,-3608,0,0,-622
20:45,1245,-1551,-1551,-3986,-1067,-1067,-3979,-2547,-2547,2805,12100,12100,24808,8249,8249,7692,0,0,0,-178,-178,-867,-2566,-2566,-6174,0,0,-622
20:50,1250,0,-1551,-3986,0,-1067,-3979,0,-2547,2805,0,12100,24808,0,8249,7692,0,0,0,0,-178,-867,0,-2566,-6174,0,0,-622
20:55,1255,0,0,-3986,0,0,-3979,0,0,2805,0,0,24808,0,0,7692,0,0,0,0,0,-867,0,0,-6174,0,0,-622
21:00,1260,0,0,-1551,0,0,-1067,0,0,-2547,0,0,12100,0,0,8249,0,0,0,0,0,-178,0,0,-2566,0,0,0
21:05,1265,0,0,-1551,0,0,-1067,0,0,-2547,0,0,12100,0,0,8249,0,0,0,0,0,-178,0,0,-2566,0,0,0
21:10,1270,-1299,-1299,-2850,632,632,-435,-756,-756,-3303,4191,4191,16291,-1155,-1155,7094,-172,-172,-172,0,0,-178,-1059,-1059,-3625,-1244,-1244,-1244
21:15,1275,0,-1299,-1299,0,632,632,0,-756,-756,0,4191,4191,0,-1155,-1155,0,-172,-172,0,0,0,0,-1059,-1059,0,-1244,-1244
21:20,1280,0,0,-1299,0,0,632,0,0,-756,0,0,4191,0,0,-1155,0,0,-172,0,0,0,0,0,-1059,0,0,-1244
21:25,1285,0,0,-1299,0,0,632,0,0,-756,0,0,4191,0,0,-1155,0,0,-172,0,0,0,0,0,-1059,0,0,-1244
21:30,1290,1133,1133,-166,5385,5385,6017,3217,3217,2461,7731,7731,11922,-2298,-2298,-3453,-604,-604,-776,-344,-344,-344,-533,-533,-1592,-1245,-1245,-2489
21:35,1295,0,1133,-166,0,5385,6017,0,3217,2461,0,7731,11922,0,-2298,-3453,0,-604,-776,0,-344,-344,0,-533,-1592,0,-1245,-2489
21:40,1300,0,0,1133,0,0,5385,0,0,3217,0,0,7731,0,0,-2298,0,0,-604,0,0,-344,0,0,-533,0,0,-1245
21:45,1305,2736,2736,3869,5285,5285,10670,4463,4463,7680,7635,7635,15366,7476,7476,5178,-172,-172,-776,3793,3793,3449,0,0,-533,-178,-178,-1423
21:50,1310,0,2736,3869,0,5285,10670,0,4463,7680,0,7635,15366,0,7476,5178,0,-172,-776,0,3793,3449,0,0,-533,0,-178,-1423
21:55,1315,0,0,3869,0,0,10670,0,0,7680,0,0,15366,0,0,5178,0,0,-776,0,0,3449,0,0,-533,0,0,-1423
22:00,1320,0,0,2736,0,0,5285,0,0,4463,0,0,7635,0,0,7476,0,0,-172,0,0,3793,0,0,0,0,0,-178
22:05,1325,0,0,2736,975,975,6260,6199,6199,10662,0,0,7635,4805,4805,12281,0,0,-172,3965,3965,7758,0,0,0,0,0,-178
22:10,1330,0,0,2736,0,975,6260,0,6199,10662,0,0,7635,0,4805,12281,0,0,-172,0,3965,7758,0,0,0,0,0,-178
22:15,1335,0,0,0,0,0,975,0,0,6199,0,0,0,0,0,4805,0,0,0,0,0,3965,0,0,0,0,0,0
22:20,1340,0,0,0,0,0,975,0,0,6199,0,0,0,0,0,4805,0,0,0,0,0,3965,0,0,0,0,0,0
22:25,1345,0,0,0,0,0,975,0,0,6199,0,0,0,0,0,4805,0,0,0,0,0,3965,0,0,0,0,0,0
22:30,1350,0,0,0,0,0,975,6942,6942,13141,0,0,0,0,0,4805,0,0,0,-172,-172,3793,0,0,0,0,0,0
22:35,1355,0,0,0,0,0,0,0,6942,6942,0,0,0,0,0,0,0,0,0,0,-172,-172,0,0,0,0,0,0
22:40,1360,0,0,0,0,0,0,0,0,6942,0,0,0,0,0,0,0,0,0,0,0,-172,0,0,0,0,0,0
22:45,1365,0,0,0,0,0,0,0,0,6942,0,0,0,0,0,0,0,0,0,0,0,-172,0,0,0,0,0,0
22:50,1370,0,0,0,0,0,0,2727,2727,9669,0,0,0,0,0,0,0,0,0,0,0,-172,0,0,0,0,0,0
22:55,1375,0,0,0,0,0,0,0,2727,9669,0,0,0,0,0,0,0,0,0,0,0,-172,0,0,0,0,0,0
23:00,1380,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:05,1385,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10,1390,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:15,1395,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:16,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
